cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1729352,3.7,20.0,2.24
x86_64,1299068,3.7,19.0,2.23
x86_64,686893,3.6,9.0,2.17
x86_64,594854,3.8,20.1,2.27
x86_64,587439,3.7,20.2,2.28
x86_64,582516,3.6,20.2,2.27
x86_64,579141,3.7,20.0,2.27
x86_64,452705,3.6,20.2,2.17
x86_64,424638,3.6,19.2,2.27
x86_64,395594,3.7,20.2,2.27
x86_64,381409,3.8,20.2,2.28
x86_64,332492,3.6,20.2,2.28
x86_64,318249,2.7,9.0,2.17
x86_64,317666,3.8,20.2,2.27
x86_64,293919,3.7,9.0,2.26
x86_64,276821,3.6,20.0,2.28
x86_64,242592,3.7,20.1,2.28
x86_64,242042,3.6,9.0,2.27
x86_64,229751,3.6,20.1,2.28
x86_64,229717,3.7,20.1,2.23
x86_64,228205,3.5,20.2,2.24
x86_64,223458,3.6,20.2,2.23
x86_64,216635,2.7,20.2,2.27
x86_64,207949,3.7,18.1,2.28
x86_64,186749,3.7,20.2,2.23
x86_64,166305,3.7,20.2,2.26
x86_64,151427,3.6,20.2,2.24
x86_64,145520,3.7,19.2,2.23
x86_64,134416,3.7,20.0,2.28
x86_64,132423,3.5,19.1,2.23
x86_64,130823,3.8,20.1,2.28
x86_64,126614,3.8,20.0,2.28
x86_64,120680,3.6,19.3,2.27
x86_64,116864,2.7,20.2,2.17
x86_64,111013,3.6,20.1,2.27
x86_64,104845,3.7,20.2,2.24
x86_64,103888,2.7,20.2,2.23
x86_64,102591,3.5,20.2,2.23
x86_64,96611,3.5,19.3,2.23
x86_64,96532,3.7,9.0,2.27
x86_64,94080,3.7,20.1,2.27
x86_64,93326,3.8,20.0,2.31
x86_64,89967,3.7,19.2,2.24
x86_64,89279,3.7,20.1,2.24
x86_64,84059,2.7,19.3,2.23
x86_64,82174,3.7,19.3,2.28
x86_64,78914,2.7,19.1,2.23
x86_64,76188,3.6,20.0,2.27
x86_64,72594,2.7,9.0,2.19
x86_64,68716,3.6,20.0,2.24
x86_64,67018,2.7,9.0,2.27
x86_64,63630,3.6,10.0,2.23
x86_64,63530,2.7,19.3,2.24
x86_64,62649,3.6,20.1,2.23
x86_64,59808,3.7,19.3,2.24
x86_64,58639,2.7,20.0,2.28
x86_64,55985,3.8,20.2,2.31
x86_64,53118,2.7,20.2,2.24
x86_64,52866,3.7,18.1,2.27
x86_64,51234,3.6,18.1,2.23
x86_64,50226,3.5,18.1,2.23
x86_64,47535,3.6,20.1,2.24
x86_64,47031,2.7,9.0,2.23
x86_64,44885,3.5,8.1,2.9
x86_64,42293,3.6,19.3,2.17
x86_64,41636,3.5,20.1,2.24
x86_64,41524,3.5,19.3,2.19
x86_64,41095,2.7,20.1,2.24
x86_64,40159,3.7,19.1,2.24
x86_64,40040,3.6,19.1,2.24
x86_64,39212,3.7,20.0,2.23
x86_64,38566,3.7,19.2,2.28
x86_64,38072,2.7,20.0,2.24
x86_64,37587,3.6,19.3,2.24
x86_64,36712,3.6,19.1,2.27
x86_64,36086,3.8,20.2,2.23
x86_64,35039,3.7,20.2,2.17
x86_64,34924,3.5,20.2,2.12
x86_64,34890,3.6,9.0,2.19
x86_64,34648,3.6,18.1,2.24
x86_64,34611,3.8,20.1,2.31
x86_64,34263,2.7,18.1,2.23
x86_64,33993,3.5,9.0,2.19
x86_64,33697,2.7,20.1,2.27
x86_64,32680,3.6,20.2,2.12
x86_64,32604,3.8,18.1,2.27
x86_64,32055,3.6,19.2,2.24
x86_64,31817,3.6,18.1,2.27
x86_64,31816,3.6,20.0,2.17
x86_64,30740,3.6,20.1,2.17
x86_64,29832,3.7,19.3,2.27
x86_64,28636,3.6,18.1,2.17
x86_64,28489,3.5,20.0,2.23
x86_64,28144,2.7,20.1,2.23
x86_64,28091,3.7,18.1,2.24
x86_64,28021,2.7,20.2,2.19
x86_64,27341,3.7,19.3,2.30
x86_64,27152,3.5,20.2,2.17
x86_64,26834,3.6,20.2,2.19
x86_64,26773,2.7,9.0,2.24
x86_64,26585,3.5,20.1,2.23
x86_64,26535,3.6,19.3,2.23
x86_64,25808,3.7,19.2,2.17
x86_64,23497,3.8,20.1,2.23
x86_64,23022,3.6,19.3,2.28
x86_64,22805,3.7,19.0,2.24
x86_64,22730,3.5,20.2,2.28
x86_64,22369,3.7,19.0,2.17
x86_64,22138,3.5,9.0,2.24
x86_64,21765,3.8,20.0,2.27
x86_64,20798,2.7,8.1,2.7
x86_64,20696,3.5,18.0,2.17
x86_64,20684,3.6,10.0,2.24
x86_64,20193,3.6,18.1,2.28
x86_64,19808,3.5,20.2,2.27
x86_64,19581,3.6,20.0,2.23
x86_64,19463,3.7,19.0,2.28
x86_64,17665,3.7,19.3,2.23
x86_64,17628,3.6,9.0,2.28
x86_64,17430,2.7,20.2,2.28
x86_64,16434,2.7,20.1,2.17
x86_64,16309,3.7,20.0,2.17
x86_64,15533,3.8,19.3,2.23
x86_64,15524,2.7,8.1,2.2
x86_64,15047,3.8,20.0,2.17
x86_64,14930,2.7,19.2,2.24
x86_64,14897,3.6,19.2,2.23
x86_64,14890,3.6,19.2,2.28
x86_64,14879,3.8,19.2,2.28
x86_64,14801,3.7,19.1,2.27
x86_64,14587,3.8,19.3,2.28
x86_64,14496,3.8,19.2,2.23
x86_64,14216,3.6,20.2,2.31
x86_64,14161,2.7,19.0,2.23
x86_64,13863,3.7,20.2,2.31
x86_64,13736,2.7,9.0,2.26
x86_64,13418,3.8,9.0,2.27
x86_64,13296,2.7,19.1,2.24
x86_64,13070,3.6,9.0,2.23
x86_64,12498,2.7,10.0,2.17
x86_64,12365,2.7,20.1,2.28
x86_64,12259,3.8,20.2,2.17
x86_64,12143,3.6,19.0,2.27
x86_64,12080,2.7,19.0,2.24
x86_64,11974,3.6,20.1,2.19
x86_64,11702,3.7,20.1,2.26
x86_64,11566,3.7,20.1,2.17
x86_64,11514,3.7,19.2,2.27
x86_64,11095,3.7,20.2,2.30
x86_64,11081,3.8,20.0,2.23
x86_64,9993,3.6,20.2,2.26
x86_64,9940,3.5,9.0,2.17
x86_64,9846,3.5,9.0,2.23
x86_64,9804,2.7,20.0,2.27
x86_64,9662,3.8,19.3,2.27
x86_64,9649,3.6,10.0,2.19
x86_64,9609,3.6,19.0,2.28
x86_64,9457,3.7,19.1,2.23
x86_64,9440,3.6,19.0,2.23
x86_64,9161,2.7,18.1,2.28
x86_64,9000,3.7,18.0,2.24
x86_64,8764,3.6,19.0,2.24
x86_64,8535,3.5,20.0,2.24
x86_64,8429,3.6,19.1,2.17
x86_64,8368,3.8,20.2,2.26
x86_64,8257,3.7,18.1,2.23
x86_64,8216,3.8,20.1,2.26
x86_64,8199,2.7,9.0,2.28
x86_64,8188,2.7,19.1,2.19
x86_64,8127,3.5,8.1,2.2
x86_64,7736,2.7,20.2,2.30
x86_64,7467,3.6,19.1,2.28
x86_64,7441,3.6,20.0,2.19
x86_64,7360,3.8,18.1,2.28
x86_64,7181,2.7,20.0,2.17
x86_64,7134,3.7,20.0,2.26
x86_64,6982,3.8,20.1,2.17
x86_64,6861,3.8,19.2,2.27
x86_64,6628,3.7,10.0,2.17
x86_64,6320,3.6,19.1,2.19
x86_64,6301,3.7,9.0,2.30
x86_64,6294,3.7,18.1,2.30
x86_64,6231,3.7,19.0,2.30
x86_64,6176,3.8,19.1,2.28
x86_64,6125,2.7,10.0,2.23
x86_64,6009,2.7,20.1,2.19
x86_64,6006,3.7,20.1,2.31
x86_64,6001,2.7,20.1,2.31
x86_64,5971,3.6,9.0,2.12
x86_64,5932,3.6,10.0,2.17
x86_64,5864,3.7,18.1,2.19
x86_64,5858,3.7,19.1,2.28
x86_64,5779,2.7,20.0,2.23
x86_64,5636,2.7,19.0,2.27
x86_64,5419,3.7,19.0,2.27
x86_64,5371,2.7,19.3,2.17
x86_64,5357,3.5,10.0,2.23
x86_64,5230,3.6,19.1,2.23
x86_64,5030,3.6,19.2,2.17
x86_64,5007,3.7,19.2,2.26
x86_64,4964,3.7,18.0,2.17
x86_64,4826,3.5,20.0,2.27
x86_64,4620,3.8,20.0,2.24
x86_64,4594,2.7,18.1,2.27
x86_64,4576,2.7,19.3,2.27
x86_64,4523,3.6,20.2,2.22
x86_64,4520,2.7,18.1,2.17
x86_64,4464,3.7,10.0,2.23
x86_64,4460,3.8,18.0,2.27
x86_64,4379,3.8,20.1,2.30
x86_64,4338,3.5,20.0,2.17
x86_64,4226,3.7,19.1,2.17
x86_64,4220,3.8,9.0,2.31
x86_64,4184,2.7,10.0,2.19
x86_64,4162,3.7,9.0,2.28
x86_64,4123,3.7,18.1,2.17
x86_64,4082,3.7,20.0,2.31
x86_64,4065,3.4,9.0,2.17
x86_64,3964,3.5,20.2,2.19
x86_64,3872,3.6,19.3,2.30
x86_64,3802,3.5,19.3,2.27
x86_64,3781,3.6,18.0,2.27
x86_64,3778,3.8,20.0,2.26
x86_64,3740,3.5,20.1,2.27
x86_64,3703,3.5,20.1,2.28
x86_64,3663,2.7,19.3,2.28
x86_64,3657,2.7,20.0,2.19
x86_64,3630,3.7,20.2,2.12
x86_64,3490,2.7,20.2,2.26
x86_64,3474,3.6,9.0,2.24
x86_64,3462,3.8,20.1,2.32
x86_64,3406,3.7,9.0,2.23
x86_64,3351,3.7,19.0,2.26
x86_64,3318,2.7,20.2,2.31
x86_64,3253,3.8,19.3,2.31
x86_64,3244,3.6,18.0,2.24
x86_64,3192,3.6,20.1,2.26
x86_64,3174,3.7,19.3,2.26
x86_64,3172,3.5,19.2,2.23
x86_64,3113,3.5,19.3,2.24
x86_64,3105,3.5,19.0,2.24
x86_64,3064,3.5,19.3,2.28
x86_64,3055,2.7,19.1,2.28
x86_64,2986,3.8,20.2,2.24
x86_64,2942,3.8,20.1,2.19
x86_64,2864,3.6,10.0,2.27
x86_64,2841,2.7,18.0,2.23
x86_64,2788,2.7,8.1,2.4
x86_64,2764,3.7,20.2,2.29
x86_64,2744,3.8,19.3,2.26
x86_64,2741,3.6,19.0,2.17
x86_64,2737,3.6,18.0,2.17
x86_64,2726,3.5,19.0,2.23
x86_64,2659,2.7,18.1,2.24
x86_64,2658,3.6,18.1,2.19
x86_64,2642,3.7,10.0,2.24
x86_64,2642,3.6,20.0,2.31
x86_64,2594,3.8,20.0,2.30
x86_64,2583,3.7,20.2,2.19
x86_64,2574,2.7,10.0,2.24
x86_64,2505,3.8,19.3,2.17
x86_64,2463,2.7,20.2,2.12
x86_64,2353,2.7,20.2,2.25
x86_64,2288,3.7,19.3,2.17
x86_64,2264,2.7,19.1,2.27
x86_64,2241,3.5,19.2,2.24
x86_64,2185,2.7,20.2,2.15
x86_64,2152,2.7,19.0,2.17
x86_64,2145,3.8,20.1,2.24
x86_64,2125,3.7,9.0,2.19
x86_64,2113,3.6,19.1,2.26
x86_64,2097,3.8,19.2,2.17
x86_64,2089,3.7,20.1,2.30
x86_64,2074,2.7,19.2,2.23
x86_64,2046,2.7,19.2,2.27
x86_64,2031,3.7,20.0,2.30
x86_64,1995,3.5,19.1,2.24
x86_64,1992,3.5,18.1,2.27
x86_64,1973,3.8,20.0,2.32
x86_64,1965,3.6,18.0,2.23
x86_64,1956,2.7,20.0,2.31
x86_64,1790,3.8,18.1,2.31
x86_64,1783,3.6,18.1,2.26
x86_64,1781,2.7,19.2,2.28
x86_64,1755,3.8,20.2,2.32
x86_64,1738,3.7,19.1,2.30
x86_64,1727,3.7,10.0,2.28
x86_64,1717,3.6,20.1,2.31
x86_64,1715,3.6,20.1,2.12
x86_64,1679,3.8,20.2,2.12
x86_64,1674,2.7,9.0,2.12
x86_64,1661,3.7,19.2,2.19
x86_64,1638,3.5,20.0,2.28
x86_64,1626,3.4,19.0,2.17
x86_64,1562,3.8,20.2,2.30
x86_64,1525,3.5,9.0,2.27
x86_64,1453,3.8,9.0,2.28
x86_64,1433,3.6,19.0,2.19
x86_64,1420,3.6,8.1,2.17
x86_64,1418,3.7,10.0,2.27
x86_64,1382,3.5,20.1,2.17
x86_64,1317,2.7,18.1,2.19
x86_64,1238,3.7,18.1,2.26
x86_64,1228,3.7,8.1,2.17
x86_64,1226,3.7,19.3,2.19
x86_64,1216,3.7,20.1,2.19
x86_64,1214,3.6,18.1,2.12
x86_64,1209,3.6,19.2,2.19
x86_64,1195,3.7,18.1,2.29
x86_64,1189,3.6,20.0,2.26
x86_64,1172,3.5,19.3,2.17
x86_64,1171,3.8,9.0,2.19
x86_64,1139,3.6,10.0,2.26
x86_64,1135,3.8,19.0,2.28
x86_64,1120,3.6,20.0,2.12
x86_64,1107,3.6,9.0,2.26
x86_64,1099,3.7,18.0,2.27
x86_64,1088,2.7,19.2,2.17
x86_64,1053,3.8,19.2,2.30
x86_64,1031,3.6,20.0,2.30
x86_64,1019,3.7,18.0,2.23
x86_64,994,3.8,19.2,2.26
