cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1859255,3.8,21.0,2.31
x86_64,1816569,3.10,24.0,2.35
x86_64,1581648,3.7,24.0,2.26
x86_64,804287,3.9,24.0,2.31
x86_64,794091,3.8,24.0,2.31
x86_64,732271,3.9,21.2,2.31
x86_64,726822,3.7,20.2,2.26
x86_64,470882,3.7,23.0,2.26
x86_64,467634,3.7,20.2,2.28
x86_64,444437,3.10,22.2,2.35
x86_64,426511,3.7,24.0,2.27
x86_64,407560,3.10,24.0,2.31
x86_64,333046,3.11,24.0,2.36
x86_64,332874,3.8,23.3,2.31
x86_64,322662,3.11,24.0,2.35
x86_64,293131,3.8,24.0,2.35
x86_64,286204,3.7,9.0,2.27
x86_64,277329,3.10,22.0,2.35
x86_64,262938,3.9,24.0,2.35
x86_64,236210,3.6,20.1,2.28
x86_64,227882,3.9,23.3,2.31
x86_64,211758,3.10,23.1,2.35
x86_64,189932,3.6,19.2,2.27
x86_64,188207,3.10,24.0,2.26
x86_64,186060,3.8,24.0,2.28
x86_64,182766,3.8,23.3,2.27
x86_64,177944,3.10,23.0,2.36
x86_64,174712,3.10,23.3,2.31
x86_64,172792,3.11,24.0,2.31
x86_64,172403,3.6,21.0,2.27
x86_64,170800,3.10,23.0,2.26
x86_64,170401,3.6,9.0,2.17
x86_64,164151,3.8,23.0,2.26
x86_64,163859,3.7,24.0,2.28
x86_64,163641,3.10,22.3,2.35
x86_64,162101,3.7,21.3,2.28
aarch64,160272,3.7,24.0,2.26
x86_64,155286,3.12,24.0,2.35
x86_64,155097,3.10,23.3,2.35
x86_64,148685,3.12,24.0,2.36
x86_64,147142,3.9,22.1,2.26
x86_64,141410,3.11,24.0,2.34
x86_64,140774,3.8,20.2,2.31
x86_64,138554,3.9,23.0,2.36
x86_64,129804,2.7,9.0,2.27
x86_64,123516,3.9,24.0,2.28
x86_64,118610,3.6,21.3,2.17
x86_64,111517,3.8,24.0,2.26
x86_64,109097,3.7,9.0,2.26
x86_64,103640,3.7,21.3,2.26
x86_64,102649,3.7,21.0,2.28
x86_64,101338,3.8,24.0,2.27
x86_64,95983,3.9,22.2,2.31
x86_64,94807,3.11,24.0,2.28
aarch64,92204,3.7,20.2,2.26
