cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,4339867,3.8,21.0,2.31
x86_64,1554318,3.8,21.2,2.27
x86_64,1536135,3.7,20.2,2.26
x86_64,1213167,3.7,22.3,2.26
x86_64,1025921,3.8,22.3,2.31
x86_64,1022008,3.6,21.3,2.17
x86_64,991110,3.7,20.0,2.27
x86_64,811720,3.8,22.0,2.27
x86_64,568979,3.8,22.0,2.31
x86_64,494785,3.9,22.3,2.31
x86_64,491949,3.6,20.1,2.28
x86_64,471594,3.9,21.2,2.31
x86_64,408373,3.7,20.2,2.28
x86_64,403932,3.7,22.3,2.27
x86_64,353872,3.7,22.0,2.31
x86_64,344302,3.7,22.3,2.28
x86_64,338828,3.7,21.3,2.26
x86_64,323550,3.7,22.3,2.31
x86_64,283853,3.8,22.3,2.35
x86_64,276143,3.8,20.2,2.27
x86_64,260275,3.9,22.0,2.31
x86_64,259464,3.6,9.0,2.17
x86_64,255579,3.7,9.0,2.26
x86_64,254321,3.8,22.3,2.27
x86_64,246992,3.9,22.3,2.28
x86_64,245218,3.10,22.3,2.35
x86_64,242794,3.9,22.3,2.35
x86_64,241181,2.7,9.0,2.17
x86_64,222807,3.6,21.3,2.27
x86_64,201564,3.6,20.3,2.17
x86_64,200066,3.8,20.0,2.31
x86_64,195412,3.6,21.0,2.27
x86_64,192380,3.10,22.3,2.31
x86_64,191874,3.8,22.3,2.28
x86_64,186658,3.6,21.1,2.28
x86_64,183041,3.7,21.3,2.28
x86_64,177698,3.8,22.2,2.31
x86_64,162188,3.7,22.3,2.35
x86_64,144828,3.7,21.0,2.28
x86_64,142716,3.8,21.1,2.27
x86_64,138954,3.8,22.0,2.28
x86_64,128924,3.7,19.2,2.28
x86_64,121868,3.6,21.2,2.31
x86_64,120711,3.7,21.3,2.31
x86_64,106298,3.6,21.3,2.28
x86_64,103467,3.8,21.3,2.28
aarch64,101755,3.8,21.0,2.31
x86_64,100222,3.9,22.2,2.31
x86_64,99624,3.6,21.3,2.31
x86_64,98009,3.8,22.1,2.31
x86_64,97306,3.8,21.3,2.31
x86_64,95429,3.8,22.3,2.26
x86_64,94836,3.5,20.3,2.23
x86_64,93898,3.6,19.2,2.27
x86_64,91558,3.8,21.0,2.28
x86_64,88222,3.8,20.2,2.31
x86_64,87489,3.8,21.2,2.31
x86_64,82707,3.7,21.1,2.28
x86_64,77595,2.7,20.2,2.26
x86_64,77301,3.6,21.0,2.28
x86_64,76511,3.7,21.2,2.28
x86_64,75854,3.6,9.0,2.27
x86_64,75404,3.7,21.2,2.27
x86_64,73283,3.7,22.2,2.31
x86_64,73088,3.9,20.0,2.31
x86_64,72179,3.6,20.2,2.28
x86_64,71380,2.7,20.3,2.27
x86_64,70546,3.10,22.2,2.31
aarch64,70276,3.7,22.3,2.28
x86_64,69772,3.7,21.1,2.26
x86_64,68829,3.7,22.0,2.28
x86_64,65942,3.7,21.1,2.31
x86_64,65493,3.7,21.1,2.27
x86_64,65433,3.11,22.3,2.31
x86_64,64908,3.10,22.0,2.35
x86_64,64801,3.9,20.3,2.31
x86_64,60862,3.7,22.3,2.17
x86_64,58813,3.7,20.1,2.27
x86_64,55113,2.7,9.0,2.27
x86_64,54226,3.8,21.0,2.26
x86_64,53876,3.9,22.1,2.26
x86_64,53746,3.7,19.3,2.28
x86_64,50504,3.9,22.0,2.17
