cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2181249,3.8,21.0,2.31
x86_64,1046465,3.9,21.2,2.31
x86_64,893547,3.10,23.3,2.35
x86_64,863308,3.7,23.3,2.26
x86_64,703845,3.7,20.2,2.26
x86_64,667601,3.8,23.3,2.31
x86_64,468543,3.9,23.3,2.31
x86_64,447157,3.7,23.0,2.26
x86_64,437175,3.10,23.3,2.31
x86_64,343406,3.6,20.1,2.28
x86_64,274757,3.10,22.2,2.35
x86_64,255805,3.7,9.0,2.27
x86_64,254068,3.8,23.3,2.35
x86_64,248968,3.10,23.0,2.26
x86_64,218752,3.6,21.3,2.17
x86_64,202722,3.11,23.3,2.35
x86_64,199795,3.7,20.2,2.28
x86_64,196774,3.10,23.1,2.35
x86_64,185409,3.9,23.3,2.35
x86_64,173497,3.8,23.3,2.28
x86_64,167695,3.9,23.2,2.31
x86_64,160590,3.6,19.2,2.27
x86_64,157988,3.11,23.3,2.31
x86_64,153194,3.7,20.0,2.27
x86_64,149900,3.7,21.3,2.26
x86_64,143907,3.9,22.1,2.26
x86_64,142310,3.6,9.0,2.17
x86_64,139466,3.10,22.0,2.35
aarch64,135332,3.7,23.3,2.26
x86_64,131385,2.7,9.0,2.27
x86_64,129952,3.11,23.3,2.36
x86_64,122398,3.6,21.0,2.27
x86_64,122026,2.7,9.0,2.17
x86_64,120549,3.7,21.3,2.28
x86_64,118968,3.7,9.0,2.26
x86_64,116445,3.8,21.0,2.26
x86_64,111204,3.9,20.3,2.31
x86_64,104473,3.9,23.0,2.36
x86_64,102065,3.8,22.0,2.31
x86_64,101307,3.10,23.0,2.31
x86_64,100964,3.7,23.3,2.28
x86_64,89743,3.7,21.0,2.28
x86_64,89239,3.8,21.3,2.28
x86_64,88738,3.10,23.2,2.35
x86_64,87694,3.8,20.0,2.31
x86_64,86811,3.9,22.2,2.31
x86_64,86103,3.8,23.0,2.26
x86_64,83929,3.8,23.3,2.27
x86_64,79706,3.10,22.3,2.26
aarch64,78940,3.7,20.2,2.26
x86_64,77893,3.9,23.3,2.27
x86_64,73314,3.9,23.3,2.28
x86_64,72718,3.8,20.2,2.31
x86_64,69281,3.9,23.0,2.28
x86_64,68926,3.8,23.1,2.31
x86_64,68259,3.8,23.0,2.31
x86_64,67972,3.8,22.2,2.31
x86_64,65472,3.9,22.0,2.27
x86_64,64382,3.8,21.2,2.31
x86_64,63837,3.10,23.0,2.36
x86_64,62540,3.12,23.2,2.36
x86_64,58373,3.7,22.0,2.28
x86_64,57799,3.11,23.2,2.31
x86_64,57727,3.8,23.0,2.36
x86_64,57550,3.11,23.2,2.36
x86_64,57073,3.11,23.3,2.28
x86_64,55430,3.7,23.3,2.27
x86_64,54385,3.6,20.3,2.17
x86_64,54297,3.5,20.3,2.23
