cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3842084,3.8,21.0,2.31
x86_64,1141379,3.7,20.2,2.26
x86_64,1138820,3.9,21.2,2.31
x86_64,968736,3.8,23.1,2.31
x86_64,792101,3.7,23.1,2.26
x86_64,653130,3.7,23.0,2.26
x86_64,633024,3.10,23.1,2.35
x86_64,572063,3.9,23.1,2.31
x86_64,526227,3.6,20.1,2.28
x86_64,503310,3.10,23.1,2.31
x86_64,445498,3.6,21.3,2.17
x86_64,439153,3.8,23.1,2.35
x86_64,414356,3.7,20.2,2.28
x86_64,374194,3.7,9.0,2.27
x86_64,355194,3.9,23.1,2.35
x86_64,300235,3.7,20.0,2.27
x86_64,290441,3.8,20.0,2.31
x86_64,260115,3.6,20.3,2.17
x86_64,247648,3.7,23.1,2.28
x86_64,238279,3.8,23.1,2.27
x86_64,232658,3.10,22.2,2.35
x86_64,224471,3.8,23.1,2.28
x86_64,223400,3.10,22.0,2.35
x86_64,206981,3.7,9.0,2.26
x86_64,204566,3.9,22.1,2.26
x86_64,204213,3.6,9.0,2.17
x86_64,199579,3.7,21.3,2.28
x86_64,198719,3.7,23.1,2.31
x86_64,196197,3.11,23.1,2.35
x86_64,188018,3.8,23.0,2.31
x86_64,181904,2.7,9.0,2.17
x86_64,178103,3.9,23.0,2.36
x86_64,174425,2.7,9.0,2.27
x86_64,171181,3.8,22.0,2.31
x86_64,167670,3.7,23.1,2.27
x86_64,164558,3.11,23.1,2.31
x86_64,164546,3.6,21.3,2.27
x86_64,157024,3.10,23.0,2.31
x86_64,154889,3.7,21.3,2.26
x86_64,147318,3.8,22.2,2.31
x86_64,141303,3.9,23.1,2.28
x86_64,140177,3.6,21.0,2.27
x86_64,134198,3.8,23.0,2.36
x86_64,132433,3.10,23.0,2.36
x86_64,132431,3.9,22.2,2.31
x86_64,126908,3.11,23.1,2.36
x86_64,126817,3.9,20.3,2.31
x86_64,121412,3.7,23.1,2.35
x86_64,113974,3.6,21.3,2.28
x86_64,111115,3.8,22.3,2.31
x86_64,109025,3.5,20.3,2.23
x86_64,103655,3.8,21.2,2.31
x86_64,103040,3.7,21.0,2.28
x86_64,102612,3.9,23.0,2.31
x86_64,96097,3.6,19.2,2.27
x86_64,92769,3.7,23.0,2.31
x86_64,92246,3.7,22.0,2.31
aarch64,91912,3.8,21.0,2.31
x86_64,90364,3.8,21.0,2.26
x86_64,88738,3.6,21.2,2.31
x86_64,88369,3.7,22.3,2.31
x86_64,85019,3.9,22.0,2.31
x86_64,84564,3.8,22.0,2.27
x86_64,82612,3.7,23.0,2.36
x86_64,79792,3.9,23.1,2.36
x86_64,79065,3.7,21.3,2.31
x86_64,76282,3.8,23.0,2.28
x86_64,75010,3.8,23.1,2.36
aarch64,74015,3.9,21.2,2.31
x86_64,72723,3.6,21.3,2.31
x86_64,72290,3.10,23.0,2.26
x86_64,71397,3.6,20.2,2.28
x86_64,70381,3.8,23.0,2.26
aarch64,69100,3.7,20.2,2.26
x86_64,67657,3.7,22.2,2.31
x86_64,66174,3.8,20.2,2.27
x86_64,65925,3.8,20.2,2.31
x86_64,65492,3.8,21.2,2.28
x86_64,65369,3.8,21.3,2.31
x86_64,64985,3.8,22.3,2.28
x86_64,63456,3.6,9.0,2.27
x86_64,62515,3.8,21.1,2.31
x86_64,62013,2.7,20.3,2.27
x86_64,61159,3.9,22.3,2.34
x86_64,60683,3.10,23.1,2.36
x86_64,60398,3.9,23.1,2.27
x86_64,58464,3.7,19.3,2.28
x86_64,58046,3.9,21.0,2.28
x86_64,55343,3.7,23.1,2.36
aarch64,54293,3.7,23.1,2.28
x86_64,54169,3.8,21.3,2.28
x86_64,54029,3.8,20.2,2.28
x86_64,53026,3.9,21.1,2.28
x86_64,52565,3.7,22.0,2.26
x86_64,51097,3.8,21.0,2.28
x86_64,49862,3.9,22.3,2.31
x86_64,47980,3.7,21.2,2.31
x86_64,47882,3.7,22.0,2.28
x86_64,47077,2.7,20.2,2.26
x86_64,43704,3.7,21.1,2.27
x86_64,43178,3.10,22.3,2.31
x86_64,42391,3.8,22.1,2.31
x86_64,41884,2.7,20.0,2.17
x86_64,41840,3.9,23.0,2.28
x86_64,40572,3.8,22.0,2.28
aarch64,39905,3.7,23.1,2.26
x86_64,39377,3.7,20.1,2.27
x86_64,39067,3.7,22.3,2.27
x86_64,38682,2.7,20.3,2.17
x86_64,38251,3.7,21.2,2.28
x86_64,37890,3.7,19.0,2.23
x86_64,37795,3.7,21.0,2.27
x86_64,37700,3.7,20.0,2.26
x86_64,37423,3.8,22.2,2.27
x86_64,36964,2.7,20.3,2.28
x86_64,36449,3.8,21.1,2.28
x86_64,36241,3.8,20.3,2.28
x86_64,35165,3.7,20.1,2.28
x86_64,35103,3.9,23.1,2.26
x86_64,34089,3.10,23.1,2.28
x86_64,34054,3.7,21.2,2.27
x86_64,33936,3.9,21.3,2.31
x86_64,33663,3.8,23.1,2.26
x86_64,33511,3.11,22.3,2.31
x86_64,33409,3.9,22.1,2.31
x86_64,33016,3.7,20.2,2.27
x86_64,32888,3.8,22.0,2.26
x86_64,32787,3.10,22.2,2.31
x86_64,32660,2.7,9.0,2.26
x86_64,30418,3.7,20.3,2.28
x86_64,29863,3.7,20.0,2.28
x86_64,28761,3.10,23.0,2.28
x86_64,28707,3.10,22.3,2.35
x86_64,28518,3.8,22.2,2.26
x86_64,28186,3.6,20.2,2.17
x86_64,27973,3.7,23.1,2.17
x86_64,27930,3.9,22.0,2.36
x86_64,27883,3.6,21.2,2.28
x86_64,27455,3.8,20.1,2.28
x86_64,26956,3.7,18.1,2.28
x86_64,26723,3.7,22.1,2.17
x86_64,26064,3.10,23.0,2.35
x86_64,25077,3.10,22.2,2.28
x86_64,24445,3.8,21.1,2.27
x86_64,24375,3.6,20.2,2.27
x86_64,23841,3.8,20.3,2.27
x86_64,22350,3.7,21.3,2.17
x86_64,21855,3.7,21.1,2.28
x86_64,21562,3.7,23.0,2.28
x86_64,21526,3.7,21.1,2.26
x86_64,21343,3.11,23.1,2.28
x86_64,21159,3.10,22.0,2.31
x86_64,21035,3.7,19.0,2.27
x86_64,20739,3.9,23.1,2.17
x86_64,20688,3.9,21.2,2.28
x86_64,20570,3.9,22.0,2.26
x86_64,20227,3.9,22.2,2.35
x86_64,20019,3.8,20.3,2.31
x86_64,19427,3.8,22.2,2.28
x86_64,19392,3.7,22.3,2.28
x86_64,19271,3.8,23.1,2.17
x86_64,19247,3.7,22.3,2.26
x86_64,19218,3.9,23.1,2.24
x86_64,18950,2.7,20.0,2.28
x86_64,18748,3.7,20.3,2.27
x86_64,18346,3.7,22.2,2.27
x86_64,18088,3.9,22.0,2.28
x86_64,18050,3.9,23.1,2.34
x86_64,17681,3.9,21.0,2.31
x86_64,17626,3.8,23.0,2.27
x86_64,16770,3.10,22.3,2.26
x86_64,16750,2.7,10.0,2.17
x86_64,16370,3.9,23.0,2.35
x86_64,16014,3.7,23.1,2.24
x86_64,15938,2.7,20.3,2.31
x86_64,15808,3.7,22.3,2.17
x86_64,15533,2.7,18.1,2.28
x86_64,15462,3.6,9.0,2.28
x86_64,15429,3.9,22.0,2.17
x86_64,15367,3.10,21.3,2.31
x86_64,15283,3.9,20.2,2.31
x86_64,15265,3.6,21.3,2.24
x86_64,15139,3.8,22.1,2.28
x86_64,14794,3.8,22.3,2.26
x86_64,14719,3.8,22.3,2.24
x86_64,14697,3.6,19.3,2.17
x86_64,14686,3.10,21.2,2.31
x86_64,14652,3.7,22.1,2.27
x86_64,14644,3.9,23.0,2.26
x86_64,14253,3.8,22.3,2.27
x86_64,14179,2.7,19.3,2.17
x86_64,13983,3.9,22.0,2.35
x86_64,13929,2.7,20.3,2.24
aarch64,13925,3.9,23.1,2.31
x86_64,13850,3.10,23.1,2.27
x86_64,13608,3.7,22.1,2.31
x86_64,13446,3.7,20.0,2.31
x86_64,13409,3.9,20.0,2.31
x86_64,13175,3.8,22.1,2.35
x86_64,13099,3.9,22.3,2.17
x86_64,13083,2.7,9.0,2.24
aarch64,12993,3.8,20.0,2.31
x86_64,12738,3.10,22.3,2.36
x86_64,12601,3.8,20.1,2.31
x86_64,12514,2.7,20.3,2.26
x86_64,12347,2.7,20.3,2.23
x86_64,12318,3.6,21.2,2.27
x86_64,12293,3.6,21.3,2.26
x86_64,12268,3.9,22.3,2.27
x86_64,12261,3.8,21.2,2.27
x86_64,12121,2.7,20.3,2.35
x86_64,12011,3.8,20.0,2.27
x86_64,11991,3.8,23.0,2.35
x86_64,11767,3.7,23.0,2.27
x86_64,11757,2.7,20.1,2.24
x86_64,11716,3.7,21.0,2.26
x86_64,11624,3.7,22.3,2.35
x86_64,11536,3.5,20.3,2.28
x86_64,11473,3.7,19.3,2.27
x86_64,11321,3.7,20.1,2.23
x86_64,10968,3.7,23.1,2.23
x86_64,10908,2.7,19.0,2.23
x86_64,10827,3.10,23.1,2.26
aarch64,10758,3.10,22.2,2.35
x86_64,10721,3.6,21.1,2.28
x86_64,10572,3.6,19.3,2.23
x86_64,10093,3.11,23.1,2.37
x86_64,9744,3.6,21.3,2.23
x86_64,9720,3.7,21.2,2.26
x86_64,9614,3.8,21.2,2.35
x86_64,9319,3.9,22.3,2.28
x86_64,9260,3.7,20.1,2.26
aarch64,8974,3.8,23.1,2.31
x86_64,8633,3.5,9.0,2.17
x86_64,8604,3.6,18.1,2.31
x86_64,8598,3.6,21.1,2.27
x86_64,8517,3.6,20.2,2.23
x86_64,8417,3.6,19.0,2.28
x86_64,8364,3.7,21.1,2.31
x86_64,8306,2.7,9.0,2.19
aarch64,8222,3.11,23.1,2.36
x86_64,8032,2.7,19.0,2.17
x86_64,7979,3.8,20.3,2.35
x86_64,7892,3.9,21.3,2.35
x86_64,7842,3.9,22.1,2.17
x86_64,7763,3.6,20.1,2.24
x86_64,7650,3.7,20.2,2.31
x86_64,7634,3.9,21.2,2.34
x86_64,7595,3.6,21.2,2.17
x86_64,7452,3.7,20.3,2.31
x86_64,7392,3.8,20.0,2.28
x86_64,7360,3.6,20.0,2.17
x86_64,7359,3.7,19.2,2.24
x86_64,7281,3.8,21.3,2.27
x86_64,7257,3.7,19.3,2.31
x86_64,7250,3.9,22.0,2.27
x86_64,7192,2.7,8.1,2.2
x86_64,6971,3.9,22.3,2.35
x86_64,6905,3.10,23.1,2.34
x86_64,6830,3.6,9.0,2.12
x86_64,6809,2.7,20.3,2.19
x86_64,6771,3.11,22.3,2.35
x86_64,6748,3.8,22.1,2.27
x86_64,6734,3.6,19.2,2.26
aarch64,6730,3.11,23.1,2.31
x86_64,6723,3.6,21.0,2.23
x86_64,6694,3.7,21.0,2.31
x86_64,6645,3.7,22.3,2.24
x86_64,6527,3.11,22.3,2.37
x86_64,6519,3.9,22.2,2.28
aarch64,6391,3.6,20.3,2.17
x86_64,6338,2.7,20.2,2.24
x86_64,6282,3.8,22.0,2.35
x86_64,6267,3.5,20.3,2.24
x86_64,6263,3.8,21.1,2.26
x86_64,6256,3.7,23.0,2.35
x86_64,6222,3.11,23.0,2.36
x86_64,6211,3.6,20.3,2.27
x86_64,6201,3.8,22.3,2.35
aarch64,6125,3.10,23.1,2.31
x86_64,6073,3.7,22.2,2.26
x86_64,6066,3.7,21.3,2.27
x86_64,5861,3.10,23.0,2.34
x86_64,5847,2.7,20.0,2.24
x86_64,5813,3.11,22.3,2.28
x86_64,5799,3.6,18.1,2.17
x86_64,5718,3.9,21.3,2.34
x86_64,5712,3.9,21.2,2.27
x86_64,5703,3.6,20.3,2.26
x86_64,5696,3.5,19.1,2.23
x86_64,5638,3.8,19.3,2.28
aarch64,5481,3.9,23.0,2.36
x86_64,5481,3.6,21.1,2.17
x86_64,5480,3.9,21.1,2.31
aarch64,5445,3.10,23.1,2.35
x86_64,5414,3.9,21.0,2.27
x86_64,5378,3.7,10.0,2.28
x86_64,5303,3.8,19.3,2.17
x86_64,5271,3.7,19.0,2.26
x86_64,5111,3.9,21.2,2.26
x86_64,5078,3.6,21.0,2.28
x86_64,4978,3.7,19.0,2.28
x86_64,4875,3.11,23.0,2.37
x86_64,4868,3.7,18.1,2.24
x86_64,4846,3.8,22.3,2.36
x86_64,4817,3.8,21.1,2.35
x86_64,4794,3.6,18.1,2.28
x86_64,4720,3.8,9.0,2.31
x86_64,4621,3.8,21.1,2.34
x86_64,4477,2.7,9.0,2.23
aarch64,4456,3.8,23.0,2.28
x86_64,4441,3.7,19.2,2.26
x86_64,4404,3.7,19.2,2.27
x86_64,4385,3.8,22.2,2.35
x86_64,4335,3.10,22.3,2.27
x86_64,4319,3.10,22.3,2.28
aarch64,4295,3.9,23.1,2.36
x86_64,4289,3.8,22.1,2.17
aarch64,4270,3.8,21.0,2.26
aarch64,4249,3.10,23.0,2.36
x86_64,4215,3.7,20.1,2.35
x86_64,4189,3.7,22.2,2.28
x86_64,4189,3.10,21.2,2.35
x86_64,4186,3.8,22.2,2.33
x86_64,4120,2.7,19.1,2.19
x86_64,4115,3.9,20.3,2.35
x86_64,4104,3.11,23.0,2.31
x86_64,4087,3.9,23.0,2.17
aarch64,4046,3.8,23.0,2.36
x86_64,4033,3.7,22.0,2.17
x86_64,3983,3.6,20.0,2.27
x86_64,3963,3.8,19.3,2.31
x86_64,3955,3.11,22.2,2.31
x86_64,3951,3.8,23.1,2.23
x86_64,3930,3.9,22.2,2.27
x86_64,3913,3.7,22.3,2.23
x86_64,3907,3.6,20.1,2.27
aarch64,3859,3.9,22.0,2.26
x86_64,3850,3.9,20.2,2.28
x86_64,3833,3.7,20.3,2.26
x86_64,3832,3.7,22.0,2.27
x86_64,3814,2.7,19.0,2.27
x86_64,3807,3.11,23.0,2.35
x86_64,3788,3.7,23.0,2.17
x86_64,3787,3.7,20.1,2.17
x86_64,3725,3.9,21.3,2.28
x86_64,3721,3.8,21.2,2.26
x86_64,3696,3.8,23.0,2.17
x86_64,3662,3.9,23.0,2.27
x86_64,3649,3.8,20.3,2.26
x86_64,3635,3.10,23.0,2.27
x86_64,3603,3.6,20.0,2.31
aarch64,3596,3.10,22.0,2.35
x86_64,3504,3.9,22.3,2.26
x86_64,3500,3.5,20.2,2.24
x86_64,3498,3.6,21.0,2.17
x86_64,3484,3.6,19.3,2.27
x86_64,3466,3.7,19.1,2.24
x86_64,3405,3.8,23.0,2.34
x86_64,3329,3.8,22.2,2.17
x86_64,3319,3.9,21.1,2.27
x86_64,3295,3.11,22.3,2.36
x86_64,3289,3.7,20.2,2.23
x86_64,3287,3.10,22.1,2.27
x86_64,3225,3.7,9.0,2.31
x86_64,3190,3.10,22.0,2.28
x86_64,3141,2.7,19.2,2.31
x86_64,3122,3.9,21.1,2.26
x86_64,3109,3.9,21.3,2.26
x86_64,3103,3.7,22.1,2.26
x86_64,3085,3.6,18.1,2.23
x86_64,3081,3.6,20.2,2.24
x86_64,3076,3.10,20.3,2.35
x86_64,3072,2.7,10.0,2.23
x86_64,3067,3.9,20.3,2.28
x86_64,2999,3.7,20.0,2.23
x86_64,2998,2.7,20.1,2.23
x86_64,2995,3.9,21.2,2.24
x86_64,2987,3.10,23.1,2.17
x86_64,2948,3.9,20.3,2.17
x86_64,2947,3.9,22.1,2.28
x86_64,2890,3.10,22.2,2.36
x86_64,2878,3.8,22.0,2.17
x86_64,2850,3.8,22.0,2.36
aarch64,2833,3.9,20.3,2.31
x86_64,2804,3.6,20.2,2.31
x86_64,2797,3.10,22.1,2.31
x86_64,2779,2.7,18.1,2.17
x86_64,2776,3.8,21.3,2.35
x86_64,2722,3.10,21.0,2.28
x86_64,2703,3.9,22.1,2.27
x86_64,2666,3.8,20.2,2.17
aarch64,2663,3.7,23.0,2.26
x86_64,2663,3.9,20.2,2.24
x86_64,2616,3.11,23.0,2.28
aarch64,2600,3.10,23.1,2.36
x86_64,2582,3.7,19.2,2.28
x86_64,2578,3.7,20.3,2.12
x86_64,2546,3.7,10.0,2.35
x86_64,2538,3.9,22.1,2.34
x86_64,2510,3.7,22.3,2.34
x86_64,2486,3.7,21.1,2.24
x86_64,2462,3.8,22.3,2.17
aarch64,2453,3.8,21.3,2.31
x86_64,2436,3.10,20.3,2.31
x86_64,2423,3.7,20.3,2.24
x86_64,2407,3.7,9.0,2.28
x86_64,2387,3.11,20.3,2.31
x86_64,2386,3.10,23.2,2.35
x86_64,2383,2.7,20.0,2.27
x86_64,2376,3.7,20.0,2.17
x86_64,2369,3.7,20.1,2.31
x86_64,2368,3.7,19.3,2.23
aarch64,2361,3.10,23.0,2.31
x86_64,2340,3.6,20.0,2.24
x86_64,2324,3.5,9.0,2.24
x86_64,2312,3.9,21.0,2.17
x86_64,2310,3.6,21.2,2.26
x86_64,2303,2.7,19.2,2.27
x86_64,2277,3.5,20.1,2.27
x86_64,2250,3.11,23.1,2.34
x86_64,2242,3.6,21.1,2.23
x86_64,2236,3.7,21.2,2.24
x86_64,2233,3.8,22.1,2.26
aarch64,2224,3.7,22.0,2.26
x86_64,2209,3.7,22.1,2.28
aarch64,2207,3.9,23.1,2.28
x86_64,2181,2.7,9.0,2.28
x86_64,2180,3.10,21.3,2.35
x86_64,2165,3.6,21.3,2.35
x86_64,2152,3.10,23.0,2.37
x86_64,2122,3.7,21.1,2.17
x86_64,2116,3.6,19.3,2.28
x86_64,2111,2.7,19.1,2.23
x86_64,2101,3.6,20.0,2.23
x86_64,2097,3.6,21.1,2.24
x86_64,2080,3.7,23.1,2.19
x86_64,2050,3.7,19.0,2.17
x86_64,2045,3.8,21.3,2.26
x86_64,2032,3.8,22.3,2.23
x86_64,2029,3.10,22.0,2.36
x86_64,2007,3.11,22.2,2.36
x86_64,1978,3.8,23.1,2.24
x86_64,1977,3.6,19.0,2.24
x86_64,1960,3.6,10.0,2.23
x86_64,1960,3.8,21.0,2.36
aarch64,1958,3.9,23.0,2.26
x86_64,1955,3.7,20.3,2.17
aarch64,1952,3.10,21.0,2.26
aarch64,1944,3.8,23.1,2.28
x86_64,1941,2.7,20.2,2.27
x86_64,1940,3.7,19.1,2.23
x86_64,1923,3.6,21.3,2.19
x86_64,1918,3.10,23.1,2.37
x86_64,1916,3.10,22.3,2.37
aarch64,1888,3.8,22.0,2.26
x86_64,1883,3.9,21.2,2.35
x86_64,1854,2.7,19.2,2.17
x86_64,1842,3.7,19.3,2.24
x86_64,1832,3.6,9.0,2.31
aarch64,1820,3.8,23.1,2.36
x86_64,1794,3.6,9.0,2.19
x86_64,1793,3.11,22.3,2.34
x86_64,1764,2.7,19.3,2.27
x86_64,1752,3.9,20.1,2.28
x86_64,1744,3.8,22.2,2.36
x86_64,1712,3.7,19.1,2.28
x86_64,1709,3.8,20.1,2.35
x86_64,1706,3.6,21.1,2.26
x86_64,1700,3.8,22.0,2.24
x86_64,1696,3.7,19.2,2.17
aarch64,1685,3.9,23.0,2.31
aarch64,1678,3.6,21.3,2.27
x86_64,1675,3.6,19.1,2.27
aarch64,1644,3.8,22.0,2.31
aarch64,1621,3.7,22.1,2.31
x86_64,1616,3.9,20.2,2.27
x86_64,1607,3.8,21.1,2.24
aarch64,1605,3.9,22.0,2.31
x86_64,1585,3.7,20.1,2.24
x86_64,1584,3.6,18.1,2.24
x86_64,1579,3.6,19.1,2.24
x86_64,1576,3.7,21.0,2.32
x86_64,1568,3.10,21.3,2.27
x86_64,1560,3.5,20.3,2.27
x86_64,1559,3.7,22.2,2.17
x86_64,1555,3.6,19.2,2.23
x86_64,1555,3.10,21.2,2.28
x86_64,1539,3.6,21.2,2.35
x86_64,1529,3.6,20.3,2.28
x86_64,1528,3.8,22.1,2.23
x86_64,1525,3.10,22.1,2.28
x86_64,1505,3.8,21.0,2.27
x86_64,1497,2.7,8.1,2.7
x86_64,1494,3.7,22.0,2.23
x86_64,1487,3.8,20.1,2.27
x86_64,1487,3.9,22.3,2.36
x86_64,1484,2.7,20.3,2.12
x86_64,1480,3.8,20.3,2.23
x86_64,1478,3.6,21.2,2.23
x86_64,1471,3.9,23.1,2.23
x86_64,1457,3.6,20.0,2.28
x86_64,1441,3.6,21.3,2.12
x86_64,1440,3.5,20.2,2.23
x86_64,1440,2.7,18.0,2.17
x86_64,1433,3.9,23.0,2.19
x86_64,1433,2.7,19.3,2.35
aarch64,1427,3.11,22.3,2.31
x86_64,1418,3.7,20.2,2.24
x86_64,1417,3.7,22.0,2.36
x86_64,1399,3.7,22.3,2.29
x86_64,1383,3.11,22.0,2.36
x86_64,1378,3.5,20.3,2.31
x86_64,1340,3.7,21.3,2.35
x86_64,1339,3.11,23.1,2.27
x86_64,1329,3.7,22.3,2.36
x86_64,1321,3.9,21.1,2.17
aarch64,1311,3.11,23.1,2.28
aarch64,1303,3.10,22.3,2.31
x86_64,1278,3.11,23.0,2.27
x86_64,1275,3.5,20.2,2.28
x86_64,1271,3.9,22.2,2.34
x86_64,1270,3.8,23.1,2.37
x86_64,1269,3.11,21.2,2.31
x86_64,1267,3.9,22.0,2.34
x86_64,1254,3.6,21.3,2.29
x86_64,1250,2.7,20.0,2.23
x86_64,1229,3.9,21.2,2.17
x86_64,1229,2.7,19.2,2.24
aarch64,1225,3.10,23.1,2.28
aarch64,1217,3.7,23.1,2.36
x86_64,1215,3.9,19.3,2.31
aarch64,1198,3.8,23.1,2.26
x86_64,1182,3.6,20.1,2.17
x86_64,1167,3.8,23.2,2.35
x86_64,1161,3.9,23.2,2.35
x86_64,1153,3.11,23.2,2.35
aarch64,1146,3.9,23.1,2.35
x86_64,1144,3.8,23.1,2.34
x86_64,1142,3.9,20.3,2.27
x86_64,1139,3.7,20.3,2.23
aarch64,1106,3.11,23.1,2.35
x86_64,1092,3.8,20.2,2.36
x86_64,1091,3.7,19.0,2.24
x86_64,1080,3.8,9.0,2.17
x86_64,1074,3.7,22.0,2.24
x86_64,1063,3.11,22.0,2.35
x86_64,1033,3.11,23.1,2.17
aarch64,1022,3.10,23.0,2.35
x86_64,1021,2.7,20.0,2.31
x86_64,1020,3.9,20.1,2.31
x86_64,1008,3.5,8.1,2.2
x86_64,1003,3.8,20.2,2.35
x86_64,991,3.7,23.0,2.30
x86_64,991,2.7,19.3,2.23
x86_64,986,3.11,22.0,2.31
x86_64,979,3.8,21.1,2.17
x86_64,976,2.7,20.1,2.27
x86_64,968,3.10,22.0,2.26
x86_64,953,3.8,20.3,2.17
x86_64,952,3.8,19.2,2.27
x86_64,951,3.7,21.0,2.23
x86_64,944,2.7,18.0,2.23
x86_64,943,2.7,20.2,2.17
x86_64,942,3.7,20.0,2.24
x86_64,940,3.6,19.1,2.17
x86_64,938,3.7,21.2,2.35
x86_64,935,3.8,20.1,2.23
aarch64,934,3.8,22.3,2.31
x86_64,919,2.7,20.1,2.31
x86_64,918,3.9,23.1,2.37
x86_64,912,3.9,20.2,2.26
aarch64,909,3.8,23.0,2.26
