cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3319868,3.8,21.0,2.31
x86_64,1447869,3.8,23.2,2.31
x86_64,1266555,3.9,21.2,2.31
x86_64,1133137,3.9,23.2,2.31
x86_64,1116614,3.7,20.2,2.26
x86_64,1052041,3.10,23.2,2.35
x86_64,956728,3.7,23.2,2.26
x86_64,618309,3.7,23.0,2.26
x86_64,606700,3.9,23.2,2.35
x86_64,603132,3.8,23.2,2.35
x86_64,504927,3.6,20.1,2.28
x86_64,486853,3.10,23.2,2.31
x86_64,398842,3.11,23.2,2.35
x86_64,362038,3.6,21.3,2.17
x86_64,354524,3.7,9.0,2.27
x86_64,333921,3.11,23.2,2.36
x86_64,308976,3.7,20.0,2.27
x86_64,294348,3.8,23.2,2.28
x86_64,292930,3.10,23.0,2.26
x86_64,274523,3.10,23.0,2.31
x86_64,274407,3.8,20.0,2.31
x86_64,256189,3.11,23.2,2.31
x86_64,248791,3.10,23.1,2.35
x86_64,240758,3.10,22.0,2.35
x86_64,219212,3.7,23.2,2.28
x86_64,212048,3.6,9.0,2.17
x86_64,209486,3.7,9.0,2.26
x86_64,206715,3.8,22.0,2.31
x86_64,205313,3.9,23.0,2.36
x86_64,204872,2.7,9.0,2.17
x86_64,201496,3.8,23.0,2.31
x86_64,196660,3.7,20.2,2.28
x86_64,177608,3.9,23.2,2.28
x86_64,172554,3.10,23.2,2.36
x86_64,171672,3.8,22.2,2.31
x86_64,170959,2.7,9.0,2.27
x86_64,170120,3.9,22.1,2.26
x86_64,168981,3.6,20.3,2.17
x86_64,151876,3.9,23.0,2.31
x86_64,150415,3.8,23.2,2.27
x86_64,147334,3.6,21.0,2.27
x86_64,145578,3.8,23.0,2.36
x86_64,145520,3.10,23.0,2.36
x86_64,144269,3.10,22.2,2.35
x86_64,136924,3.9,23.2,2.36
aarch64,135705,3.7,23.2,2.26
x86_64,134160,3.7,23.2,2.31
x86_64,133369,3.7,23.2,2.27
x86_64,128257,3.9,20.3,2.31
x86_64,127707,3.8,20.2,2.31
x86_64,125479,3.8,21.0,2.26
x86_64,123587,3.8,21.2,2.31
x86_64,122702,3.7,21.3,2.28
x86_64,115531,3.8,23.2,2.36
x86_64,114841,3.8,21.3,2.28
x86_64,114414,3.8,22.3,2.31
x86_64,114271,3.8,23.0,2.26
x86_64,113612,3.7,21.3,2.31
x86_64,113441,3.7,22.3,2.31
x86_64,112212,3.7,23.2,2.35
x86_64,108055,3.8,23.1,2.31
x86_64,107047,3.5,20.3,2.23
x86_64,106703,3.7,21.1,2.27
x86_64,106120,3.7,21.0,2.28
x86_64,100252,3.6,21.3,2.27
x86_64,94719,3.7,21.3,2.26
x86_64,91573,3.6,21.3,2.28
x86_64,90319,3.8,22.0,2.27
x86_64,90037,3.9,22.3,2.35
x86_64,89439,3.9,22.0,2.27
x86_64,88698,3.9,22.0,2.31
x86_64,88139,3.9,23.2,2.24
aarch64,86285,3.7,23.2,2.28
x86_64,85803,3.9,22.3,2.31
x86_64,85526,3.7,23.0,2.36
x86_64,83041,3.6,20.2,2.28
aarch64,82539,3.10,23.2,2.31
x86_64,81275,3.9,21.1,2.28
aarch64,80137,3.8,21.0,2.31
x86_64,78610,3.8,22.1,2.31
x86_64,76170,3.8,21.3,2.31
x86_64,75480,3.10,23.0,2.28
x86_64,72375,3.7,19.3,2.28
x86_64,70341,3.8,23.2,2.26
x86_64,69849,3.7,22.0,2.26
x86_64,68122,3.6,9.0,2.27
x86_64,66537,3.6,21.3,2.31
x86_64,65723,3.8,21.1,2.31
x86_64,64910,3.9,22.2,2.31
x86_64,64808,3.6,19.2,2.27
x86_64,64227,3.9,23.1,2.31
x86_64,63763,3.7,23.2,2.36
x86_64,62019,3.8,23.0,2.28
x86_64,61812,3.8,22.3,2.28
x86_64,60779,3.8,20.3,2.31
x86_64,58486,3.9,23.0,2.28
x86_64,58194,3.7,22.0,2.31
