cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1638809,3.7,20.1,2.24
x86_64,1031965,3.7,20.0,2.27
x86_64,896831,3.8,19.3,2.27
x86_64,625639,3.7,19.0,2.23
x86_64,434447,3.7,21.0,2.28
x86_64,341907,3.7,20.2,2.28
x86_64,333526,3.6,21.0,2.27
x86_64,319505,3.7,21.0,2.27
x86_64,318274,3.7,9.0,2.26
x86_64,316492,3.7,21.0,2.26
x86_64,298049,3.8,21.0,2.28
x86_64,262489,3.6,9.0,2.17
x86_64,227914,3.6,21.0,2.17
x86_64,202358,3.8,21.0,2.27
x86_64,199901,3.6,21.0,2.28
x86_64,180676,3.7,20.1,2.23
x86_64,152147,3.6,19.3,2.27
x86_64,147885,3.8,21.0,2.31
x86_64,145503,2.7,9.0,2.17
x86_64,143920,3.7,20.1,2.28
x86_64,135620,3.8,20.0,2.31
x86_64,126538,3.6,20.2,2.28
x86_64,123397,3.6,9.0,2.27
x86_64,123343,3.8,20.1,2.28
x86_64,122686,3.6,20.1,2.28
x86_64,111451,3.7,21.0,2.23
x86_64,107619,3.7,21.0,2.24
x86_64,106882,2.7,19.1,2.23
x86_64,105464,3.6,21.0,2.12
x86_64,102908,3.6,19.3,2.17
x86_64,102437,3.8,20.2,2.28
x86_64,88522,3.6,19.2,2.27
x86_64,87272,3.9,21.0,2.28
x86_64,83739,2.7,20.3,2.27
x86_64,83199,3.6,20.2,2.27
x86_64,79611,3.7,20.3,2.28
x86_64,79448,3.8,20.2,2.27
x86_64,77913,3.6,21.0,2.24
x86_64,77782,3.7,21.0,2.31
x86_64,74697,3.6,20.2,2.23
x86_64,73684,2.7,19.3,2.23
x86_64,68370,3.7,20.0,2.28
x86_64,65745,3.7,20.2,2.27
x86_64,60988,3.6,20.2,2.17
x86_64,60296,3.7,20.1,2.27
x86_64,60133,3.6,21.0,2.23
x86_64,56488,2.7,9.0,2.27
x86_64,55418,3.5,20.1,2.24
x86_64,54833,3.7,18.1,2.27
x86_64,54208,3.6,21.0,2.31
x86_64,53219,3.7,19.3,2.27
x86_64,49205,3.5,9.0,2.24
x86_64,48884,3.8,20.3,2.28
x86_64,48299,3.9,21.0,2.27
x86_64,48188,3.7,18.1,2.28
x86_64,48047,3.7,19.3,2.28
x86_64,46708,3.6,20.3,2.27
x86_64,44158,3.6,20.1,2.27
x86_64,43303,3.5,19.1,2.23
x86_64,43034,2.7,20.3,2.17
x86_64,43015,2.7,20.3,2.23
x86_64,42221,3.7,19.1,2.28
x86_64,41988,3.6,20.3,2.28
x86_64,41606,3.7,19.3,2.30
x86_64,39749,3.7,19.2,2.24
x86_64,39318,3.7,21.0,2.17
x86_64,38575,3.6,18.1,2.23
x86_64,37337,2.7,9.0,2.26
x86_64,35934,2.7,19.3,2.24
x86_64,35314,3.5,20.0,2.23
x86_64,34985,3.6,20.1,2.17
x86_64,34719,3.7,20.3,2.27
x86_64,33137,2.7,20.3,2.24
x86_64,32734,3.6,20.1,2.24
x86_64,32702,3.9,21.0,2.31
x86_64,30958,3.8,20.1,2.31
x86_64,30593,3.6,18.1,2.27
x86_64,30498,3.7,19.1,2.24
x86_64,30143,3.6,18.1,2.17
x86_64,29680,3.6,19.1,2.23
x86_64,28872,3.8,19.1,2.28
x86_64,28320,3.8,20.2,2.31
x86_64,28296,3.6,20.0,2.27
x86_64,28295,3.5,19.3,2.23
x86_64,28085,3.8,18.1,2.27
x86_64,27695,3.5,20.3,2.23
x86_64,27599,3.7,9.0,2.27
x86_64,26403,3.7,20.2,2.23
x86_64,26075,3.7,20.2,2.26
x86_64,24606,3.6,20.1,2.23
x86_64,23018,3.8,20.0,2.28
x86_64,22589,3.7,19.0,2.17
x86_64,22077,3.6,19.1,2.28
x86_64,21708,3.7,20.0,2.24
x86_64,21397,3.8,20.1,2.27
x86_64,20981,3.6,19.1,2.24
x86_64,20216,3.6,20.0,2.24
x86_64,19795,3.6,20.0,2.17
x86_64,19737,3.6,10.0,2.19
x86_64,19551,3.8,20.3,2.27
x86_64,19504,2.7,20.0,2.24
x86_64,19214,2.7,18.1,2.23
x86_64,19029,3.6,20.2,2.24
x86_64,19001,3.7,19.1,2.23
x86_64,18095,3.8,20.0,2.23
x86_64,17802,3.9,18.1,2.27
x86_64,17356,3.6,20.0,2.28
x86_64,17019,3.8,21.0,2.23
x86_64,16834,3.8,19.3,2.17
x86_64,16291,3.5,18.1,2.23
x86_64,16157,3.6,10.0,2.23
x86_64,15696,3.7,18.1,2.24
x86_64,14631,3.7,20.2,2.17
x86_64,14579,3.6,21.0,2.26
x86_64,14277,2.7,19.0,2.27
x86_64,14195,3.9,20.3,2.28
x86_64,13917,2.7,10.0,2.17
x86_64,13443,2.7,9.0,2.23
x86_64,13188,3.7,19.3,2.23
x86_64,13157,2.7,20.3,2.31
x86_64,13056,3.8,20.0,2.27
x86_64,13042,3.8,19.2,2.23
x86_64,13024,3.8,20.2,2.26
x86_64,12984,3.7,20.2,2.24
x86_64,12947,2.7,20.0,2.28
x86_64,12823,3.7,20.0,2.17
x86_64,12811,3.7,20.1,2.17
x86_64,12658,3.6,18.1,2.24
x86_64,12381,2.7,20.3,2.28
x86_64,12286,3.8,20.3,2.31
x86_64,11811,3.6,19.3,2.28
x86_64,11747,2.7,20.1,2.24
x86_64,11699,3.6,19.0,2.28
x86_64,11686,3.6,9.0,2.28
x86_64,11488,2.7,20.1,2.27
x86_64,11405,2.7,18.1,2.28
x86_64,11363,3.8,21.0,2.26
x86_64,11127,3.6,20.3,2.17
x86_64,11035,3.7,19.0,2.24
x86_64,10993,3.6,21.0,2.19
x86_64,10896,3.6,9.0,2.19
x86_64,10843,3.5,20.1,2.23
x86_64,10738,2.7,20.3,2.19
x86_64,10604,3.7,20.0,2.23
x86_64,10429,3.8,20.2,2.24
x86_64,10032,3.7,19.2,2.17
x86_64,9474,3.8,19.2,2.28
