cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3510384,3.7,20.0,2.27
x86_64,2915132,3.7,20.1,2.24
x86_64,2453427,3.6,21.1,2.27
x86_64,2089872,3.7,20.2,2.27
x86_64,1619439,3.7,20.2,2.28
x86_64,1446145,3.7,21.0,2.28
x86_64,1417236,3.7,21.1,2.28
x86_64,1348670,3.7,19.0,2.23
x86_64,1212265,3.8,21.1,2.28
x86_64,1197067,3.8,19.3,2.27
x86_64,1080165,3.8,21.1,2.31
x86_64,977140,3.6,21.1,2.17
x86_64,873705,3.8,20.2,2.27
x86_64,811497,3.7,21.1,2.26
x86_64,800357,3.7,9.0,2.26
x86_64,779578,3.7,21.1,2.27
x86_64,727577,3.7,20.1,2.28
x86_64,616189,3.6,9.0,2.17
x86_64,527984,3.7,21.1,2.31
x86_64,525102,3.9,21.1,2.28
x86_64,502849,3.6,21.1,2.28
x86_64,490301,3.6,20.2,2.28
x86_64,483528,2.7,9.0,2.17
x86_64,440804,3.9,20.2,2.31
x86_64,419568,3.8,20.0,2.31
x86_64,413915,3.6,20.1,2.28
x86_64,368224,3.9,21.1,2.31
x86_64,367766,3.7,20.1,2.27
x86_64,343537,3.8,20.1,2.17
x86_64,342207,3.8,20.2,2.28
x86_64,334223,3.8,21.1,2.27
x86_64,297048,3.9,21.0,2.28
x86_64,289883,3.7,20.1,2.23
x86_64,275547,3.6,19.3,2.27
x86_64,271599,3.6,21.1,2.31
x86_64,265400,3.7,21.1,2.23
x86_64,259464,3.7,20.2,2.26
x86_64,254156,3.7,19.3,2.27
x86_64,245144,3.8,21.0,2.28
x86_64,244953,3.7,21.0,2.27
x86_64,241841,3.7,19.3,2.28
x86_64,237387,3.7,19.0,2.27
x86_64,235263,3.6,9.0,2.27
x86_64,226578,3.8,20.3,2.28
x86_64,219504,3.6,19.2,2.27
x86_64,213500,3.6,20.2,2.27
x86_64,201875,3.6,21.1,2.12
x86_64,186465,2.7,20.3,2.27
x86_64,178199,3.7,18.1,2.28
x86_64,173589,3.7,21.1,2.17
x86_64,162954,3.9,20.1,2.31
x86_64,157862,3.6,21.1,2.23
x86_64,150296,3.7,21.1,2.24
x86_64,144628,3.7,20.0,2.28
x86_64,142500,3.6,21.0,2.28
x86_64,132088,3.8,20.1,2.28
x86_64,130381,3.7,21.0,2.32
x86_64,126317,3.8,21.0,2.31
x86_64,124095,3.6,21.0,2.27
x86_64,119319,2.7,9.0,2.27
x86_64,116139,3.6,20.3,2.27
x86_64,116109,3.6,20.0,2.27
x86_64,115459,3.7,20.3,2.28
x86_64,107526,2.7,20.3,2.17
x86_64,102455,3.8,20.1,2.31
x86_64,97033,3.8,21.1,2.26
x86_64,94911,3.6,20.1,2.24
x86_64,92504,3.6,21.1,2.24
x86_64,91700,3.6,20.1,2.27
x86_64,91298,3.7,20.1,2.17
x86_64,90506,3.7,19.3,2.29
x86_64,77394,3.7,21.0,2.24
x86_64,77296,3.7,9.0,2.27
x86_64,75346,3.9,21.1,2.27
x86_64,74806,2.7,20.3,2.23
x86_64,71762,2.7,20.2,2.26
x86_64,69985,3.6,20.0,2.31
x86_64,68698,3.7,19.2,2.24
x86_64,68551,3.5,19.1,2.23
x86_64,68548,3.8,21.1,2.23
x86_64,67943,3.8,20.1,2.27
x86_64,66370,3.7,18.1,2.27
x86_64,64368,2.7,19.3,2.23
x86_64,62471,3.6,20.1,2.17
x86_64,61757,3.9,21.0,2.27
x86_64,61605,3.5,20.3,2.23
x86_64,60445,3.6,20.2,2.23
x86_64,59265,3.8,20.3,2.31
x86_64,58570,2.7,20.0,2.24
x86_64,58508,3.5,9.0,2.19
x86_64,55367,3.6,20.2,2.17
x86_64,55278,3.6,20.3,2.17
x86_64,54951,3.6,19.1,2.24
x86_64,53701,3.8,19.3,2.17
x86_64,53383,3.8,20.2,2.26
x86_64,52374,3.7,19.3,2.24
x86_64,51866,3.8,21.0,2.27
x86_64,50703,2.7,8.1,2.7
x86_64,49905,2.7,20.0,2.28
x86_64,49583,3.6,21.1,2.26
x86_64,48807,3.8,20.2,2.31
x86_64,45844,3.8,20.0,2.28
x86_64,45575,2.7,20.3,2.28
x86_64,44251,3.7,20.1,2.26
