cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2478666,3.8,21.0,2.31
x86_64,1063846,3.9,21.2,2.31
x86_64,830377,3.7,20.2,2.26
x86_64,822180,3.9,23.2,2.31
x86_64,750391,3.7,23.2,2.26
x86_64,671748,3.8,23.2,2.31
x86_64,644250,3.6,21.3,2.28
x86_64,526337,3.6,20.1,2.28
x86_64,451134,3.7,23.0,2.26
x86_64,422388,3.10,23.2,2.35
x86_64,280495,3.6,21.3,2.17
x86_64,252865,3.7,9.0,2.27
x86_64,240213,3.8,23.2,2.35
x86_64,233946,3.7,20.0,2.27
x86_64,219757,3.7,23.2,2.28
x86_64,215318,3.10,23.2,2.31
x86_64,187596,3.9,23.2,2.35
x86_64,183847,3.8,23.0,2.31
x86_64,180531,3.10,23.1,2.35
x86_64,178302,3.7,20.2,2.28
x86_64,176363,3.7,21.3,2.28
x86_64,162709,3.6,9.0,2.17
x86_64,142596,3.8,23.2,2.28
x86_64,141840,3.11,23.2,2.35
x86_64,138486,2.7,9.0,2.17
x86_64,132800,2.7,9.0,2.27
x86_64,130918,3.7,9.0,2.26
x86_64,129153,3.9,22.1,2.26
x86_64,128708,3.8,22.0,2.31
x86_64,123554,3.5,20.3,2.23
x86_64,120614,3.10,22.0,2.35
x86_64,113833,3.8,20.0,2.31
x86_64,102193,3.7,21.0,2.28
x86_64,102132,3.8,22.2,2.31
x86_64,100734,3.9,23.0,2.31
x86_64,100596,3.10,23.0,2.31
aarch64,98683,3.7,23.2,2.28
x86_64,98603,3.7,21.3,2.26
x86_64,97191,3.11,23.2,2.31
x86_64,94699,3.7,23.2,2.27
x86_64,94175,3.11,23.2,2.36
x86_64,93963,3.9,22.0,2.27
x86_64,92066,3.6,20.3,2.17
x86_64,89780,3.9,23.2,2.28
x86_64,89654,3.9,23.0,2.36
x86_64,89607,3.10,23.0,2.26
x86_64,86107,3.8,21.3,2.28
x86_64,81061,3.10,22.2,2.35
x86_64,80052,3.8,22.3,2.31
x86_64,78869,3.7,22.3,2.31
x86_64,78688,3.8,23.2,2.27
x86_64,78204,3.7,21.3,2.31
x86_64,75116,3.6,20.2,2.28
x86_64,68203,3.8,21.0,2.26
x86_64,65416,3.9,20.3,2.31
x86_64,64976,3.8,22.3,2.28
aarch64,63681,3.8,21.0,2.31
x86_64,61992,3.8,23.0,2.36
x86_64,60857,3.8,23.0,2.26
x86_64,55654,3.6,21.0,2.27
x86_64,54562,3.6,21.3,2.27
x86_64,54026,3.8,20.2,2.31
x86_64,53836,3.10,23.0,2.36
x86_64,52549,3.7,23.2,2.35
x86_64,52115,3.7,19.3,2.28
aarch64,49705,3.7,23.2,2.26
x86_64,48914,3.7,20.2,2.27
x86_64,48523,3.7,23.2,2.31
x86_64,48472,3.7,20.1,2.28
x86_64,48256,3.8,21.2,2.31
x86_64,45378,3.7,21.1,2.31
x86_64,45206,3.9,22.2,2.31
x86_64,45147,3.7,22.0,2.31
x86_64,44233,3.7,21.1,2.26
x86_64,44196,3.6,9.0,2.27
aarch64,42883,3.7,20.2,2.26
x86_64,41900,3.9,21.1,2.28
x86_64,41174,3.7,23.2,2.36
x86_64,40883,3.8,21.2,2.28
x86_64,40577,3.8,23.1,2.31
x86_64,40306,3.8,21.3,2.31
aarch64,39658,3.9,21.2,2.31
x86_64,38814,3.7,22.0,2.28
x86_64,38323,3.8,20.1,2.28
x86_64,38252,3.9,22.0,2.31
x86_64,38052,3.8,20.2,2.27
x86_64,37805,3.7,23.0,2.36
x86_64,37676,3.7,21.2,2.31
x86_64,37272,3.7,21.2,2.28
x86_64,37189,3.10,23.1,2.31
x86_64,34763,3.6,21.3,2.31
x86_64,34524,3.7,22.0,2.26
x86_64,34351,3.8,20.2,2.28
x86_64,32656,3.10,23.0,2.28
x86_64,31990,3.7,20.1,2.27
x86_64,31878,3.9,23.1,2.31
x86_64,31328,3.7,20.0,2.26
aarch64,30439,3.10,23.2,2.31
x86_64,29625,2.7,20.2,2.26
x86_64,28831,3.8,23.2,2.36
x86_64,28726,3.9,23.0,2.28
x86_64,28598,2.7,9.0,2.26
x86_64,28525,3.6,19.2,2.27
x86_64,28495,3.9,22.3,2.31
x86_64,27492,2.7,20.3,2.17
x86_64,27256,3.7,23.1,2.31
x86_64,26900,3.10,23.2,2.36
x86_64,26349,3.9,23.2,2.36
x86_64,26236,3.6,20.2,2.17
x86_64,25936,3.7,22.1,2.17
x86_64,25913,2.7,20.0,2.17
x86_64,25799,2.7,19.3,2.17
x86_64,25580,3.7,22.3,2.27
x86_64,25436,3.8,23.1,2.27
x86_64,23933,2.7,20.3,2.27
x86_64,23668,3.8,23.2,2.26
x86_64,23128,3.8,20.3,2.28
x86_64,22781,3.7,23.2,2.17
x86_64,22713,3.10,22.2,2.28
x86_64,22536,3.8,22.0,2.28
x86_64,22479,3.8,22.1,2.31
x86_64,22211,3.8,23.0,2.17
x86_64,22203,3.10,22.3,2.26
x86_64,22035,3.7,19.0,2.23
x86_64,21806,3.6,21.2,2.28
x86_64,21569,3.7,21.1,2.27
x86_64,21401,3.7,21.3,2.17
x86_64,20954,3.8,22.0,2.27
x86_64,19364,3.7,23.0,2.31
x86_64,19242,2.7,20.3,2.28
x86_64,18890,3.6,20.2,2.27
x86_64,18830,3.7,21.2,2.27
x86_64,18432,3.9,22.1,2.31
x86_64,17414,3.7,22.1,2.27
x86_64,17409,3.7,22.3,2.17
x86_64,17339,3.11,22.3,2.31
x86_64,17336,3.8,22.0,2.26
x86_64,17245,3.9,20.3,2.28
x86_64,17126,3.10,23.0,2.35
x86_64,16984,3.7,22.2,2.31
x86_64,16273,3.6,21.3,2.24
x86_64,16220,3.7,22.3,2.26
x86_64,16197,3.9,20.0,2.31
x86_64,16051,3.8,23.0,2.27
x86_64,15964,3.8,21.0,2.28
x86_64,15925,3.9,23.2,2.26
x86_64,15903,3.8,23.0,2.28
x86_64,15646,3.8,21.1,2.28
x86_64,15441,3.9,23.2,2.27
x86_64,15325,3.11,23.1,2.35
x86_64,14834,3.6,21.2,2.31
x86_64,14595,3.10,23.2,2.26
x86_64,14496,3.11,23.1,2.36
x86_64,14335,3.8,21.1,2.26
x86_64,14271,3.10,22.3,2.31
x86_64,13467,3.10,22.3,2.36
x86_64,13198,3.9,22.2,2.35
x86_64,13056,3.6,19.3,2.17
x86_64,12910,3.7,19.2,2.24
x86_64,12539,3.8,21.1,2.31
x86_64,12529,3.7,20.3,2.27
x86_64,12495,3.10,23.2,2.28
x86_64,12311,2.7,20.3,2.35
x86_64,12063,3.7,22.3,2.28
x86_64,12045,3.9,21.2,2.28
x86_64,12023,3.9,23.2,2.17
x86_64,11927,3.10,22.2,2.31
aarch64,11713,3.8,20.0,2.31
x86_64,11143,3.11,23.1,2.31
x86_64,11084,3.7,22.0,2.24
x86_64,10880,3.8,23.1,2.35
x86_64,10739,3.7,20.0,2.31
x86_64,10695,3.8,23.1,2.28
x86_64,10694,3.9,23.1,2.28
x86_64,10582,3.7,23.0,2.27
x86_64,10572,3.6,9.0,2.12
x86_64,10525,3.8,23.2,2.17
x86_64,10515,3.10,22.3,2.35
x86_64,10381,2.7,9.0,2.24
x86_64,10328,2.7,19.0,2.23
x86_64,10322,3.7,22.2,2.27
x86_64,10316,3.7,23.1,2.27
x86_64,10276,3.8,20.3,2.31
x86_64,10232,3.6,21.2,2.27
x86_64,10132,3.8,22.3,2.27
x86_64,10074,3.7,19.3,2.27
x86_64,9894,3.7,23.0,2.28
x86_64,9885,3.8,23.1,2.26
x86_64,9693,3.7,18.1,2.28
x86_64,9650,3.9,23.1,2.27
x86_64,9628,3.8,22.3,2.24
x86_64,9429,3.7,19.0,2.26
x86_64,9378,3.6,20.2,2.23
x86_64,9325,3.6,19.0,2.28
aarch64,9269,3.9,23.2,2.31
x86_64,8833,3.7,23.1,2.28
x86_64,8647,3.9,21.0,2.28
x86_64,8640,3.6,21.1,2.28
x86_64,8361,3.7,20.1,2.26
x86_64,8223,3.9,23.0,2.35
x86_64,8152,3.9,21.3,2.31
aarch64,8019,3.8,23.2,2.31
x86_64,8012,3.6,18.1,2.31
x86_64,7994,3.6,21.1,2.27
x86_64,7890,3.11,23.2,2.28
x86_64,7848,3.8,22.3,2.26
x86_64,7835,3.7,21.1,2.28
x86_64,7822,3.8,23.0,2.35
x86_64,7641,3.6,20.1,2.24
x86_64,7493,3.6,21.3,2.23
x86_64,7397,3.7,20.1,2.23
x86_64,7324,3.11,23.2,2.37
x86_64,7277,3.6,21.3,2.26
x86_64,7004,3.8,21.2,2.27
x86_64,6963,3.9,22.3,2.35
x86_64,6904,3.7,21.0,2.26
x86_64,6875,3.9,22.0,2.28
x86_64,6868,3.6,18.1,2.17
x86_64,6799,3.7,20.0,2.28
