cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3118885,3.8,21.0,2.31
x86_64,1214314,3.9,21.2,2.31
x86_64,1138953,3.8,23.2,2.31
x86_64,1091087,3.7,20.2,2.26
x86_64,970044,3.7,23.2,2.26
x86_64,819854,3.10,23.2,2.35
x86_64,814715,3.9,23.2,2.31
x86_64,546250,3.7,23.0,2.26
x86_64,524962,3.9,23.2,2.35
x86_64,524764,3.8,23.2,2.35
x86_64,483879,3.6,20.1,2.28
x86_64,435391,3.6,21.3,2.17
x86_64,392836,3.10,23.2,2.31
x86_64,357367,3.7,9.0,2.27
x86_64,334209,3.11,23.2,2.35
x86_64,288097,3.7,20.0,2.27
x86_64,259452,3.8,23.2,2.28
x86_64,256341,3.10,23.1,2.35
x86_64,248385,3.8,22.3,2.31
x86_64,224063,3.10,23.0,2.31
x86_64,221008,3.7,20.2,2.28
x86_64,215961,2.7,9.0,2.17
x86_64,215481,3.8,20.0,2.31
x86_64,205488,3.8,22.0,2.31
x86_64,197297,3.10,22.0,2.35
x86_64,192699,3.6,20.3,2.17
x86_64,191228,3.7,23.2,2.28
x86_64,186564,3.6,9.0,2.17
x86_64,184565,3.11,23.2,2.31
x86_64,182313,3.8,23.0,2.31
x86_64,181926,3.7,9.0,2.26
x86_64,178707,3.5,20.3,2.23
x86_64,175891,3.8,23.2,2.27
x86_64,173485,3.7,21.3,2.28
x86_64,170818,2.7,9.0,2.27
x86_64,155335,3.7,22.3,2.31
x86_64,154815,3.6,21.0,2.27
x86_64,153330,3.9,23.0,2.36
x86_64,150294,3.9,23.2,2.28
x86_64,134227,3.9,22.1,2.26
x86_64,132522,3.8,21.2,2.31
x86_64,131153,3.9,23.0,2.31
x86_64,129959,3.7,21.3,2.26
x86_64,127765,3.10,22.2,2.35
x86_64,127505,3.10,23.0,2.36
x86_64,127492,3.7,21.3,2.31
x86_64,126511,3.8,23.0,2.36
x86_64,118946,3.7,23.2,2.27
x86_64,117936,3.8,22.2,2.31
x86_64,112622,3.9,20.3,2.31
x86_64,111787,3.10,23.0,2.26
x86_64,109017,3.6,21.3,2.27
x86_64,108056,3.9,22.0,2.27
x86_64,106794,3.9,23.2,2.36
x86_64,105530,3.7,21.0,2.28
x86_64,105518,3.6,21.3,2.28
x86_64,104088,3.11,23.1,2.36
x86_64,103502,3.9,22.0,2.31
x86_64,102481,3.7,23.2,2.35
x86_64,100920,3.11,23.2,2.36
aarch64,100456,3.7,23.2,2.28
aarch64,98615,3.10,23.2,2.31
x86_64,95080,3.7,23.2,2.31
x86_64,88924,3.8,23.0,2.26
x86_64,87103,3.10,23.2,2.36
x86_64,87078,3.10,23.0,2.35
x86_64,84374,3.8,23.2,2.36
x86_64,84099,3.8,22.0,2.27
x86_64,82776,3.6,19.2,2.27
x86_64,81581,3.6,20.2,2.28
x86_64,80297,3.9,22.3,2.31
x86_64,78414,3.8,21.0,2.26
aarch64,73564,3.8,21.0,2.31
x86_64,72160,3.8,21.3,2.31
x86_64,69692,3.7,23.0,2.36
x86_64,69626,3.7,22.0,2.31
x86_64,66270,3.6,9.0,2.27
x86_64,65807,3.7,23.2,2.36
x86_64,63354,3.8,22.3,2.28
aarch64,63329,3.9,21.2,2.31
x86_64,63302,3.9,22.2,2.31
x86_64,62163,3.8,23.1,2.31
x86_64,61565,3.8,21.3,2.28
x86_64,60574,3.6,21.3,2.31
x86_64,59893,3.7,21.1,2.27
aarch64,58588,3.7,23.2,2.26
x86_64,58125,3.9,22.3,2.34
x86_64,57895,3.8,23.0,2.28
x86_64,57689,3.8,20.2,2.31
x86_64,57247,3.7,22.0,2.26
x86_64,56528,3.7,19.3,2.28
x86_64,55742,3.9,21.1,2.28
x86_64,55348,3.8,21.2,2.28
x86_64,49143,3.10,23.1,2.31
x86_64,48912,3.9,23.1,2.31
x86_64,48831,3.7,22.0,2.28
x86_64,48193,3.10,23.0,2.28
x86_64,47686,3.7,20.1,2.27
x86_64,46305,3.8,20.2,2.27
x86_64,45522,3.7,21.2,2.28
x86_64,44951,3.7,21.2,2.31
x86_64,44745,3.7,21.1,2.31
x86_64,44385,2.7,20.3,2.27
x86_64,44247,3.11,23.1,2.35
x86_64,43835,3.11,23.1,2.31
x86_64,43408,3.8,20.3,2.28
x86_64,43311,3.8,20.2,2.28
x86_64,42879,3.10,23.2,2.28
x86_64,42828,2.7,9.0,2.26
x86_64,42554,3.10,22.2,2.31
x86_64,42541,3.7,21.1,2.26
x86_64,42414,3.8,21.0,2.28
x86_64,42370,3.9,21.0,2.28
x86_64,42032,3.7,20.1,2.28
x86_64,41796,3.8,23.1,2.27
aarch64,40833,3.7,20.2,2.26
x86_64,40802,3.9,21.3,2.31
x86_64,39846,3.7,19.0,2.23
x86_64,39259,3.10,22.3,2.31
x86_64,38760,3.9,23.0,2.28
x86_64,38547,3.11,22.3,2.31
x86_64,37288,3.8,22.0,2.26
x86_64,37221,3.10,22.2,2.28
x86_64,36094,3.7,22.3,2.27
x86_64,35317,3.7,20.0,2.26
x86_64,34474,3.7,23.0,2.31
x86_64,34467,3.8,22.0,2.28
x86_64,34418,3.7,23.2,2.17
x86_64,33961,3.8,23.1,2.35
x86_64,33429,3.8,22.1,2.31
x86_64,33172,3.10,22.3,2.36
x86_64,32833,3.7,23.1,2.27
x86_64,32550,3.7,20.2,2.27
x86_64,32260,3.9,23.2,2.26
x86_64,31558,2.7,20.3,2.17
x86_64,31462,3.8,21.1,2.28
x86_64,31175,3.9,23.1,2.27
x86_64,31169,3.8,21.1,2.27
x86_64,31009,2.7,20.3,2.28
x86_64,30771,3.6,21.2,2.31
x86_64,30484,3.7,21.2,2.27
x86_64,29744,2.7,20.2,2.26
x86_64,29259,3.10,22.3,2.35
x86_64,28913,3.8,21.1,2.31
x86_64,28896,3.9,22.1,2.31
x86_64,28434,3.6,20.2,2.17
x86_64,27244,3.10,22.3,2.26
x86_64,26953,3.7,22.1,2.17
x86_64,25984,3.6,21.2,2.28
x86_64,25699,3.9,23.2,2.24
x86_64,25358,3.8,20.1,2.28
x86_64,24593,2.7,20.0,2.17
x86_64,24580,3.8,23.2,2.26
x86_64,24546,3.7,22.2,2.31
x86_64,24515,3.8,23.0,2.27
aarch64,22854,3.9,23.2,2.31
x86_64,22125,3.7,21.0,2.27
x86_64,21665,3.7,22.3,2.26
x86_64,21644,3.8,20.3,2.31
x86_64,21388,3.11,23.2,2.28
x86_64,20284,3.9,21.0,2.31
x86_64,20046,3.7,21.3,2.17
x86_64,19805,3.9,21.2,2.28
x86_64,19476,3.7,23.0,2.28
x86_64,19227,3.7,22.2,2.27
x86_64,19166,3.11,23.2,2.37
x86_64,19030,3.6,21.3,2.24
x86_64,18743,3.10,22.0,2.31
x86_64,18516,3.10,23.2,2.27
x86_64,18421,3.6,20.2,2.27
x86_64,18284,3.7,21.1,2.28
x86_64,18249,3.9,23.2,2.17
aarch64,18247,3.8,23.2,2.31
x86_64,18146,3.9,22.0,2.26
x86_64,17979,3.10,23.2,2.32
x86_64,17974,3.8,23.1,2.36
x86_64,17856,3.9,22.2,2.35
x86_64,17854,3.7,23.1,2.28
x86_64,17839,3.7,22.1,2.27
x86_64,17529,2.7,20.3,2.31
x86_64,17365,3.9,23.2,2.34
x86_64,17247,2.7,20.3,2.35
x86_64,16981,3.8,21.2,2.27
x86_64,16847,3.8,23.1,2.28
x86_64,16537,3.7,18.1,2.28
x86_64,15727,3.8,20.3,2.27
x86_64,15679,3.10,21.2,2.31
x86_64,15438,3.8,23.2,2.17
x86_64,15330,3.9,22.0,2.28
x86_64,15210,2.7,20.1,2.24
x86_64,15061,3.7,22.3,2.17
x86_64,15038,3.8,22.3,2.24
x86_64,14968,3.8,22.3,2.27
x86_64,14314,3.8,23.0,2.35
x86_64,14281,3.9,22.0,2.35
x86_64,14165,3.8,21.1,2.26
x86_64,13977,3.6,19.3,2.17
x86_64,13846,2.7,20.0,2.28
x86_64,13718,3.9,23.0,2.35
x86_64,13664,3.8,22.1,2.28
x86_64,13438,3.7,20.3,2.27
