cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1027990,3.7,19.0,2.23
x86_64,735766,2.7,19.2,2.24
x86_64,527206,3.6,9.0,2.17
x86_64,486619,2.7,9.0,2.17
x86_64,458302,3.7,20.0,2.28
x86_64,415138,3.6,20.0,2.27
x86_64,401497,3.6,18.1,2.28
x86_64,391736,3.5,19.3,2.19
x86_64,354374,3.7,20.0,2.27
x86_64,346804,3.6,20.0,2.17
x86_64,334930,3.5,19.1,2.23
x86_64,329057,3.6,19.3,2.17
x86_64,313975,3.6,20.0,2.24
x86_64,303170,3.6,20.0,2.28
x86_64,276970,3.6,20.0,2.23
x86_64,276227,3.7,20.0,2.23
x86_64,270575,3.5,20.0,2.23
x86_64,263220,3.8,19.2,2.28
x86_64,228420,3.6,9.0,2.27
x86_64,226902,3.6,19.2,2.24
x86_64,203552,2.7,20.0,2.23
x86_64,197080,3.7,19.2,2.23
x86_64,196321,3.7,9.0,2.26
x86_64,196166,2.7,20.0,2.27
x86_64,189015,3.5,19.3,2.23
x86_64,184188,3.8,20.0,2.28
x86_64,177508,3.7,20.0,2.24
x86_64,171447,2.7,20.0,2.17
x86_64,169088,2.7,20.0,2.24
x86_64,143132,3.7,19.3,2.28
x86_64,121014,3.8,20.0,2.27
x86_64,111512,3.6,19.3,2.26
x86_64,106237,3.6,10.0,2.23
x86_64,96014,3.7,19.2,2.24
x86_64,95927,2.7,19.1,2.24
x86_64,92096,2.7,9.0,2.19
x86_64,89687,3.6,19.3,2.28
x86_64,89484,2.7,9.0,2.27
x86_64,88272,3.6,19.3,2.27
x86_64,86202,3.7,18.1,2.28
x86_64,78709,2.7,20.0,2.28
x86_64,72954,2.7,19.3,2.23
x86_64,71614,2.7,9.0,2.23
x86_64,68758,3.7,19.3,2.24
x86_64,67012,3.5,18.1,2.23
x86_64,65065,3.5,20.0,2.24
x86_64,61467,3.6,18.1,2.17
x86_64,58107,3.7,19.1,2.28
x86_64,58051,3.6,20.0,2.19
x86_64,57937,2.7,18.1,2.23
x86_64,57682,3.7,19.1,2.24
x86_64,55254,3.6,19.1,2.24
x86_64,54045,3.6,19.3,2.24
x86_64,52010,3.6,18.1,2.27
x86_64,51984,3.5,20.0,2.28
x86_64,51101,3.6,19.3,2.23
x86_64,50793,2.7,20.0,2.19
x86_64,50361,3.7,18.1,2.27
x86_64,50028,3.6,18.1,2.23
x86_64,49707,3.7,20.0,2.17
x86_64,49111,3.6,19.0,2.23
x86_64,49000,3.7,19.2,2.28
x86_64,45633,2.7,19.1,2.23
x86_64,44253,3.5,8.1,2.9
x86_64,42959,3.6,9.0,2.19
x86_64,42868,3.7,19.3,2.27
x86_64,42176,2.7,9.0,2.24
x86_64,42076,3.5,20.0,2.17
x86_64,41887,3.7,18.1,2.24
x86_64,41254,2.7,19.3,2.27
x86_64,40807,3.5,9.0,2.19
x86_64,40155,2.7,19.2,2.19
x86_64,38971,3.6,18.1,2.24
x86_64,33709,2.7,18.1,2.17
x86_64,32459,3.7,19.3,2.23
x86_64,31342,3.6,20.0,2.12
x86_64,31247,3.7,20.0,2.26
x86_64,30752,3.7,19.0,2.24
x86_64,29560,3.7,19.2,2.27
x86_64,29553,2.7,8.1,2.2
x86_64,28719,3.5,9.0,2.24
x86_64,28713,3.6,10.0,2.24
x86_64,27418,3.5,19.2,2.23
x86_64,27320,2.7,19.0,2.24
x86_64,26877,3.5,20.0,2.12
x86_64,26868,3.8,20.0,2.23
x86_64,25978,3.7,9.0,2.27
x86_64,25677,2.7,8.1,2.7
x86_64,25600,3.7,18.1,2.23
x86_64,24532,2.7,19.0,2.23
x86_64,23948,3.7,20.0,2.30
x86_64,23899,3.6,10.0,2.19
x86_64,23410,3.6,9.0,2.23
x86_64,22909,3.6,19.2,2.27
x86_64,22657,3.6,19.2,2.23
x86_64,22633,3.6,19.2,2.28
x86_64,22273,2.7,19.3,2.24
x86_64,18254,3.8,18.1,2.27
x86_64,18166,3.7,19.0,2.17
x86_64,17864,3.5,9.0,2.23
x86_64,17486,3.6,19.1,2.17
x86_64,16898,3.6,19.1,2.27
x86_64,16839,3.8,19.3,2.28
x86_64,16673,3.7,18.1,2.30
x86_64,16522,2.7,10.0,2.23
x86_64,15617,3.7,19.2,2.17
x86_64,14694,2.7,19.0,2.19
x86_64,14572,3.5,8.1,2.2
x86_64,14558,3.5,20.0,2.27
x86_64,14474,3.6,19.3,2.19
x86_64,14340,2.7,19.1,2.19
x86_64,13352,2.7,19.3,2.17
x86_64,12849,3.6,19.0,2.24
x86_64,12805,3.6,9.0,2.28
x86_64,12109,3.5,10.0,2.23
x86_64,11891,3.7,19.1,2.27
x86_64,11889,3.7,19.0,2.28
x86_64,11747,3.5,19.1,2.24
x86_64,11625,3.6,19.0,2.27
x86_64,11279,3.6,19.2,2.19
x86_64,11108,3.8,20.0,2.31
x86_64,10517,2.7,20.0,2.30
x86_64,10366,2.7,8.1,2.3
x86_64,10248,3.7,10.0,2.17
x86_64,9903,3.5,9.0,2.17
x86_64,9470,3.6,20.0,2.26
x86_64,9372,3.7,20.0,2.29
x86_64,9078,3.8,19.2,2.27
x86_64,8781,2.7,10.0,2.24
x86_64,8705,3.7,19.3,2.30
x86_64,8692,3.6,9.0,2.24
x86_64,8558,3.6,10.0,2.17
x86_64,8335,2.7,9.0,2.26
x86_64,8266,3.8,19.1,2.28
x86_64,8149,3.8,19.3,2.23
x86_64,8087,2.7,18.1,2.28
x86_64,7823,3.6,19.1,2.23
x86_64,7743,3.8,18.1,2.28
x86_64,7717,2.7,10.0,2.17
x86_64,7453,3.7,19.0,2.27
x86_64,6899,3.7,18.0,2.27
x86_64,6712,3.4,9.0,2.17
x86_64,6626,3.8,19.2,2.13
x86_64,6325,3.5,20.0,2.19
x86_64,6272,2.7,18.1,2.27
x86_64,6003,3.7,18.1,2.19
x86_64,5966,3.6,19.2,2.17
x86_64,5954,3.8,20.0,2.26
x86_64,5941,3.7,18.1,2.29
x86_64,5899,3.7,10.0,2.23
x86_64,5635,3.8,20.0,2.17
x86_64,5490,3.8,19.3,2.27
x86_64,5372,2.7,9.0,2.28
x86_64,5371,3.7,19.1,2.23
x86_64,5359,3.8,20.0,2.30
x86_64,5315,2.7,20.0,2.26
x86_64,5223,3.7,18.0,2.17
x86_64,5222,3.7,9.0,2.23
x86_64,5216,2.7,19.1,2.27
x86_64,5153,3.7,20.0,2.12
x86_64,5150,3.7,18.1,2.17
x86_64,5117,3.7,19.0,2.30
x86_64,5042,3.6,18.1,2.19
x86_64,4993,3.8,19.2,2.23
x86_64,4872,3.5,18.0,2.17
x86_64,4718,2.7,18.0,2.23
x86_64,4663,2.7,19.3,2.12
x86_64,4653,3.5,19.0,2.23
x86_64,4648,3.5,19.2,2.24
x86_64,4520,3.7,18.0,2.24
x86_64,4399,3.6,18.1,2.26
x86_64,4399,3.8,18.1,2.23
x86_64,4287,2.7,19.3,2.28
x86_64,4270,3.7,9.0,2.30
x86_64,4199,3.5,19.3,2.24
x86_64,4187,3.5,18.1,2.24
x86_64,4147,2.7,8.1,2.4
x86_64,4141,2.7,18.1,2.24
x86_64,4086,3.5,19.3,2.28
x86_64,4033,3.6,19.1,2.19
x86_64,3980,3.6,18.0,2.24
x86_64,3786,2.7,10.0,2.19
x86_64,3746,3.7,19.1,2.30
x86_64,3663,2.7,18.1,2.30
x86_64,3647,2.7,18.1,2.19
aarch64,3634,2.7,19.3,2.23
aarch64,3634,2.7,19.3,2.26
aarch64,3634,3.8,19.2,2.23
x86_64,3630,3.8,9.0,2.27
x86_64,3622,2.7,19.0,2.17
x86_64,3621,3.6,19.0,2.17
x86_64,3597,3.8,19.2,2.12
x86_64,3564,2.7,19.2,2.23
aarch64,3476,3.8,19.2,2.26
x86_64,3472,3.8,19.2,2.11
x86_64,3469,3.7,20.0,2.19
x86_64,3453,3.6,19.3,2.12
x86_64,3424,2.7,20.0,2.12
x86_64,3379,2.7,19.2,2.27
x86_64,3222,2.7,20.0,2.25
x86_64,3203,3.7,19.2,2.26
x86_64,3104,3.5,18.1,2.17
x86_64,3081,2.7,19.0,2.27
x86_64,3021,2.7,19.3,2.11
x86_64,3021,2.7,19.3,2.13
x86_64,2938,3.8,18.1,2.17
x86_64,2933,3.7,9.0,2.28
x86_64,2931,3.7,10.0,2.28
x86_64,2918,3.6,9.0,2.12
x86_64,2901,2.7,19.1,2.17
x86_64,2814,2.7,10.0,2.15
x86_64,2757,3.7,9.0,2.19
x86_64,2690,3.8,18.1,2.30
x86_64,2655,3.8,18.1,2.31
x86_64,2649,3.7,19.3,2.17
x86_64,2629,3.5,19.0,2.17
x86_64,2622,3.7,19.1,2.17
x86_64,2618,3.5,18.1,2.27
x86_64,2561,3.5,10.0,2.19
x86_64,2550,3.7,19.3,2.26
x86_64,2548,3.6,10.0,2.27
x86_64,2514,3.6,18.1,2.12
x86_64,2356,3.4,19.0,2.17
x86_64,2140,3.8,20.0,2.24
x86_64,2106,3.7,18.1,2.26
x86_64,2099,3.5,19.0,2.24
x86_64,2021,3.6,19.0,2.30
x86_64,1942,3.6,19.0,2.28
x86_64,1907,3.5,19.3,2.17
x86_64,1891,2.7,10.0,2.27
x86_64,1872,3.7,10.0,2.24
