cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2041513,3.11,24.1,2.35
x86_64,2003540,3.9,25.0,2.27
aarch64,1782884,3.10,25.0,2.34
aarch64,1762811,3.10,22.2,2.35
x86_64,1396015,3.10,25.0,2.35
x86_64,1383227,3.11,25.0,2.34
x86_64,877542,3.11,23.2,2.35
x86_64,826777,3.10,25.0,2.31
x86_64,791420,3.10,22.3,2.35
x86_64,746112,3.10,22.2,2.35
x86_64,744151,3.9,25.0,2.31
aarch64,739341,3.9,21.3,2.34
x86_64,576164,3.11,24.0,2.36
x86_64,553372,3.11,25.0,2.36
x86_64,541029,3.10,25.0,2.39
x86_64,523567,3.10,23.0,2.26
x86_64,513207,3.12,25.0,2.39
x86_64,506464,3.11,25.0,2.39
x86_64,477989,3.8,21.0,2.31
x86_64,442386,3.9,21.3,2.34
x86_64,432363,3.10,23.0,2.36
x86_64,432263,3.9,25.0,2.39
x86_64,409234,3.12,24.0,2.39
x86_64,374632,3.10,22.0,2.35
x86_64,327327,3.11,25.0,2.35
x86_64,305597,3.10,25.0,2.36
x86_64,291925,3.9,21.2,2.31
x86_64,285312,3.10,25.0,2.26
x86_64,275579,3.9,23.0,2.36
x86_64,257337,3.12,25.0,2.36
x86_64,243036,3.11,25.0,2.31
x86_64,206967,3.12,25.0,2.35
aarch64,206670,3.11,23.2,2.35
x86_64,196972,3.12,25.0,2.31
x86_64,181396,3.8,25.0,2.39
x86_64,172685,3.13,25.0,2.39
x86_64,164409,3.10,24.0,2.35
x86_64,164327,3.11,23.3,2.35
x86_64,157712,3.8,25.0,2.31
x86_64,156749,3.10,24.2,2.35
x86_64,154127,3.9,25.0,2.34
x86_64,151146,3.11,23.0,2.36
x86_64,142667,3.9,22.1,2.26
x86_64,137558,3.7,23.0,2.26
x86_64,134967,3.12,24.3,2.34
x86_64,132462,3.11,24.3,2.34
x86_64,123731,3.10,24.3,2.35
x86_64,123689,3.9,25.0,2.36
x86_64,117063,3.11,24.2,2.35
x86_64,114131,3.12,24.3,2.36
x86_64,111276,3.13,25.0,2.36
x86_64,110369,3.9,25.0,2.35
x86_64,109165,3.11,24.0,2.34
x86_64,106705,3.9,20.2,2.26
x86_64,105036,3.11,24.0,2.35
x86_64,105004,3.7,20.2,2.26
x86_64,103905,3.7,24.0,2.26
aarch64,96626,3.10,22.3,2.35
x86_64,94334,3.10,23.2,2.35
x86_64,93689,3.10,24.0,2.31
x86_64,90930,3.11,24.0,2.31
x86_64,89416,3.8,23.1,2.31
x86_64,87836,3.10,23.2,2.36
x86_64,86887,3.12,24.3,2.35
x86_64,79987,3.10,23.3,2.31
aarch64,77544,3.9,21.2,2.31
x86_64,73054,3.10,24.1,2.35
x86_64,72541,3.9,25.0,2.28
x86_64,72514,3.9,25.0,2.26
x86_64,70696,3.10,24.3,2.36
aarch64,70195,3.10,25.0,2.36
x86_64,68229,3.10,23.3,2.35
x86_64,67681,3.9,23.3,2.26
x86_64,67568,3.9,21.1,2.28
x86_64,66154,3.7,9.0,2.31
x86_64,65455,3.7,24.0,2.27
x86_64,64868,3.10,23.0,2.31
x86_64,63898,3.11,25.0,2.28
x86_64,61694,3.10,23.3,2.36
x86_64,60077,3.11,24.0,2.39
x86_64,57052,3.8,25.0,2.26
x86_64,56291,3.11,24.2,2.28
x86_64,53473,3.10,25.0,2.28
x86_64,53455,3.8,23.3,2.31
x86_64,52586,3.11,24.2,2.34
x86_64,51969,3.11,24.3,2.35
x86_64,51544,3.8,21.0,2.26
x86_64,50968,3.11,23.3,2.36
x86_64,50293,3.9,24.0,2.31
x86_64,49707,3.10,23.1,2.31
x86_64,49394,3.11,23.2,2.34
x86_64,48689,3.7,22.3,2.31
x86_64,46632,3.9,24.3,2.31
x86_64,46086,3.11,22.3,2.34
x86_64,45539,3.9,23.0,2.28
x86_64,41357,3.12,24.2,2.40
x86_64,41163,3.10,24.0,2.28
x86_64,40842,3.12,24.2,2.36
x86_64,39856,3.9,22.2,2.31
x86_64,38560,3.9,23.0,2.31
x86_64,37800,3.11,23.3,2.28
x86_64,37477,3.11,23.2,2.36
x86_64,37459,3.11,23.0,2.34
x86_64,37308,3.9,25.0,2.17
x86_64,36795,3.12,24.0,2.36
x86_64,35905,3.8,24.2,2.31
x86_64,35833,3.11,25.0,2.26
x86_64,35551,3.8,23.0,2.26
x86_64,35083,3.7,21.3,2.28
x86_64,34523,3.13,24.3,2.36
x86_64,34278,3.9,24.2,2.39
x86_64,33472,3.10,23.0,2.35
x86_64,33146,3.9,20.3,2.31
x86_64,32721,3.9,24.2,2.31
x86_64,32654,3.8,24.0,2.31
x86_64,32561,3.7,21.0,2.28
aarch64,32252,3.11,24.0,2.36
x86_64,32013,3.8,25.0,2.36
x86_64,32006,3.11,24.3,2.36
x86_64,31610,3.8,23.0,2.36
x86_64,30900,3.9,22.0,2.27
x86_64,30091,3.9,24.3,2.35
x86_64,29926,3.8,20.0,2.31
aarch64,29478,3.12,24.0,2.39
x86_64,29447,3.11,23.3,2.31
x86_64,28555,3.7,21.2,2.31
x86_64,28151,3.13,25.0,2.35
aarch64,28052,3.12,24.3,2.36
x86_64,27740,3.9,22.0,2.31
x86_64,27401,3.8,22.2,2.31
x86_64,26392,3.10,23.2,2.31
x86_64,26177,3.9,23.1,2.31
x86_64,24955,3.10,24.0,2.34
x86_64,23991,3.8,24.3,2.28
x86_64,23967,3.12,24.3,2.39
x86_64,23717,3.11,22.0,2.35
x86_64,23414,3.8,21.2,2.31
x86_64,23352,3.13,25.0,2.41
aarch64,22609,3.11,23.3,2.35
aarch64,22600,3.10,25.0,2.35
x86_64,22204,3.8,24.3,2.26
x86_64,21809,3.8,25.0,2.28
x86_64,21579,3.9,22.3,2.31
x86_64,21566,3.7,21.2,2.27
x86_64,21321,3.10,24.2,2.31
x86_64,21035,3.11,24.0,2.41
aarch64,20979,3.12,25.0,2.36
x86_64,20875,3.9,22.3,2.28
x86_64,20761,3.12,25.0,2.34
x86_64,20683,3.12,24.0,2.35
x86_64,20571,3.12,24.2,2.39
x86_64,20092,3.10,22.3,2.31
aarch64,19936,3.11,25.0,2.36
x86_64,19869,3.8,25.0,2.35
aarch64,19517,3.7,24.0,2.28
x86_64,19064,3.10,23.2,2.26
x86_64,19018,3.12,24.0,2.31
x86_64,18773,3.9,23.2,2.31
x86_64,18658,3.12,24.0,2.34
x86_64,18602,3.8,22.0,2.31
x86_64,18546,3.10,21.2,2.31
x86_64,18298,3.11,22.3,2.31
x86_64,17667,3.8,22.1,2.31
x86_64,17066,3.8,24.2,2.26
aarch64,16593,3.9,25.0,2.31
x86_64,16586,3.10,23.1,2.35
x86_64,15722,3.8,22.3,2.31
x86_64,15430,3.11,23.2,2.31
x86_64,15407,3.10,24.3,2.26
aarch64,15391,3.7,20.2,2.26
x86_64,15238,3.10,25.0,2.34
x86_64,14879,3.7,23.0,2.36
x86_64,14793,3.10,24.2,2.26
x86_64,14671,3.8,22.0,2.27
x86_64,14517,3.12,23.3,2.36
x86_64,14342,3.10,22.2,2.31
x86_64,14299,3.8,25.0,2.27
x86_64,14291,3.10,23.0,2.39
x86_64,14196,3.10,22.3,2.26
x86_64,14122,3.9,24.3,2.27
x86_64,14026,3.13,25.0,2.40
x86_64,13623,3.12,23.2,2.34
x86_64,13584,3.11,24.0,2.40
x86_64,13541,3.7,23.0,2.31
x86_64,12976,3.7,24.0,2.28
x86_64,12892,3.9,24.0,2.36
x86_64,12485,3.13,25.0,2.31
aarch64,12286,3.10,24.3,2.34
aarch64,12255,3.11,22.3,2.34
x86_64,12238,3.7,24.0,2.35
x86_64,12123,3.8,20.3,2.28
aarch64,12080,3.11,25.0,2.35
x86_64,11806,3.9,23.3,2.36
x86_64,11596,3.12,24.2,2.35
x86_64,11434,3.10,24.3,2.31
x86_64,11390,3.9,24.2,2.36
x86_64,11223,3.9,22.0,2.35
aarch64,10917,3.9,25.0,2.34
x86_64,10448,3.13,24.2,2.36
x86_64,10430,3.13,24.3,2.41
x86_64,10367,3.9,24.3,2.36
x86_64,10334,3.12,25.0,2.40
x86_64,10301,3.9,22.1,2.36
x86_64,10254,3.8,23.3,2.27
x86_64,10217,3.13,24.3,2.35
x86_64,10183,3.11,23.1,2.31
aarch64,9985,3.10,23.0,2.36
x86_64,9971,3.9,23.3,2.31
x86_64,9921,3.7,23.2,2.26
x86_64,9910,3.9,23.0,2.26
x86_64,9875,3.12,23.3,2.39
x86_64,9871,3.11,22.2,2.31
x86_64,9815,3.10,24.0,2.36
x86_64,9811,3.9,23.0,2.39
x86_64,9599,3.9,24.2,2.35
x86_64,9502,3.7,23.1,2.31
x86_64,9419,3.12,23.2,2.39
x86_64,9350,3.7,24.0,2.31
x86_64,9350,3.10,25.0,2.27
x86_64,9336,3.11,24.1,2.34
x86_64,9322,3.9,21.1,2.34
x86_64,9171,3.8,22.3,2.28
x86_64,9149,3.9,24.0,2.39
x86_64,9062,3.10,23.3,2.28
x86_64,9000,3.10,23.0,2.28
aarch64,8852,3.13,25.0,2.36
x86_64,8839,3.7,9.0,2.26
x86_64,8838,3.9,22.1,2.31
x86_64,8811,3.10,24.2,2.36
x86_64,8726,3.10,24.0,2.17
x86_64,8639,3.10,25.0,2.33
