cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2901083,3.8,21.0,2.31
x86_64,1039233,3.7,20.0,2.27
x86_64,942698,3.7,20.2,2.26
x86_64,843046,3.7,22.1,2.26
x86_64,703177,3.6,21.3,2.17
x86_64,582161,3.6,20.1,2.28
x86_64,393294,3.8,22.1,2.31
x86_64,385332,3.8,22.0,2.31
x86_64,360089,3.7,22.0,2.31
x86_64,302962,3.9,22.1,2.28
x86_64,293982,2.7,9.0,2.17
x86_64,279438,3.6,9.0,2.17
x86_64,273329,3.7,21.3,2.26
x86_64,272385,3.7,22.1,2.28
x86_64,258634,3.7,22.1,2.31
x86_64,235282,3.7,20.2,2.28
x86_64,222641,3.7,22.1,2.27
x86_64,202724,3.9,22.1,2.31
x86_64,192498,3.8,20.2,2.27
x86_64,185788,3.6,21.3,2.27
x86_64,178221,3.9,22.0,2.31
x86_64,159487,3.8,20.0,2.31
x86_64,154846,3.6,21.3,2.31
x86_64,154351,3.7,21.2,2.27
x86_64,144640,3.7,9.0,2.26
x86_64,140598,3.8,21.2,2.27
x86_64,138462,3.8,20.1,2.26
x86_64,137746,3.8,22.1,2.27
x86_64,129012,3.8,21.3,2.28
x86_64,128732,3.7,21.1,2.27
x86_64,127956,3.8,21.3,2.26
x86_64,125667,3.7,20.1,2.27
x86_64,124237,3.6,20.3,2.17
x86_64,118973,3.7,21.1,2.31
x86_64,118503,3.6,21.0,2.28
x86_64,118502,3.6,21.0,2.27
x86_64,111589,3.7,21.2,2.28
x86_64,110509,3.7,19.2,2.28
x86_64,107560,3.8,22.1,2.28
x86_64,107057,3.8,21.2,2.31
x86_64,96335,3.7,21.0,2.28
x86_64,94489,3.7,19.0,2.23
x86_64,91650,3.6,9.0,2.27
x86_64,85287,3.7,21.1,2.26
x86_64,84452,2.7,20.2,2.26
x86_64,78922,3.7,22.0,2.27
x86_64,78373,3.9,22.1,2.34
x86_64,76804,3.7,21.3,2.28
x86_64,76416,3.7,21.1,2.28
x86_64,72835,3.6,20.2,2.28
x86_64,71266,2.7,20.3,2.27
x86_64,70683,3.8,22.0,2.27
x86_64,70121,3.7,20.3,2.28
x86_64,69778,3.7,20.1,2.28
x86_64,65808,3.10,22.1,2.31
x86_64,62791,3.7,20.0,2.28
x86_64,59135,2.7,9.0,2.27
x86_64,58516,3.7,20.2,2.27
x86_64,56905,3.6,19.2,2.27
x86_64,54712,3.6,21.3,2.28
x86_64,54697,3.7,21.3,2.31
x86_64,52272,3.5,9.0,2.19
x86_64,50020,2.7,20.3,2.23
x86_64,48697,3.6,21.2,2.27
x86_64,48534,3.8,20.2,2.28
x86_64,48244,3.9,21.2,2.31
x86_64,47161,3.7,19.0,2.27
x86_64,45617,3.8,21.3,2.27
x86_64,42720,3.7,19.3,2.28
x86_64,42185,3.7,19.2,2.24
x86_64,40547,3.8,22.0,2.28
x86_64,40369,3.6,20.1,2.24
x86_64,40244,3.6,20.2,2.27
x86_64,38761,3.5,20.3,2.23
x86_64,37390,3.7,20.1,2.23
x86_64,37190,3.7,21.2,2.26
x86_64,36589,3.6,19.3,2.27
x86_64,36457,3.8,22.1,2.26
x86_64,35935,3.7,20.1,2.26
x86_64,35765,3.8,21.0,2.28
x86_64,35578,3.6,19.0,2.28
x86_64,35230,3.6,21.2,2.28
x86_64,35128,3.8,20.3,2.27
x86_64,34583,3.8,21.3,2.31
x86_64,34442,3.9,21.3,2.31
x86_64,34274,3.7,22.0,2.28
x86_64,34222,2.7,20.0,2.17
x86_64,33787,3.7,21.2,2.31
x86_64,32719,3.6,20.2,2.17
x86_64,32099,3.7,22.1,2.17
x86_64,31803,2.7,20.3,2.17
x86_64,30254,3.9,21.1,2.28
x86_64,29721,3.7,20.3,2.31
x86_64,29607,3.6,21.1,2.27
x86_64,29605,3.5,20.1,2.23
x86_64,28447,2.7,20.0,2.24
x86_64,28071,3.8,21.2,2.28
x86_64,28021,3.6,21.2,2.31
x86_64,27909,3.6,19.3,2.17
x86_64,26674,3.6,21.3,2.23
x86_64,26482,3.7,20.1,2.24
x86_64,26263,3.7,18.1,2.24
x86_64,25804,2.7,20.3,2.24
x86_64,25290,3.9,21.3,2.28
x86_64,24966,3.10,22.0,2.31
x86_64,24946,3.8,21.1,2.31
aarch64,24881,3.8,21.0,2.31
x86_64,24222,3.7,18.1,2.28
x86_64,23970,2.7,19.3,2.17
x86_64,22999,2.7,9.0,2.26
aarch64,22916,3.7,20.2,2.26
x86_64,21682,3.8,22.0,2.26
x86_64,21575,3.8,20.3,2.31
x86_64,21194,3.6,20.1,2.17
x86_64,21188,3.6,21.3,2.26
x86_64,21141,3.7,19.3,2.27
aarch64,19344,3.7,22.1,2.26
x86_64,19038,2.7,20.3,2.28
x86_64,18816,3.7,21.3,2.27
x86_64,18714,3.7,20.3,2.27
x86_64,18334,3.7,22.0,2.24
x86_64,17723,3.7,20.0,2.26
x86_64,17467,3.7,21.0,2.27
aarch64,17392,3.6,19.3,2.27
x86_64,16970,3.8,20.3,2.28
x86_64,16788,3.6,20.0,2.17
x86_64,16576,3.8,21.1,2.28
x86_64,16132,3.8,21.1,2.27
x86_64,15919,3.6,18.1,2.23
x86_64,15865,3.8,20.1,2.27
x86_64,15803,3.5,20.0,2.23
x86_64,15802,3.7,19.2,2.26
x86_64,15761,3.7,22.0,2.26
x86_64,15754,3.9,22.0,2.28
x86_64,15699,3.9,21.2,2.26
x86_64,15678,3.9,20.2,2.31
x86_64,15531,3.9,22.1,2.27
x86_64,15288,3.7,20.2,2.31
x86_64,14924,3.7,22.0,2.17
x86_64,14703,2.7,20.1,2.27
x86_64,14370,3.8,20.1,2.28
x86_64,14034,3.7,19.0,2.26
x86_64,13957,3.9,20.3,2.31
x86_64,13890,2.7,18.1,2.23
x86_64,13660,3.7,20.1,2.17
x86_64,12353,3.8,20.1,2.31
x86_64,12331,3.7,10.0,2.28
x86_64,11979,3.9,22.0,2.26
x86_64,11969,3.8,22.0,2.24
x86_64,11767,3.7,21.2,2.17
x86_64,11767,3.6,18.1,2.17
x86_64,11358,3.6,20.0,2.27
x86_64,11198,3.6,9.0,2.23
x86_64,11198,2.7,20.1,2.24
