cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,913670,3.7,20.0,2.27
x86_64,756989,3.7,19.0,2.23
x86_64,508350,3.8,20.1,2.27
x86_64,491519,3.7,20.0,2.24
x86_64,449638,3.7,20.1,2.28
x86_64,439127,3.7,20.3,2.28
x86_64,388792,3.6,9.0,2.17
x86_64,351578,3.7,9.0,2.26
x86_64,340837,3.7,20.2,2.28
x86_64,312241,3.6,20.3,2.27
x86_64,305411,3.7,20.1,2.23
x86_64,269972,3.6,20.1,2.28
x86_64,269040,3.8,20.3,2.28
x86_64,258334,3.7,20.3,2.27
x86_64,251011,3.6,20.3,2.17
x86_64,236471,3.6,20.2,2.28
x86_64,194727,3.6,19.2,2.27
x86_64,194707,3.8,20.3,2.27
x86_64,193865,3.6,20.2,2.27
x86_64,193077,3.7,20.3,2.26
x86_64,186195,2.7,9.0,2.17
x86_64,165744,3.6,9.0,2.27
x86_64,158592,3.8,20.2,2.28
x86_64,151172,3.6,20.3,2.28
x86_64,143075,3.7,20.3,2.23
x86_64,126794,3.7,18.1,2.28
x86_64,122351,3.8,20.1,2.28
x86_64,121943,3.8,20.0,2.31
x86_64,121862,3.7,20.2,2.27
x86_64,117663,3.8,20.2,2.27
x86_64,113971,3.7,19.3,2.27
x86_64,107418,3.6,20.2,2.17
x86_64,103240,3.6,19.3,2.27
x86_64,81422,3.8,20.3,2.31
x86_64,80529,3.6,20.3,2.23
x86_64,79262,2.7,20.3,2.17
x86_64,77968,3.7,20.1,2.27
x86_64,73121,3.7,20.3,2.24
x86_64,72652,3.7,18.1,2.27
x86_64,71330,3.6,20.3,2.24
x86_64,67370,3.5,19.1,2.23
x86_64,67263,3.8,20.0,2.28
x86_64,64995,3.5,20.3,2.23
x86_64,61575,2.7,19.1,2.23
x86_64,59334,2.7,19.3,2.23
x86_64,58914,3.7,9.0,2.27
x86_64,58050,3.7,20.0,2.28
x86_64,57411,3.6,20.1,2.27
x86_64,57377,3.6,18.1,2.27
x86_64,56559,3.7,19.3,2.28
x86_64,56524,2.7,20.3,2.23
x86_64,50110,3.6,20.2,2.23
x86_64,48975,2.7,20.3,2.27
x86_64,47520,3.7,19.2,2.24
x86_64,47401,3.5,19.3,2.23
x86_64,47219,2.7,9.0,2.27
x86_64,47009,3.7,20.1,2.24
x86_64,43307,3.7,20.3,2.17
x86_64,42956,3.9,20.3,2.28
x86_64,37242,3.7,20.3,2.12
x86_64,36137,3.6,20.1,2.24
x86_64,35744,3.5,20.1,2.24
x86_64,35641,3.7,20.2,2.26
x86_64,34678,3.6,20.3,2.12
x86_64,33836,2.7,20.3,2.24
x86_64,33595,2.7,20.0,2.28
x86_64,33227,3.6,19.3,2.17
x86_64,32682,3.7,18.1,2.24
x86_64,32185,3.7,20.2,2.23
x86_64,32184,3.8,18.1,2.27
x86_64,31567,3.7,19.2,2.23
x86_64,31344,3.7,19.3,2.30
x86_64,30544,2.7,20.0,2.24
x86_64,30349,3.6,20.1,2.17
x86_64,30126,3.6,10.0,2.23
x86_64,29580,3.6,20.0,2.24
x86_64,28513,2.7,19.3,2.24
x86_64,27522,3.8,20.1,2.31
x86_64,27266,3.6,18.1,2.23
x86_64,26855,2.7,9.0,2.23
x86_64,26046,3.6,20.0,2.17
x86_64,25858,3.6,20.2,2.24
x86_64,25179,3.6,19.1,2.24
x86_64,24604,3.5,20.3,2.12
x86_64,24397,2.7,20.2,2.27
x86_64,24380,3.5,18.1,2.23
x86_64,24315,3.8,20.2,2.31
x86_64,23611,3.7,19.1,2.24
x86_64,23266,3.9,20.3,2.27
x86_64,23211,3.6,20.1,2.23
x86_64,22931,3.7,20.3,2.31
x86_64,22557,3.6,18.1,2.17
x86_64,22278,3.7,19.2,2.17
x86_64,21495,3.6,9.0,2.19
x86_64,21299,2.7,20.1,2.24
x86_64,19860,3.5,20.1,2.23
x86_64,19726,3.6,19.2,2.24
x86_64,19702,3.6,20.0,2.27
x86_64,19660,2.7,9.0,2.26
x86_64,19459,3.7,20.2,2.24
x86_64,19288,3.6,19.3,2.24
x86_64,19243,3.5,9.0,2.19
x86_64,18953,3.8,20.3,2.23
x86_64,18912,2.7,19.0,2.23
x86_64,18876,3.7,19.1,2.23
x86_64,18767,3.7,20.1,2.17
x86_64,18689,3.7,19.3,2.24
x86_64,18627,3.5,20.0,2.23
x86_64,18481,3.7,19.0,2.24
x86_64,18089,3.8,19.3,2.17
x86_64,17657,3.5,19.2,2.23
x86_64,17545,3.6,19.0,2.27
x86_64,17437,3.7,19.3,2.23
x86_64,17162,2.7,20.3,2.19
x86_64,17120,3.6,20.0,2.28
x86_64,17111,2.7,8.1,2.7
x86_64,16949,3.6,18.1,2.24
x86_64,16874,2.7,18.1,2.23
x86_64,16814,3.6,18.1,2.28
x86_64,16594,3.5,20.3,2.17
x86_64,16560,2.7,9.0,2.19
x86_64,16465,2.7,20.3,2.28
x86_64,16162,3.7,20.0,2.26
x86_64,15731,3.9,18.1,2.27
x86_64,15494,3.7,20.2,2.17
x86_64,15250,2.7,20.1,2.27
x86_64,14963,3.7,19.0,2.17
x86_64,14763,3.8,20.0,2.27
x86_64,14622,3.6,20.3,2.19
x86_64,14527,3.7,20.0,2.23
x86_64,14261,3.7,20.0,2.17
x86_64,14187,3.8,20.2,2.26
x86_64,13946,2.7,20.2,2.23
x86_64,13593,3.6,19.1,2.27
x86_64,13510,3.9,20.2,2.27
x86_64,12707,3.7,19.2,2.28
x86_64,12444,3.5,8.1,2.9
x86_64,12334,3.6,20.3,2.31
x86_64,12201,3.6,20.0,2.23
x86_64,12130,3.8,19.2,2.23
x86_64,11983,3.6,19.3,2.28
x86_64,11940,2.7,9.0,2.24
