cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2162523,3.11,24.1,2.35
x86_64,2094833,3.10,25.0,2.35
x86_64,1848908,3.11,24.0,2.36
aarch64,1751233,3.9,21.3,2.34
x86_64,1421415,3.11,25.0,2.34
x86_64,1405044,3.10,25.0,2.31
x86_64,1107080,3.11,23.2,2.35
x86_64,982223,3.12,25.0,2.39
x86_64,976012,3.10,22.2,2.35
x86_64,882888,3.10,25.0,2.39
x86_64,836919,3.9,25.0,2.31
x86_64,821247,3.11,25.0,2.39
x86_64,807659,3.10,22.3,2.35
x86_64,802674,3.11,25.0,2.36
x86_64,695273,3.11,25.0,2.35
x86_64,662330,3.8,21.0,2.31
x86_64,651420,3.10,23.0,2.26
aarch64,631658,3.10,22.2,2.35
x86_64,559402,3.12,24.3,2.36
x86_64,552582,3.12,24.0,2.39
x86_64,543375,3.9,25.0,2.39
x86_64,536766,3.9,21.3,2.34
x86_64,534238,3.10,22.0,2.35
x86_64,466728,3.12,25.0,2.31
x86_64,449580,3.10,23.0,2.36
x86_64,442411,3.12,25.0,2.35
x86_64,427348,3.11,25.0,2.31
x86_64,408348,3.9,21.2,2.31
x86_64,403593,3.10,24.0,2.35
x86_64,382666,3.10,25.0,2.36
x86_64,373644,3.10,25.0,2.26
x86_64,369277,3.8,25.0,2.31
x86_64,329116,3.9,23.0,2.36
x86_64,305292,3.9,25.0,2.35
x86_64,298456,3.11,24.0,2.31
x86_64,294700,3.10,24.3,2.35
x86_64,282997,3.12,25.0,2.36
x86_64,282430,3.9,25.0,2.36
x86_64,275844,3.9,25.0,2.34
x86_64,273009,3.10,23.0,2.35
aarch64,270384,3.10,25.0,2.34
x86_64,270190,3.11,24.0,2.35
x86_64,247632,3.13,25.0,2.39
x86_64,228964,3.12,24.3,2.35
x86_64,203886,3.11,24.3,2.34
x86_64,192334,3.13,24.3,2.36
x86_64,191146,3.7,24.0,2.26
aarch64,182199,3.11,23.2,2.35
x86_64,178839,3.11,24.3,2.35
x86_64,169102,3.9,24.0,2.31
x86_64,163505,3.9,20.3,2.31
x86_64,149737,3.7,23.0,2.26
x86_64,149210,3.9,25.0,2.28
x86_64,143093,3.9,22.1,2.26
x86_64,138822,3.10,24.1,2.35
x86_64,138435,3.7,20.2,2.26
x86_64,136739,3.12,24.2,2.34
x86_64,133073,3.10,24.2,2.35
x86_64,132641,3.10,23.3,2.31
x86_64,132530,3.10,24.0,2.31
x86_64,130394,3.11,24.0,2.34
x86_64,129142,3.10,23.0,2.31
x86_64,119350,3.9,21.1,2.28
x86_64,114993,3.8,25.0,2.26
x86_64,114077,3.9,25.0,2.27
x86_64,113081,3.9,20.2,2.26
aarch64,111012,3.10,25.0,2.36
x86_64,110171,3.13,25.0,2.35
x86_64,105618,3.12,24.2,2.36
x86_64,105463,3.10,23.2,2.35
x86_64,103009,3.9,24.3,2.35
x86_64,101658,3.11,23.3,2.35
x86_64,101200,3.11,23.0,2.36
x86_64,99820,3.10,25.0,2.28
x86_64,99305,3.9,23.2,2.31
x86_64,99241,3.8,25.0,2.39
x86_64,97312,3.11,23.3,2.36
x86_64,94768,3.8,23.0,2.26
x86_64,93985,3.8,23.1,2.31
aarch64,92610,3.9,21.2,2.31
x86_64,91633,3.11,24.3,2.36
x86_64,91137,3.10,23.2,2.36
x86_64,91072,3.7,9.0,2.31
x86_64,90176,3.9,23.0,2.31
