cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,5042085,3.8,21.0,2.31
x86_64,1438123,3.7,20.2,2.26
x86_64,1255955,3.7,20.0,2.27
x86_64,1191160,3.8,22.2,2.31
x86_64,1147266,3.6,21.3,2.17
x86_64,1091532,3.7,22.2,2.26
x86_64,988222,3.7,20.1,2.27
x86_64,593254,3.8,22.0,2.31
x86_64,592576,3.6,20.1,2.28
x86_64,574948,3.9,22.2,2.31
x86_64,497228,3.7,22.2,2.31
x86_64,445828,3.8,22.0,2.27
x86_64,417069,3.7,22.2,2.27
x86_64,375987,3.7,22.0,2.31
x86_64,375450,3.9,22.0,2.31
x86_64,350676,3.8,21.2,2.27
x86_64,339925,2.7,9.0,2.17
x86_64,336691,3.7,20.2,2.28
x86_64,335959,3.6,21.3,2.27
x86_64,324735,3.9,22.2,2.28
x86_64,318622,3.7,22.2,2.28
x86_64,310748,3.8,22.1,2.31
x86_64,305287,3.6,9.0,2.17
x86_64,304316,3.7,9.0,2.26
x86_64,296258,3.6,21.0,2.27
x86_64,290904,3.10,22.2,2.31
x86_64,281356,3.8,20.0,2.31
x86_64,275778,3.7,20.3,2.31
x86_64,261284,3.7,21.3,2.26
x86_64,253453,3.8,22.2,2.27
x86_64,244846,3.6,20.3,2.17
x86_64,241945,3.8,22.2,2.28
x86_64,238366,3.7,21.1,2.27
x86_64,235434,3.8,20.3,2.27
x86_64,219481,3.7,21.1,2.31
x86_64,208474,3.9,21.2,2.31
x86_64,197007,3.7,21.2,2.27
x86_64,184711,3.8,20.2,2.27
x86_64,183500,2.7,20.3,2.27
x86_64,180325,3.7,22.1,2.26
x86_64,178254,3.6,19.2,2.27
x86_64,172295,3.9,22.2,2.34
x86_64,160443,3.6,21.3,2.31
x86_64,146935,3.6,21.3,2.28
x86_64,146799,3.8,21.2,2.31
x86_64,133150,3.7,22.1,2.31
x86_64,131780,3.8,21.3,2.31
x86_64,130594,3.7,19.2,2.28
x86_64,129322,3.7,21.2,2.28
x86_64,124274,3.6,9.0,2.27
x86_64,116225,3.7,21.3,2.28
x86_64,114184,3.8,21.1,2.27
x86_64,107742,3.7,20.2,2.27
x86_64,106058,3.6,21.0,2.28
x86_64,104508,3.7,21.3,2.31
x86_64,103702,3.8,21.3,2.28
x86_64,101708,3.8,20.2,2.28
x86_64,98202,3.6,21.2,2.31
x86_64,95196,3.8,20.3,2.31
x86_64,91714,3.7,19.0,2.23
x86_64,91416,3.7,20.3,2.28
x86_64,89559,3.7,21.0,2.28
x86_64,88602,2.7,20.2,2.26
x86_64,87027,3.8,22.0,2.28
x86_64,84897,2.7,20.3,2.17
x86_64,84173,3.7,22.0,2.28
x86_64,83597,3.8,22.1,2.26
x86_64,81492,3.7,20.1,2.28
x86_64,80783,2.7,9.0,2.27
x86_64,76556,3.5,20.3,2.23
x86_64,75824,3.8,22.1,2.27
x86_64,73199,3.10,22.1,2.31
x86_64,70009,3.7,22.2,2.24
x86_64,69127,3.6,20.2,2.27
x86_64,68624,3.6,20.2,2.28
x86_64,67277,3.7,20.0,2.28
aarch64,66120,3.8,21.0,2.31
x86_64,65302,3.7,19.3,2.28
x86_64,63926,3.9,22.1,2.31
x86_64,63903,3.9,21.0,2.28
x86_64,62802,3.7,22.1,2.27
x86_64,62422,3.8,21.0,2.28
x86_64,61044,3.7,21.1,2.28
x86_64,60051,3.7,21.2,2.31
x86_64,59499,3.8,21.3,2.27
x86_64,59076,3.5,9.0,2.19
x86_64,56716,3.7,19.2,2.24
x86_64,56582,3.8,21.3,2.26
x86_64,56426,2.7,20.3,2.23
x86_64,56010,3.7,19.0,2.27
x86_64,54973,3.7,21.1,2.26
x86_64,51996,2.7,20.0,2.17
x86_64,51905,3.6,21.1,2.27
x86_64,50821,3.8,21.2,2.28
x86_64,50626,3.9,22.0,2.28
x86_64,50546,3.9,20.0,2.31
x86_64,49274,3.9,21.3,2.31
x86_64,48471,3.9,20.3,2.31
x86_64,47964,3.9,21.1,2.28
x86_64,47425,3.6,21.3,2.23
x86_64,45933,3.7,22.2,2.17
x86_64,44684,3.7,20.1,2.24
x86_64,44240,3.6,21.2,2.28
x86_64,44148,3.7,20.3,2.27
x86_64,43187,3.7,20.2,2.31
x86_64,43185,3.7,22.0,2.27
x86_64,42972,3.8,21.1,2.31
x86_64,42265,3.7,22.1,2.28
x86_64,41342,3.9,22.2,2.27
x86_64,41071,2.7,20.0,2.28
x86_64,41052,3.7,18.1,2.28
x86_64,40958,3.6,20.2,2.17
x86_64,40638,3.8,20.1,2.28
x86_64,39989,3.7,22.2,2.23
x86_64,39948,3.10,22.2,2.35
x86_64,38332,3.6,21.3,2.26
x86_64,38247,3.6,21.3,2.24
x86_64,37859,3.8,20.2,2.31
x86_64,37014,3.8,21.1,2.28
x86_64,36933,3.10,22.2,2.28
x86_64,36525,3.9,22.1,2.26
x86_64,35620,3.6,20.0,2.17
x86_64,35430,3.7,20.0,2.26
x86_64,34966,3.8,22.2,2.26
x86_64,34823,3.7,21.3,2.27
x86_64,34355,3.9,21.3,2.28
x86_64,34198,2.7,20.3,2.28
x86_64,32974,3.10,22.0,2.31
x86_64,32844,3.7,20.1,2.26
x86_64,32749,3.5,20.1,2.23
x86_64,31684,2.7,20.3,2.31
x86_64,31088,3.6,21.2,2.27
x86_64,30772,3.7,21.2,2.26
x86_64,30040,3.8,22.0,2.26
x86_64,29417,3.7,18.1,2.24
x86_64,28007,3.7,20.1,2.23
x86_64,27927,3.10,22.0,2.35
x86_64,27847,3.9,22.1,2.34
x86_64,27804,2.7,20.3,2.24
x86_64,27645,3.8,22.1,2.28
x86_64,26974,3.6,19.3,2.17
x86_64,26595,2.7,9.0,2.26
x86_64,26434,3.8,20.1,2.26
x86_64,26139,3.9,21.0,2.31
x86_64,26034,3.9,22.0,2.26
x86_64,25478,3.7,21.0,2.27
x86_64,24781,3.9,21.2,2.28
x86_64,24096,3.9,22.2,2.35
aarch64,23687,3.7,22.2,2.26
x86_64,23627,3.6,19.0,2.28
x86_64,23439,3.8,20.3,2.28
x86_64,21449,2.7,10.0,2.17
x86_64,21158,3.6,19.3,2.27
x86_64,19489,3.6,21.0,2.23
x86_64,19377,3.7,19.0,2.26
x86_64,19169,3.6,21.1,2.28
x86_64,19135,3.6,20.1,2.24
x86_64,19125,3.9,20.2,2.31
x86_64,19006,3.8,22.2,2.17
x86_64,18809,3.6,21.2,2.17
x86_64,18739,3.7,21.0,2.24
x86_64,18590,3.6,19.3,2.23
x86_64,18291,3.6,21.1,2.17
x86_64,18199,3.9,21.1,2.31
x86_64,17935,3.7,22.0,2.17
x86_64,17445,3.9,22.2,2.26
x86_64,16603,3.8,20.1,2.31
x86_64,16467,3.9,22.1,2.28
x86_64,16338,3.6,18.1,2.23
x86_64,16228,3.9,22.2,2.17
x86_64,16197,2.7,18.1,2.28
x86_64,16157,3.6,18.1,2.17
x86_64,16120,2.7,20.0,2.24
x86_64,15651,3.6,20.0,2.27
x86_64,14956,3.9,20.3,2.28
x86_64,14946,3.7,19.2,2.26
x86_64,14888,3.7,19.3,2.27
x86_64,14691,3.6,20.2,2.24
x86_64,14645,3.6,20.1,2.17
x86_64,14555,2.7,8.1,2.2
aarch64,14408,3.7,20.2,2.26
x86_64,14336,3.6,9.0,2.28
x86_64,14322,3.6,20.3,2.27
x86_64,14100,2.7,9.0,2.19
x86_64,13951,2.7,19.3,2.17
x86_64,13594,3.7,21.0,2.31
x86_64,13527,3.8,21.0,2.17
x86_64,13330,3.7,10.0,2.28
x86_64,13292,2.7,20.1,2.24
x86_64,12329,3.5,20.3,2.24
x86_64,12046,2.7,9.0,2.23
x86_64,12019,2.7,9.0,2.24
x86_64,11979,3.6,10.0,2.19
x86_64,11861,2.7,20.3,2.26
x86_64,11679,3.6,20.1,2.27
x86_64,11530,3.7,20.1,2.31
x86_64,11483,3.8,20.0,2.28
x86_64,11378,3.8,22.2,2.35
x86_64,11233,3.7,22.2,2.35
aarch64,11223,3.6,19.3,2.27
x86_64,11190,3.7,21.0,2.26
x86_64,10964,3.7,20.3,2.26
x86_64,10901,3.7,20.1,2.17
x86_64,10735,2.7,20.3,2.19
x86_64,10582,3.7,22.1,2.35
x86_64,10581,3.7,22.0,2.26
x86_64,10563,3.8,22.2,2.24
x86_64,10560,3.6,20.3,2.26
x86_64,10225,3.7,21.2,2.24
x86_64,10191,3.9,21.1,2.17
x86_64,10177,3.7,20.0,2.23
x86_64,10123,3.6,19.1,2.27
x86_64,9885,3.9,22.1,2.27
x86_64,9820,3.6,20.2,2.23
x86_64,9812,3.8,19.3,2.31
x86_64,9683,3.5,19.1,2.23
x86_64,9328,3.7,20.0,2.31
aarch64,9270,3.9,22.2,2.31
x86_64,9230,2.7,19.1,2.23
x86_64,9016,3.7,22.0,2.24
x86_64,8899,2.7,18.1,2.23
x86_64,8843,3.10,22.1,2.27
x86_64,8724,3.8,21.0,2.26
x86_64,8695,3.10,21.2,2.31
x86_64,8684,3.6,21.3,2.19
x86_64,8428,3.8,19.3,2.28
x86_64,8387,3.7,21.1,2.23
x86_64,8344,3.6,21.0,2.17
x86_64,8288,3.7,22.1,2.23
x86_64,8206,3.8,22.2,2.23
x86_64,8129,3.8,20.0,2.27
x86_64,8068,3.6,21.1,2.23
x86_64,8052,3.6,19.1,2.24
x86_64,7886,2.7,20.1,2.27
x86_64,7649,3.5,19.0,2.24
x86_64,7649,3.8,21.1,2.26
x86_64,7645,3.5,9.0,2.24
x86_64,7644,3.8,21.0,2.27
x86_64,7498,3.8,9.0,2.31
x86_64,7464,3.6,9.0,2.12
x86_64,7332,3.10,21.3,2.31
aarch64,7180,3.8,20.0,2.31
x86_64,7154,3.8,20.1,2.27
x86_64,7014,3.7,22.1,2.17
x86_64,6988,3.5,9.0,2.17
aarch64,6960,3.6,21.3,2.17
x86_64,6848,3.7,19.0,2.28
x86_64,6736,2.7,19.0,2.27
x86_64,6734,3.6,18.1,2.24
x86_64,6669,3.6,18.1,2.31
x86_64,6492,3.7,20.3,2.24
x86_64,6438,3.9,20.2,2.28
x86_64,6370,2.7,8.1,2.7
x86_64,6153,3.10,22.0,2.28
x86_64,6069,3.7,9.0,2.27
x86_64,6060,3.6,20.0,2.31
x86_64,6009,2.7,18.0,2.17
x86_64,5997,3.8,22.0,2.24
x86_64,5965,3.10,22.2,2.34
x86_64,5931,3.10,22.2,2.27
x86_64,5822,3.7,19.1,2.24
x86_64,5769,2.7,19.1,2.19
x86_64,5737,3.9,21.0,2.27
x86_64,5734,3.7,20.0,2.24
x86_64,5692,3.6,20.3,2.31
x86_64,5638,3.8,21.2,2.26
x86_64,5514,2.7,19.0,2.23
aarch64,5500,3.8,22.2,2.31
x86_64,5458,3.6,19.3,2.28
x86_64,5301,3.6,20.2,2.31
x86_64,5260,3.7,19.3,2.24
x86_64,5249,3.7,20.3,2.12
x86_64,5198,3.7,20.2,2.24
x86_64,5086,3.9,22.0,2.27
x86_64,5075,3.7,20.2,2.23
x86_64,4927,3.7,19.0,2.24
x86_64,4879,3.6,20.0,2.28
x86_64,4854,3.7,19.0,2.17
x86_64,4814,3.9,21.2,2.27
x86_64,4778,3.6,19.3,2.24
x86_64,4750,3.9,21.3,2.17
x86_64,4706,3.9,20.2,2.24
x86_64,4676,3.7,19.3,2.23
x86_64,4645,3.5,20.2,2.24
x86_64,4589,3.7,20.3,2.23
x86_64,4454,3.8,20.2,2.17
x86_64,4351,2.7,19.3,2.27
x86_64,4321,3.7,19.2,2.27
x86_64,4314,3.9,21.2,2.34
x86_64,4310,3.8,21.1,2.17
x86_64,4284,3.9,21.2,2.26
aarch64,4231,3.10,22.2,2.31
x86_64,4149,2.7,20.2,2.24
x86_64,4091,3.5,20.1,2.27
x86_64,4090,3.5,20.3,2.31
x86_64,4086,3.5,20.3,2.28
x86_64,4063,3.9,21.1,2.26
x86_64,3893,3.7,21.1,2.17
x86_64,3850,3.8,9.0,2.17
x86_64,3802,2.7,19.2,2.27
x86_64,3754,3.9,21.0,2.17
x86_64,3746,3.8,19.2,2.28
x86_64,3722,3.8,21.1,2.35
x86_64,3699,3.7,20.0,2.17
x86_64,3597,3.10,22.2,2.36
x86_64,3584,2.7,20.0,2.27
x86_64,3569,3.6,21.2,2.24
x86_64,3508,2.7,20.1,2.23
x86_64,3468,3.8,20.3,2.17
x86_64,3425,3.8,22.1,2.23
x86_64,3402,2.7,20.2,2.27
x86_64,3399,3.9,22.0,2.17
aarch64,3373,3.6,21.3,2.27
x86_64,3371,3.6,9.0,2.19
x86_64,3350,2.7,19.2,2.31
x86_64,3350,3.6,21.2,2.26
x86_64,3290,3.9,20.3,2.17
x86_64,3284,3.6,19.2,2.26
x86_64,3252,3.8,18.1,2.24
x86_64,3223,3.7,19.2,2.17
x86_64,3156,3.8,20.3,2.23
x86_64,3144,3.7,21.3,2.17
x86_64,3073,3.8,22.1,2.17
aarch64,3040,3.8,19.3,2.28
x86_64,3040,3.9,21.3,2.27
x86_64,3039,3.10,21.3,2.35
x86_64,3002,3.6,9.0,2.23
x86_64,3000,3.7,10.0,2.24
x86_64,2991,3.5,20.3,2.19
x86_64,2991,3.8,21.3,2.19
aarch64,2963,3.9,22.0,2.31
x86_64,2960,3.10,22.1,2.28
x86_64,2951,2.7,20.2,2.17
x86_64,2942,3.9,21.2,2.17
x86_64,2882,3.5,20.2,2.28
x86_64,2881,3.8,22.0,2.17
x86_64,2805,3.7,19.1,2.28
