cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1542829,3.7,19.0,2.23
x86_64,1058085,2.7,19.2,2.24
x86_64,716752,3.7,20.1,2.28
x86_64,705471,3.6,9.0,2.17
x86_64,647261,3.6,20.1,2.27
x86_64,617531,3.7,20.0,2.24
x86_64,500144,3.7,20.1,2.27
x86_64,474813,3.6,20.1,2.17
x86_64,405210,3.6,20.1,2.28
x86_64,373087,2.7,9.0,2.17
x86_64,369542,3.8,20.1,2.28
x86_64,321245,3.8,20.1,2.27
x86_64,313136,3.7,20.1,2.23
x86_64,281110,3.7,9.0,2.26
x86_64,265953,3.6,9.0,2.27
x86_64,264125,2.7,20.1,2.27
x86_64,263674,3.6,20.1,2.23
x86_64,259620,3.6,20.1,2.24
x86_64,234847,3.7,20.1,2.24
x86_64,222140,3.7,20.0,2.27
x86_64,205454,3.5,20.1,2.23
x86_64,200233,2.7,9.0,2.23
x86_64,194688,3.5,19.1,2.23
x86_64,192108,3.7,19.2,2.23
x86_64,172700,3.6,20.0,2.24
x86_64,170054,3.6,20.0,2.28
x86_64,163370,3.7,20.0,2.28
x86_64,143751,3.6,19.3,2.27
x86_64,135994,2.7,20.1,2.23
x86_64,132279,3.5,19.3,2.23
x86_64,128402,2.7,20.1,2.17
x86_64,126200,3.7,19.3,2.24
x86_64,117346,3.7,18.1,2.28
x86_64,107419,3.6,20.0,2.27
x86_64,96557,3.7,19.1,2.24
x86_64,95618,2.7,20.1,2.24
x86_64,95334,3.6,10.0,2.23
x86_64,92376,3.7,19.3,2.23
x86_64,90106,2.7,19.3,2.23
x86_64,89463,3.6,20.0,2.23
x86_64,87165,2.7,19.1,2.24
x86_64,86915,3.7,19.3,2.28
x86_64,84928,2.7,9.0,2.27
x86_64,82956,3.6,19.2,2.27
x86_64,82829,2.7,20.0,2.28
x86_64,79751,3.7,19.2,2.24
x86_64,75638,2.7,9.0,2.19
x86_64,73848,3.5,20.0,2.23
x86_64,72168,3.7,19.2,2.28
x86_64,72158,3.8,20.0,2.28
x86_64,70580,2.7,19.1,2.23
x86_64,69513,3.7,20.1,2.17
x86_64,68336,3.5,8.1,2.9
x86_64,67031,3.6,18.1,2.27
x86_64,61660,3.8,20.0,2.31
