cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2920876,3.7,20.0,2.27
x86_64,2267535,3.7,20.1,2.24
x86_64,929452,3.8,21.0,2.31
x86_64,836293,3.7,21.3,2.26
x86_64,756345,3.8,20.2,2.27
x86_64,687847,3.6,21.3,2.17
x86_64,630006,3.7,20.2,2.26
x86_64,622299,3.8,21.3,2.31
x86_64,603705,2.7,9.0,2.17
x86_64,594556,3.6,9.0,2.17
x86_64,546323,3.7,21.3,2.28
x86_64,481742,3.7,19.0,2.23
x86_64,411773,3.6,21.3,2.27
x86_64,393703,3.7,20.2,2.28
x86_64,369422,3.9,21.3,2.31
x86_64,353282,3.7,20.1,2.28
x86_64,345292,3.8,20.0,2.31
x86_64,337048,3.7,21.3,2.27
x86_64,327292,3.6,20.1,2.28
x86_64,324877,3.8,21.2,2.31
x86_64,307949,3.7,21.1,2.28
x86_64,300669,3.7,21.3,2.31
x86_64,288013,3.6,21.0,2.27
x86_64,256183,3.6,19.2,2.27
x86_64,246079,3.7,9.0,2.26
x86_64,221977,3.8,21.3,2.28
x86_64,220976,3.9,21.0,2.32
x86_64,219321,3.7,21.0,2.27
x86_64,196926,3.7,21.2,2.31
x86_64,192108,3.7,19.0,2.27
x86_64,188524,3.7,20.2,2.27
x86_64,186378,3.8,21.1,2.27
x86_64,185917,3.8,21.0,2.28
x86_64,176988,3.8,21.2,2.28
x86_64,171584,3.7,21.1,2.27
x86_64,171281,3.5,20.1,2.23
x86_64,166374,3.7,21.0,2.28
x86_64,165223,3.7,21.2,2.28
x86_64,155253,3.6,20.2,2.28
x86_64,148580,3.9,21.2,2.31
x86_64,143219,2.7,20.3,2.23
x86_64,141880,3.6,21.3,2.28
x86_64,140812,3.7,21.1,2.26
x86_64,140811,3.6,19.3,2.23
x86_64,139354,3.6,21.3,2.31
x86_64,133315,3.8,21.3,2.27
x86_64,132089,3.6,19.3,2.27
x86_64,123771,3.7,20.1,2.23
x86_64,123770,3.6,9.0,2.27
x86_64,107038,3.8,20.2,2.28
x86_64,101924,3.6,20.2,2.27
x86_64,100607,3.7,21.2,2.27
x86_64,99939,2.7,9.0,2.27
x86_64,99272,3.7,20.1,2.26
x86_64,98647,3.9,20.2,2.31
x86_64,98140,3.8,9.0,2.31
x86_64,95091,3.6,20.1,2.27
x86_64,93306,3.5,9.0,2.19
x86_64,85839,3.7,19.3,2.28
x86_64,85051,3.6,21.1,2.28
x86_64,78423,3.6,19.1,2.24
x86_64,74852,3.8,21.1,2.28
x86_64,74434,3.6,21.2,2.31
x86_64,72630,3.6,21.2,2.27
x86_64,71407,3.9,21.3,2.28
x86_64,70809,3.8,20.3,2.28
x86_64,68575,3.7,20.3,2.28
x86_64,68510,3.7,20.0,2.28
x86_64,67348,3.8,21.2,2.26
x86_64,67310,2.7,20.3,2.27
x86_64,67140,3.6,18.1,2.23
x86_64,64930,3.7,18.1,2.28
x86_64,64631,3.7,20.1,2.17
x86_64,63592,3.9,21.2,2.26
x86_64,62729,3.6,20.3,2.17
x86_64,62671,2.7,20.3,2.17
x86_64,59737,3.8,21.1,2.26
x86_64,59476,3.8,21.1,2.31
x86_64,58889,3.6,21.0,2.28
x86_64,55522,3.6,21.1,2.27
x86_64,54010,3.7,19.2,2.24
x86_64,51985,2.7,20.2,2.26
x86_64,50502,3.7,20.1,2.27
x86_64,49103,3.6,21.2,2.28
x86_64,48095,3.8,20.2,2.23
x86_64,46894,2.7,20.0,2.24
x86_64,46642,3.9,21.1,2.28
