cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3135480,3.7,20.0,2.27
x86_64,1983260,3.7,20.1,2.24
x86_64,1113190,3.8,21.0,2.31
x86_64,925742,3.8,20.2,2.27
x86_64,896292,3.7,21.3,2.26
x86_64,840022,3.8,21.3,2.31
x86_64,770252,3.7,21.3,2.28
x86_64,673803,3.7,20.2,2.26
x86_64,635339,3.6,9.0,2.17
x86_64,615412,2.7,9.0,2.17
x86_64,574992,3.7,19.0,2.23
x86_64,543537,3.6,21.3,2.17
x86_64,534487,3.6,21.3,2.27
x86_64,485660,3.9,21.3,2.31
x86_64,461789,3.7,21.0,2.27
x86_64,450790,3.7,20.2,2.28
x86_64,445853,3.7,21.3,2.27
x86_64,402233,3.7,21.3,2.31
x86_64,379818,3.7,20.1,2.28
x86_64,377642,3.6,21.0,2.27
x86_64,371410,3.9,21.0,2.32
x86_64,349494,3.6,20.1,2.28
x86_64,332222,3.8,21.2,2.31
x86_64,328799,3.8,21.3,2.28
x86_64,313079,3.8,20.0,2.31
x86_64,301683,3.7,19.0,2.27
x86_64,296914,3.7,21.1,2.28
x86_64,264923,3.7,9.0,2.26
x86_64,263022,3.8,21.2,2.28
x86_64,255289,3.6,19.2,2.27
x86_64,248265,3.7,21.1,2.27
x86_64,243039,3.7,21.2,2.31
x86_64,224694,3.9,21.2,2.31
x86_64,218901,3.7,20.2,2.27
x86_64,210711,3.7,21.0,2.28
x86_64,204536,3.6,21.3,2.31
x86_64,197622,3.8,21.3,2.27
x86_64,188071,3.8,9.0,2.31
x86_64,186304,3.7,21.2,2.28
x86_64,172967,3.5,20.1,2.23
x86_64,171277,3.6,21.3,2.28
x86_64,168836,3.7,21.1,2.26
x86_64,164883,3.7,20.1,2.23
x86_64,160523,2.7,20.3,2.23
x86_64,157401,3.6,20.2,2.28
x86_64,156223,3.8,20.2,2.28
x86_64,154471,3.8,21.0,2.28
x86_64,147854,3.8,21.1,2.27
x86_64,146470,3.6,19.3,2.27
x86_64,143391,3.6,9.0,2.27
x86_64,136328,3.7,21.2,2.27
x86_64,128114,3.6,21.2,2.31
x86_64,126162,3.9,21.0,2.28
x86_64,123865,3.6,20.2,2.27
x86_64,116710,2.7,9.0,2.27
x86_64,115313,2.7,20.3,2.27
x86_64,111395,3.7,20.1,2.26
x86_64,103236,3.8,20.3,2.28
x86_64,102988,3.7,21.0,2.31
x86_64,101540,3.8,21.1,2.28
x86_64,101214,3.7,19.3,2.28
x86_64,99334,3.9,21.3,2.28
x86_64,98775,3.6,21.0,2.28
x86_64,98478,3.6,21.2,2.27
x86_64,97984,3.8,21.1,2.31
x86_64,97941,3.9,20.2,2.31
x86_64,97622,2.7,20.3,2.17
x86_64,96749,3.7,21.1,2.31
x86_64,90912,3.7,21.0,2.24
x86_64,87815,3.5,9.0,2.19
x86_64,87085,3.7,18.1,2.28
x86_64,83170,3.7,20.1,2.17
x86_64,83086,3.9,21.1,2.28
x86_64,81248,3.7,20.1,2.27
x86_64,79284,3.6,20.1,2.27
x86_64,78514,3.8,21.2,2.26
x86_64,77351,3.8,21.1,2.26
x86_64,76998,3.6,21.1,2.27
x86_64,75804,3.7,20.0,2.28
x86_64,73883,3.6,19.1,2.24
x86_64,71644,3.6,18.1,2.23
x86_64,69360,3.7,20.3,2.28
x86_64,68891,3.7,21.3,2.17
x86_64,66587,3.7,21.3,2.23
x86_64,65835,3.6,20.3,2.17
x86_64,63205,3.5,19.1,2.23
x86_64,61857,2.7,19.0,2.27
x86_64,59998,3.9,21.2,2.28
x86_64,59770,3.8,21.2,2.27
x86_64,59060,3.7,19.1,2.23
x86_64,57364,2.7,20.2,2.26
x86_64,56955,3.6,21.2,2.28
x86_64,55204,2.7,20.0,2.17
x86_64,55098,3.7,21.3,2.24
x86_64,54936,3.7,19.2,2.24
x86_64,53072,2.7,20.0,2.28
x86_64,52731,3.6,21.3,2.24
x86_64,52708,3.6,21.3,2.23
x86_64,52360,3.6,21.1,2.28
x86_64,50419,3.7,9.0,2.27
x86_64,50377,3.9,21.3,2.27
x86_64,50300,2.7,20.0,2.24
x86_64,43205,3.9,21.1,2.31
x86_64,43178,3.6,21.2,2.17
x86_64,41439,2.7,20.3,2.24
x86_64,40600,3.8,20.1,2.27
x86_64,40544,2.7,9.0,2.23
