cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3314969,3.8,21.0,2.31
x86_64,988411,3.7,20.2,2.26
x86_64,660845,3.9,21.2,2.31
x86_64,580145,3.7,23.1,2.26
x86_64,553109,3.8,23.1,2.31
x86_64,542816,3.7,23.0,2.26
x86_64,352782,3.10,23.1,2.31
x86_64,328270,3.6,20.1,2.28
x86_64,316054,3.6,21.3,2.17
x86_64,310618,3.7,9.0,2.27
x86_64,307078,3.7,20.2,2.28
x86_64,305972,3.7,20.0,2.27
aarch64,220122,3.7,20.2,2.26
x86_64,211566,3.8,22.0,2.31
x86_64,206107,3.9,23.1,2.31
x86_64,191906,3.6,9.0,2.17
x86_64,189699,3.8,23.1,2.35
x86_64,167095,3.10,23.1,2.35
x86_64,164148,2.7,9.0,2.17
x86_64,153843,3.7,23.1,2.31
x86_64,151796,3.7,23.1,2.28
x86_64,151550,3.8,20.2,2.28
x86_64,147387,3.7,21.3,2.28
x86_64,141594,3.6,20.3,2.17
x86_64,140203,3.7,9.0,2.26
x86_64,126417,3.7,22.0,2.31
x86_64,123017,3.9,22.0,2.31
x86_64,121008,3.8,23.0,2.31
x86_64,119823,3.7,21.3,2.26
x86_64,119599,3.7,23.1,2.27
x86_64,118480,3.8,20.2,2.31
x86_64,111169,3.7,21.0,2.28
x86_64,109012,2.7,9.0,2.27
x86_64,106589,3.7,23.0,2.28
x86_64,106084,3.10,23.0,2.31
x86_64,102038,3.8,23.1,2.28
x86_64,101181,3.8,20.0,2.31
x86_64,99811,3.8,23.1,2.27
x86_64,94058,3.9,22.1,2.26
x86_64,93027,3.9,23.1,2.35
x86_64,92783,3.8,22.3,2.31
x86_64,88849,3.8,22.2,2.31
x86_64,80256,3.8,21.2,2.31
x86_64,78058,3.10,22.0,2.35
x86_64,77756,3.8,21.3,2.31
x86_64,76733,3.5,20.3,2.23
x86_64,74977,3.6,19.2,2.27
x86_64,73760,3.8,20.2,2.27
x86_64,71115,3.7,21.3,2.31
x86_64,70824,3.6,21.2,2.31
x86_64,67672,3.8,22.3,2.28
x86_64,66141,3.6,21.3,2.27
x86_64,62740,3.7,22.3,2.31
x86_64,61603,3.8,22.0,2.27
x86_64,61477,3.9,23.1,2.28
x86_64,60647,3.7,21.1,2.27
x86_64,60009,3.9,20.3,2.31
x86_64,59993,3.10,22.3,2.31
x86_64,58311,3.6,21.3,2.28
x86_64,57679,3.9,23.0,2.31
x86_64,57142,3.6,20.2,2.28
aarch64,56262,3.8,21.0,2.31
x86_64,55842,3.7,23.0,2.31
x86_64,55812,3.7,22.0,2.28
x86_64,52962,3.9,22.2,2.31
x86_64,50825,3.8,21.3,2.28
aarch64,50814,3.7,23.1,2.28
x86_64,50126,3.7,21.2,2.28
x86_64,49221,3.8,22.1,2.31
x86_64,48358,3.10,23.0,2.35
x86_64,44736,3.11,23.1,2.31
aarch64,44519,3.7,23.0,2.28
x86_64,44443,3.7,21.3,2.17
