cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,981600,2.7,9.0,2.17
x86_64,571499,3.6,9.0,2.17
x86_64,548238,3.7,19.0,2.23
x86_64,454456,3.7,19.3,2.28
x86_64,437029,2.7,19.2,2.24
x86_64,400380,3.5,19.1,2.23
x86_64,378084,3.6,19.3,2.28
x86_64,370778,3.7,19.0,2.24
x86_64,345212,3.6,19.3,2.27
x86_64,344361,2.7,19.3,2.24
x86_64,343936,3.6,18.1,2.28
x86_64,314858,2.7,19.3,2.28
x86_64,304646,3.6,19.3,2.24
x86_64,299969,3.6,19.3,2.17
x86_64,265696,2.7,19.3,2.27
x86_64,258850,3.6,9.0,2.27
x86_64,253547,2.7,19.3,2.17
x86_64,239500,3.5,19.3,2.23
x86_64,232218,2.7,19.3,2.23
x86_64,214154,3.7,19.3,2.27
x86_64,213884,3.6,10.0,2.19
x86_64,206990,3.6,19.3,2.23
x86_64,205606,3.6,19.1,2.24
x86_64,199036,3.7,19.3,2.24
x86_64,185771,3.7,19.3,2.23
x86_64,179092,3.7,9.0,2.26
x86_64,158545,2.7,19.1,2.24
x86_64,137112,3.6,19.2,2.24
x86_64,124005,3.6,10.0,2.23
x86_64,119223,3.7,18.1,2.28
x86_64,109886,2.7,9.0,2.24
x86_64,101368,3.6,19.3,2.26
x86_64,96970,2.7,9.0,2.19
x86_64,95715,2.7,9.0,2.27
x86_64,94957,2.7,9.0,2.23
x86_64,88159,2.7,19.1,2.23
x86_64,86015,3.5,18.1,2.23
x86_64,79690,3.8,19.3,2.28
x86_64,78876,3.7,19.2,2.24
x86_64,77968,3.5,8.1,2.2
x86_64,76606,3.7,19.1,2.24
x86_64,74923,2.7,18.1,2.17
x86_64,71812,3.7,18.1,2.27
x86_64,71042,3.6,18.1,2.24
x86_64,68554,3.7,19.2,2.23
x86_64,67296,3.6,18.1,2.17
x86_64,63898,3.6,18.1,2.27
x86_64,61391,3.5,19.3,2.24
x86_64,55929,2.7,19.3,2.19
x86_64,55518,2.7,18.1,2.23
x86_64,53781,3.6,19.3,2.19
x86_64,53335,3.5,9.0,2.19
x86_64,52857,3.5,19.3,2.19
x86_64,51407,3.7,19.2,2.28
x86_64,50333,3.7,18.1,2.24
x86_64,46748,2.7,8.1,2.2
x86_64,45038,3.6,19.0,2.23
x86_64,43735,2.7,8.1,2.7
x86_64,42682,3.6,18.1,2.23
x86_64,40581,2.7,19.0,2.24
x86_64,38172,3.5,8.1,2.9
x86_64,37191,3.7,9.0,2.27
x86_64,37096,3.6,9.0,2.19
x86_64,33293,3.7,18.0,2.27
x86_64,32712,3.5,9.0,2.24
x86_64,31006,3.7,19.3,2.17
x86_64,30890,3.7,19.0,2.17
x86_64,30640,3.7,18.1,2.23
x86_64,28662,3.6,19.2,2.27
x86_64,28235,3.7,19.2,2.27
x86_64,27986,2.7,19.0,2.23
x86_64,25635,3.5,19.3,2.12
x86_64,24104,3.8,19.3,2.27
x86_64,23553,3.6,19.2,2.28
x86_64,22692,3.5,19.3,2.17
x86_64,22517,2.7,19.1,2.19
x86_64,22042,3.7,19.1,2.27
x86_64,21241,3.6,9.0,2.23
x86_64,20709,3.8,19.3,2.23
x86_64,20328,3.5,9.0,2.23
x86_64,20072,3.6,19.1,2.23
x86_64,19778,3.5,10.0,2.23
x86_64,19352,3.5,19.3,2.28
x86_64,19005,3.6,10.0,2.24
x86_64,18915,3.7,19.3,2.29
x86_64,18578,3.5,19.2,2.23
x86_64,16761,3.8,18.1,2.27
x86_64,16648,2.7,10.0,2.23
x86_64,16545,3.7,19.0,2.28
x86_64,15280,3.6,19.2,2.23
x86_64,15152,3.6,19.1,2.27
x86_64,15020,3.6,19.3,2.12
x86_64,14387,3.5,9.0,2.17
x86_64,14330,3.6,9.0,2.28
x86_64,14197,3.6,10.0,2.17
x86_64,14181,3.7,19.1,2.23
x86_64,13079,3.4,19.1,2.17
x86_64,13006,3.6,19.0,2.27
x86_64,12777,2.7,18.0,2.24
x86_64,12527,3.7,18.1,2.30
x86_64,12487,3.6,19.1,2.17
x86_64,12057,3.6,19.0,2.24
x86_64,11921,2.7,18.1,2.27
x86_64,11895,3.7,18.1,2.29
x86_64,11827,3.7,19.3,2.30
x86_64,11764,3.7,19.0,2.27
x86_64,11723,3.6,9.0,2.24
x86_64,11366,3.6,19.2,2.17
x86_64,11323,3.4,9.0,2.17
x86_64,11187,3.8,18.1,2.28
x86_64,10871,2.7,19.0,2.27
x86_64,9908,3.6,19.2,2.19
x86_64,9674,3.5,19.1,2.24
x86_64,9534,2.7,19.2,2.28
x86_64,9309,2.7,8.1,2.4
x86_64,9012,3.5,19.3,2.27
x86_64,8132,2.7,19.2,2.23
x86_64,8078,2.7,18.0,2.23
x86_64,7996,3.5,19.0,2.23
x86_64,7793,3.6,18.0,2.24
x86_64,7671,2.7,18.1,2.28
x86_64,7525,2.7,10.0,2.24
x86_64,7287,3.7,19.1,2.28
x86_64,7244,2.7,10.0,2.17
x86_64,7078,3.6,9.0,2.12
x86_64,7077,3.7,19.3,2.26
x86_64,7059,3.6,19.1,2.19
x86_64,7011,3.6,18.1,2.19
x86_64,6974,2.7,9.0,2.26
x86_64,6952,3.7,18.1,2.19
x86_64,6559,3.7,10.0,2.23
x86_64,6001,3.7,18.1,2.17
x86_64,5799,3.8,18.1,2.17
x86_64,5787,2.7,19.3,2.12
