cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3327569,3.7,20.0,2.27
x86_64,1622562,3.6,21.2,2.27
x86_64,1254709,3.7,20.1,2.24
x86_64,1153278,3.7,20.2,2.28
x86_64,907905,3.8,19.3,2.27
x86_64,790656,3.8,20.2,2.27
x86_64,730560,3.7,19.0,2.23
x86_64,671215,3.7,21.0,2.28
x86_64,576859,3.6,21.2,2.17
x86_64,500627,3.6,20.1,2.28
x86_64,482653,3.6,9.0,2.17
x86_64,481115,3.7,21.1,2.28
x86_64,477468,3.7,21.2,2.26
x86_64,428339,3.9,20.2,2.31
x86_64,419467,2.7,9.0,2.17
x86_64,419025,3.7,20.1,2.28
x86_64,386046,3.7,9.0,2.26
x86_64,350819,3.7,21.1,2.27
x86_64,284570,3.7,20.1,2.23
x86_64,260079,3.6,20.2,2.28
x86_64,257420,3.7,21.1,2.26
x86_64,247508,3.8,21.1,2.28
x86_64,223213,3.8,21.1,2.31
x86_64,219635,3.7,20.2,2.26
x86_64,213027,3.6,19.3,2.27
x86_64,208359,3.7,19.0,2.27
x86_64,202395,3.8,20.0,2.31
x86_64,196805,3.7,21.2,2.27
x86_64,195877,3.6,21.1,2.28
x86_64,172848,3.9,21.1,2.28
x86_64,165498,3.6,21.1,2.27
x86_64,162797,3.7,21.2,2.28
x86_64,133690,3.9,20.1,2.31
x86_64,131018,3.8,21.2,2.31
x86_64,116671,3.7,19.3,2.27
x86_64,116099,3.7,21.0,2.27
x86_64,112203,3.9,21.1,2.31
x86_64,109020,3.7,21.1,2.31
x86_64,107966,3.7,20.2,2.27
x86_64,103366,3.7,19.3,2.28
x86_64,99472,3.7,20.1,2.27
x86_64,96717,3.8,20.2,2.28
x86_64,94817,3.8,21.0,2.28
x86_64,94232,2.7,20.3,2.23
x86_64,93536,3.7,20.0,2.28
x86_64,87390,3.8,21.2,2.28
x86_64,87138,3.9,21.0,2.28
x86_64,86949,3.6,9.0,2.27
x86_64,84337,3.7,18.1,2.28
x86_64,84147,3.9,21.2,2.31
x86_64,83980,3.8,21.1,2.27
x86_64,81968,3.7,21.2,2.31
x86_64,75942,2.7,20.3,2.27
x86_64,74934,3.8,20.3,2.28
x86_64,73351,3.8,21.2,2.27
x86_64,73285,3.6,20.1,2.24
x86_64,71958,3.6,20.0,2.17
x86_64,68102,3.6,20.1,2.17
x86_64,67953,3.7,20.1,2.17
x86_64,67881,2.7,9.0,2.27
x86_64,64303,3.6,21.1,2.31
x86_64,63017,3.6,21.1,2.17
x86_64,60617,3.8,20.1,2.28
x86_64,58043,3.6,19.2,2.27
x86_64,55921,3.6,20.2,2.27
x86_64,55536,3.7,20.3,2.28
x86_64,55433,3.7,21.2,2.23
x86_64,53633,3.7,19.2,2.24
x86_64,52579,2.7,20.2,2.26
x86_64,52373,3.7,9.0,2.27
x86_64,52032,3.5,9.0,2.19
x86_64,51753,3.6,19.1,2.24
x86_64,49928,3.6,21.2,2.31
x86_64,49914,3.7,20.3,2.17
x86_64,49469,3.6,21.2,2.28
x86_64,48465,3.8,20.1,2.31
x86_64,46245,2.7,20.3,2.17
x86_64,45365,3.7,21.1,2.24
x86_64,44081,3.5,19.1,2.23
x86_64,42827,3.6,19.2,2.24
x86_64,42703,3.6,20.2,2.23
x86_64,42146,3.6,21.2,2.23
x86_64,41982,3.7,21.2,2.17
x86_64,41817,3.7,21.0,2.32
x86_64,40879,3.8,20.1,2.27
x86_64,39665,2.7,19.0,2.27
x86_64,39240,3.6,21.0,2.28
x86_64,38396,3.6,21.2,2.24
x86_64,38129,3.6,21.1,2.23
x86_64,37625,3.5,20.3,2.23
x86_64,35124,3.9,21.2,2.28
x86_64,34768,3.5,19.3,2.23
x86_64,34658,2.7,20.0,2.24
x86_64,33588,3.7,21.0,2.24
x86_64,33579,3.6,21.0,2.27
x86_64,31378,3.6,21.2,2.12
x86_64,30417,2.7,8.1,2.7
x86_64,30382,3.6,20.3,2.17
x86_64,29073,3.7,19.3,2.24
x86_64,28890,3.7,21.1,2.23
x86_64,28591,2.7,20.0,2.28
x86_64,28086,3.6,18.1,2.17
x86_64,27590,3.7,20.1,2.26
x86_64,27349,3.6,21.2,2.26
x86_64,27182,3.6,20.0,2.31
x86_64,27163,3.6,20.2,2.17
x86_64,26960,3.7,19.0,2.17
x86_64,25387,3.8,20.2,2.26
x86_64,24248,3.8,21.0,2.31
x86_64,23308,3.6,19.3,2.17
x86_64,23109,3.6,21.0,2.24
x86_64,22464,3.7,20.0,2.17
x86_64,21541,3.9,21.0,2.27
x86_64,21488,2.7,20.3,2.28
x86_64,21450,3.6,20.0,2.24
x86_64,21367,3.5,20.1,2.23
x86_64,21166,3.6,21.1,2.24
x86_64,21030,3.8,21.1,2.26
x86_64,20906,3.5,20.0,2.27
x86_64,20742,2.7,20.0,2.17
x86_64,20614,3.6,19.0,2.28
x86_64,20120,3.9,20.1,2.27
x86_64,20081,3.7,18.1,2.27
x86_64,20026,3.9,21.1,2.27
x86_64,19793,3.8,19.3,2.28
x86_64,19274,3.7,21.1,2.17
x86_64,19250,3.6,19.1,2.23
x86_64,18880,2.7,9.0,2.23
x86_64,18441,3.6,20.3,2.27
x86_64,17909,3.6,20.2,2.24
x86_64,17684,3.7,21.2,2.24
x86_64,17491,3.8,20.2,2.31
x86_64,17032,3.7,20.2,2.23
x86_64,16569,2.7,20.3,2.31
x86_64,16528,3.6,20.0,2.27
x86_64,16385,3.8,21.2,2.26
x86_64,16230,3.6,9.0,2.28
x86_64,15746,3.6,18.1,2.23
x86_64,15639,3.6,20.1,2.27
x86_64,15564,3.8,21.2,2.24
x86_64,15378,2.7,18.1,2.23
x86_64,15219,3.7,20.0,2.26
x86_64,15215,3.5,18.1,2.23
x86_64,14973,3.7,19.1,2.24
x86_64,14799,3.8,21.0,2.26
x86_64,14696,3.7,19.0,2.30
x86_64,14488,3.8,21.0,2.27
x86_64,14273,2.7,19.1,2.23
x86_64,14008,3.6,21.0,2.23
x86_64,13680,2.7,20.3,2.24
x86_64,13538,2.7,20.1,2.27
i686,13472,3.7,20.0,2.20-2014
x86_64,13360,2.7,20.1,2.24
x86_64,13189,3.9,20.3,2.28
x86_64,13004,3.6,10.0,2.23
x86_64,12967,3.6,21.0,2.17
x86_64,12938,3.6,20.1,2.23
x86_64,12871,2.7,9.0,2.26
x86_64,12184,2.7,19.1,2.19
x86_64,12017,3.7,19.2,2.17
x86_64,11955,3.7,20.2,2.24
x86_64,11917,2.7,8.1,2.2
x86_64,11836,3.7,21.0,2.26
x86_64,11719,3.8,20.0,2.28
x86_64,11535,3.9,20.3,2.33
x86_64,11124,3.7,19.2,2.26
x86_64,11066,3.8,20.3,2.31
x86_64,11032,3.8,18.1,2.27
x86_64,10703,3.7,19.0,2.26
x86_64,10402,3.6,21.0,2.31
x86_64,9955,3.8,21.2,2.23
x86_64,9820,3.7,19.3,2.29
x86_64,9765,3.7,19.3,2.23
x86_64,9706,2.7,9.0,2.19
aarch64,9689,3.6,19.3,2.27
x86_64,9646,3.9,20.3,2.31
x86_64,9393,3.6,19.1,2.19
x86_64,9327,3.7,20.3,2.26
x86_64,9128,3.9,20.2,2.28
x86_64,9025,3.7,20.0,2.23
x86_64,8886,3.6,9.0,2.23
x86_64,8259,3.6,21.1,2.26
x86_64,8073,3.6,10.0,2.24
x86_64,7890,3.6,20.0,2.28
x86_64,7658,3.7,20.1,2.31
