cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,1332154,3.7,19.0,2.23
x86_64,1004546,2.7,19.2,2.24
x86_64,666199,3.6,9.0,2.17
x86_64,571978,3.7,20.1,2.28
x86_64,481923,3.6,20.1,2.27
x86_64,440608,3.6,20.1,2.17
x86_64,422422,2.7,9.0,2.17
x86_64,365743,3.7,19.2,2.23
x86_64,349869,3.7,20.1,2.27
x86_64,318839,3.7,20.1,2.23
x86_64,307496,3.6,20.1,2.28
x86_64,287243,3.8,20.1,2.27
x86_64,267557,3.6,9.0,2.27
x86_64,259290,3.8,20.1,2.28
x86_64,237269,3.5,20.1,2.23
x86_64,228743,3.5,19.1,2.23
x86_64,215103,3.7,9.0,2.26
x86_64,197894,2.7,8.1,2.7
x86_64,191561,3.6,20.1,2.23
x86_64,184653,3.6,20.0,2.24
x86_64,182077,3.5,19.3,2.27
x86_64,176075,3.6,20.1,2.24
x86_64,175010,3.6,19.3,2.17
x86_64,173908,3.6,20.0,2.23
x86_64,162904,3.7,20.0,2.24
x86_64,162029,3.7,20.1,2.24
x86_64,157582,3.7,18.1,2.28
x86_64,155590,3.5,19.3,2.23
x86_64,154898,3.7,20.0,2.27
x86_64,153567,2.7,20.1,2.23
x86_64,147990,3.7,19.3,2.24
x86_64,147444,2.7,20.1,2.17
x86_64,140185,2.7,19.1,2.24
x86_64,133081,3.6,20.0,2.27
x86_64,127730,3.6,10.0,2.23
x86_64,122314,3.6,20.0,2.28
x86_64,122141,2.7,20.1,2.27
x86_64,117968,3.7,20.0,2.28
x86_64,111038,2.7,9.0,2.27
x86_64,102767,3.6,19.3,2.27
x86_64,96784,3.6,19.2,2.24
x86_64,92885,3.6,19.3,2.24
x86_64,91736,3.7,19.1,2.24
x86_64,89179,3.5,19.3,2.19
x86_64,88761,3.5,20.0,2.23
x86_64,88117,2.7,9.0,2.23
x86_64,85169,3.5,18.1,2.23
x86_64,84426,2.7,20.0,2.27
x86_64,83590,2.7,20.0,2.24
x86_64,82040,3.7,19.2,2.24
x86_64,77449,3.7,19.3,2.28
x86_64,77350,3.6,19.3,2.28
x86_64,77102,2.7,20.0,2.28
x86_64,76786,3.7,18.1,2.27
x86_64,74936,2.7,19.1,2.23
x86_64,73476,3.7,20.0,2.23
x86_64,71390,3.7,19.2,2.28
x86_64,70795,3.6,18.1,2.23
x86_64,67676,3.6,19.1,2.24
x86_64,66383,2.7,9.0,2.19
x86_64,64906,3.6,19.0,2.28
x86_64,64540,3.6,20.1,2.19
x86_64,63375,3.6,9.0,2.19
x86_64,57724,3.8,20.0,2.28
x86_64,55984,3.6,18.1,2.24
x86_64,55323,3.7,19.2,2.27
x86_64,53753,3.5,20.1,2.24
x86_64,53743,2.7,19.3,2.23
x86_64,52602,2.7,20.1,2.24
x86_64,51702,3.5,8.1,2.9
x86_64,51616,3.6,19.0,2.23
x86_64,51589,3.6,20.0,2.17
x86_64,51481,3.6,18.1,2.27
x86_64,51233,3.5,9.0,2.19
x86_64,49218,3.7,18.1,2.24
x86_64,48049,3.7,19.0,2.28
x86_64,47895,3.7,20.1,2.17
x86_64,46774,3.6,18.1,2.17
x86_64,46268,3.7,19.3,2.27
x86_64,45378,3.5,20.1,2.17
x86_64,42320,2.7,8.1,2.2
x86_64,41196,3.6,18.1,2.28
x86_64,41113,3.7,9.0,2.27
x86_64,41096,3.7,19.3,2.23
x86_64,40741,3.8,20.0,2.31
x86_64,40687,3.6,19.3,2.23
x86_64,40439,3.7,20.1,2.26
x86_64,37300,3.7,18.1,2.23
x86_64,37104,3.6,10.0,2.24
x86_64,36129,3.7,19.0,2.24
x86_64,36011,2.7,18.1,2.23
x86_64,34759,2.7,20.1,2.19
x86_64,33601,3.5,9.0,2.24
x86_64,33212,3.5,20.1,2.12
x86_64,32734,3.6,20.1,2.12
x86_64,32420,3.8,20.1,2.31
x86_64,32376,3.8,18.1,2.27
x86_64,31711,2.7,9.0,2.24
x86_64,29451,3.7,20.1,2.30
x86_64,29020,2.7,8.1,2.4
x86_64,27960,3.8,20.1,2.23
x86_64,27614,3.7,19.0,2.17
x86_64,27589,2.7,19.3,2.27
x86_64,27153,3.8,19.2,2.28
x86_64,27110,3.7,19.3,2.30
x86_64,26736,3.6,19.1,2.17
x86_64,25942,2.7,19.0,2.24
x86_64,25703,2.7,19.0,2.23
x86_64,24250,3.6,19.2,2.27
x86_64,23929,3.5,19.1,2.24
x86_64,23378,2.7,20.0,2.23
x86_64,22718,3.8,20.0,2.27
x86_64,22311,3.6,9.0,2.28
x86_64,22238,3.7,19.2,2.17
x86_64,21850,2.7,20.1,2.28
x86_64,20198,3.7,19.1,2.23
x86_64,20151,3.6,19.3,2.26
x86_64,19674,3.7,20.0,2.17
x86_64,19444,3.5,20.1,2.28
x86_64,19369,3.8,18.1,2.28
x86_64,19277,3.5,8.1,2.2
x86_64,19269,3.6,9.0,2.23
x86_64,19017,3.5,20.2b1,2.23
x86_64,18616,3.8,19.2,2.23
x86_64,18257,3.6,19.2,2.28
x86_64,17497,3.8,19.1,2.28
x86_64,17158,3.5,18.0,2.17
x86_64,17152,3.8,19.3,2.23
x86_64,16977,2.7,20.2b1,2.23
x86_64,16664,3.5,20.1,2.27
x86_64,16569,3.6,19.2,2.23
x86_64,15609,2.7,18.1,2.17
x86_64,14935,3.6,20.0,2.19
x86_64,14639,3.5,9.0,2.17
x86_64,13739,3.5,9.0,2.23
x86_64,13342,2.7,20.0,2.26
x86_64,12900,3.6,10.0,2.19
x86_64,12845,3.8,19.2,2.27
x86_64,12589,2.7,19.3,2.24
x86_64,12131,2.7,9.0,2.26
x86_64,11588,3.7,10.0,2.17
x86_64,11462,3.6,19.0,2.27
x86_64,11383,3.6,19.0,2.24
x86_64,11350,2.7,20.0,2.19
x86_64,11330,2.7,19.1,2.19
x86_64,11266,3.7,19.1,2.27
x86_64,11093,3.8,19.3,2.28
x86_64,11038,3.7,20.0,2.26
x86_64,10886,3.6,9.0,2.24
x86_64,10853,3.6,19.1,2.27
x86_64,10748,2.7,10.0,2.23
x86_64,10674,2.7,20.2b1,2.17
x86_64,10575,2.7,19.0,2.19
x86_64,10500,3.5,19.2,2.23
x86_64,10370,2.7,20.2b1,2.24
x86_64,10073,3.8,19.3,2.27
x86_64,9939,3.6,19.2,2.17
x86_64,9937,2.7,18.1,2.19
x86_64,9770,3.6,18.1,2.26
x86_64,9433,3.6,19.1,2.23
x86_64,9382,3.6,20.1,2.26
x86_64,9199,2.7,18.1,2.28
x86_64,9141,3.8,18.1,2.31
x86_64,9094,3.6,10.0,2.17
x86_64,9077,3.5,20.0,2.24
x86_64,8923,3.7,18.1,2.30
x86_64,8881,3.5,19.3,2.28
x86_64,8582,3.7,18.1,2.19
x86_64,8078,2.7,9.0,2.28
x86_64,7968,3.8,20.1,2.26
x86_64,7911,3.7,9.0,2.30
x86_64,7718,3.7,9.0,2.23
x86_64,7677,2.7,20.1,2.30
x86_64,7317,3.5,20.1,2.19
x86_64,7297,2.7,18.1,2.27
x86_64,7283,3.8,19.2,2.13
x86_64,7167,2.7,19.3,2.17
x86_64,7147,3.7,18.1,2.17
x86_64,7122,3.7,19.1,2.30
x86_64,7119,3.7,19.0,2.27
x86_64,7053,2.7,20.0,2.17
x86_64,6896,2.7,19.0,2.27
x86_64,6877,3.7,18.0,2.24
x86_64,6867,3.7,9.0,2.19
x86_64,6650,2.7,19.1,2.27
x86_64,6619,3.6,19.3,2.19
x86_64,6604,3.7,19.2,2.26
x86_64,6527,3.7,10.0,2.23
x86_64,6516,3.5,10.0,2.23
x86_64,6392,3.7,20.0,2.30
x86_64,6302,3.8,20.1,2.17
x86_64,6219,3.8,20.0,2.23
x86_64,6097,3.5,20.0,2.17
x86_64,6033,3.7,19.0,2.30
x86_64,5636,3.7,18.0,2.17
x86_64,5474,3.5,18.1,2.24
x86_64,5449,3.6,20.2b1,2.23
x86_64,5194,2.7,20.1,2.26
x86_64,5153,3.7,18.1,2.26
x86_64,5090,3.5,19.0,2.23
x86_64,4994,3.7,20.1,2.19
x86_64,4967,2.7,19.3,2.28
x86_64,4938,3.7,9.0,2.28
x86_64,4930,3.6,18.1,2.19
x86_64,4884,3.7,20.1,2.29
x86_64,4846,3.8,18.0,2.27
x86_64,4768,3.8,19.2,2.26
aarch64,4733,3.8,19.2,2.23
x86_64,4723,2.7,19.3,2.12
x86_64,4712,3.4,9.0,2.17
aarch64,4673,2.7,19.3,2.26
x86_64,4654,2.7,10.0,2.24
x86_64,4590,2.7,10.0,2.17
aarch64,4582,2.7,19.3,2.23
aarch64,4579,3.8,19.2,2.26
x86_64,4573,2.7,18.1,2.24
x86_64,4555,3.7,19.1,2.28
x86_64,4512,3.5,18.1,2.17
x86_64,4450,3.8,20.1,2.30
x86_64,4309,2.7,8.1,2.3
x86_64,4304,3.7,10.0,2.28
x86_64,4286,2.7,19.2,2.23
x86_64,4273,3.5,20.0,2.27
x86_64,4249,3.8,20.1,2.24
x86_64,4248,2.7,18.0,2.23
x86_64,4234,3.6,20.0,2.30
x86_64,4214,2.7,20.1,2.12
x86_64,4195,2.7,10.0,2.19
x86_64,4176,3.5,19.2,2.24
x86_64,4149,3.8,18.1,2.23
x86_64,4112,3.7,20.1,2.12
x86_64,4095,3.7,20.2b1,2.23
x86_64,4069,3.6,19.0,2.17
x86_64,3961,3.5,20.2b1,2.24
x86_64,3948,3.6,9.0,2.12
x86_64,3862,3.8,20.0,2.30
x86_64,3815,3.6,18.0,2.24
x86_64,3794,3.6,20.2b1,2.17
x86_64,3719,3.7,20.0,2.31
x86_64,3512,3.8,19.2,2.12
x86_64,3488,3.8,19.2,2.11
x86_64,3477,3.5,19.3,2.24
x86_64,3437,3.7,20.1,2.31
x86_64,3407,3.7,10.0,2.24
x86_64,3407,3.6,19.1,2.28
x86_64,3370,3.7,19.3,2.26
x86_64,3340,2.7,19.3,2.11
x86_64,3339,2.7,19.3,2.13
x86_64,3212,2.7,19.2,2.27
x86_64,3208,3.8,9.0,2.27
x86_64,3130,3.6,19.1,2.19
x86_64,3101,3.6,18.0,2.23
x86_64,3031,3.8,9.0,2.31
x86_64,3012,3.7,18.1,2.29
x86_64,2957,3.7,10.0,2.27
x86_64,2914,3.7,19.3,2.17
x86_64,2866,3.6,10.0,2.27
x86_64,2821,3.8,19.3,2.31
x86_64,2759,3.5,19.0,2.28
x86_64,2533,3.6,10.0,2.26
x86_64,2530,2.7,19.0,2.17
x86_64,2507,3.5,19.0,2.24
x86_64,2467,3.7,19.1,2.17
x86_64,2456,2.7,20.1,2.25
x86_64,2445,2.7,19.2,2.28
x86_64,2444,3.8,19.2,2.17
x86_64,2362,2.7,18.0,2.17
x86_64,2269,2.7,19.2,2.17
x86_64,2241,3.4,19.0,2.17
x86_64,2239,2.7,20.1,2.31
x86_64,2186,2.7,20.0,2.30
x86_64,2182,3.6,8.1,2.17
x86_64,2064,2.7,19.1,2.17
x86_64,2032,3.6,18.1,2.12
x86_64,2020,3.8,20.0,2.17
x86_64,1989,2.7,18.0,2.24
x86_64,1949,3.6,19.3,2.12
x86_64,1918,3.8,19.3,2.24
x86_64,1881,3.6,18.0,2.27
x86_64,1813,3.7,8.1,2.17
