cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3079433,3.8,21.0,2.31
x86_64,1360710,3.10,23.3,2.35
x86_64,1349689,3.8,23.3,2.31
x86_64,1301607,3.9,21.2,2.31
x86_64,1166728,3.7,20.2,2.26
x86_64,973140,3.9,23.3,2.31
x86_64,795711,3.7,23.3,2.26
x86_64,756796,3.8,23.3,2.35
x86_64,587746,3.7,23.0,2.26
x86_64,587131,3.9,23.3,2.35
x86_64,497877,3.11,23.3,2.35
x86_64,466763,3.10,23.2,2.35
x86_64,461826,3.7,9.0,2.27
x86_64,452549,3.10,23.3,2.31
x86_64,438874,3.10,23.1,2.35
x86_64,430233,3.10,23.2,2.31
x86_64,332694,3.6,20.1,2.28
x86_64,331645,3.6,21.0,2.27
x86_64,329819,3.6,21.3,2.17
x86_64,302063,3.8,20.0,2.31
x86_64,295284,3.10,22.0,2.35
x86_64,294924,3.9,23.0,2.36
x86_64,276300,3.10,22.2,2.35
x86_64,276200,3.9,23.2,2.31
x86_64,264984,3.10,23.0,2.26
x86_64,245079,3.8,23.3,2.28
x86_64,236474,3.10,23.0,2.36
x86_64,233809,2.7,9.0,2.27
x86_64,226292,3.11,23.2,2.36
x86_64,226225,3.11,23.2,2.31
x86_64,226044,3.6,9.0,2.17
x86_64,221497,3.11,23.3,2.31
x86_64,217596,3.7,20.2,2.28
x86_64,210804,3.8,23.0,2.31
x86_64,210521,3.10,23.0,2.31
x86_64,209067,3.7,21.3,2.26
x86_64,206970,3.8,22.0,2.31
x86_64,189600,3.7,9.0,2.26
x86_64,184846,3.9,22.1,2.26
x86_64,183747,3.6,20.3,2.17
x86_64,182745,3.10,23.3,2.36
x86_64,171547,3.7,23.3,2.28
x86_64,168577,3.7,20.0,2.27
x86_64,168287,2.7,9.0,2.17
x86_64,159616,3.8,23.0,2.36
x86_64,156153,3.11,23.3,2.36
x86_64,153993,3.9,23.3,2.36
x86_64,152052,3.9,23.3,2.28
x86_64,151913,3.7,23.3,2.27
x86_64,151687,3.8,21.2,2.31
x86_64,148818,3.8,22.2,2.31
x86_64,146539,3.8,20.2,2.31
x86_64,141854,3.7,21.3,2.28
aarch64,139846,3.7,23.3,2.26
x86_64,137985,3.11,23.2,2.35
x86_64,134250,3.9,23.0,2.31
x86_64,133465,3.8,21.3,2.31
x86_64,133019,3.7,22.3,2.31
x86_64,126056,3.8,23.3,2.27
x86_64,121155,2.7,9.0,2.26
x86_64,119430,3.8,22.3,2.31
x86_64,118491,3.10,22.3,2.26
x86_64,112867,3.8,23.3,2.36
x86_64,110547,3.9,20.3,2.31
x86_64,109656,3.8,23.2,2.31
x86_64,109374,3.8,23.1,2.31
x86_64,108122,3.9,23.2,2.24
x86_64,107840,3.5,20.3,2.23
x86_64,106025,3.8,23.0,2.26
x86_64,104637,3.9,22.2,2.31
x86_64,103515,3.8,21.3,2.28
x86_64,102860,3.8,21.0,2.26
x86_64,97633,3.12,23.2,2.36
x86_64,97353,3.7,21.0,2.28
x86_64,96903,3.7,23.3,2.35
x86_64,96698,3.6,21.3,2.27
x86_64,94861,3.8,22.1,2.28
x86_64,93083,3.6,21.3,2.28
x86_64,88050,3.10,23.0,2.28
x86_64,87008,3.9,23.0,2.28
x86_64,86369,2.7,20.3,2.17
x86_64,86231,3.9,22.0,2.31
x86_64,82412,3.10,22.3,2.35
x86_64,80962,3.8,22.0,2.27
x86_64,80955,3.8,23.2,2.28
x86_64,80223,3.6,19.2,2.27
x86_64,69987,3.10,23.0,2.35
x86_64,69916,3.11,23.3,2.28
x86_64,69913,3.7,23.3,2.31
x86_64,69878,3.7,21.3,2.31
x86_64,67136,3.7,23.0,2.36
x86_64,66142,3.9,23.1,2.31
