cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,922999,2.7,20.0,2.24
x86_64,836227,3.7,19.0,2.23
x86_64,715781,3.6,9.0,2.17
x86_64,702683,2.7,9.0,2.17
x86_64,598710,3.7,20.0,2.28
x86_64,446310,3.5,20.0,2.24
x86_64,441548,3.6,20.0,2.27
x86_64,424308,3.6,18.1,2.28
x86_64,421926,2.7,20.0,2.23
x86_64,394218,3.6,20.0,2.17
x86_64,393077,2.7,19.2,2.24
x86_64,391077,3.5,19.1,2.23
x86_64,342609,3.6,20.0,2.28
x86_64,338946,3.7,20.0,2.27
x86_64,310402,3.7,20.0,2.23
x86_64,288426,3.6,9.0,2.27
x86_64,285189,3.6,20.0,2.23
x86_64,259014,2.7,20.0,2.27
x86_64,242512,3.5,20.0,2.23
x86_64,236718,3.7,20.0,2.24
x86_64,233080,3.6,20.0,2.24
x86_64,223943,3.8,19.2,2.28
x86_64,218129,3.6,19.2,2.24
x86_64,212754,2.7,9.0,2.19
x86_64,208933,2.7,20.0,2.17
x86_64,184267,3.7,9.0,2.26
x86_64,174957,3.7,19.2,2.23
x86_64,171986,3.8,20.0,2.28
x86_64,155437,3.6,10.0,2.23
x86_64,138380,2.7,9.0,2.27
x86_64,128662,2.7,9.0,2.23
x86_64,122387,3.7,19.2,2.24
x86_64,119534,3.7,19.3,2.28
x86_64,118911,3.7,18.1,2.28
x86_64,114683,3.6,19.3,2.26
x86_64,114635,3.5,19.3,2.23
x86_64,109470,2.7,19.0,2.24
x86_64,108800,3.6,19.3,2.23
x86_64,107539,3.7,19.3,2.24
x86_64,104828,3.6,19.3,2.27
x86_64,98142,2.7,9.0,2.24
x86_64,97948,3.8,20.0,2.27
x86_64,97688,3.7,19.1,2.24
x86_64,94863,3.7,18.1,2.27
x86_64,92691,3.5,19.3,2.19
x86_64,91012,2.7,20.0,2.28
x86_64,80395,3.7,18.1,2.24
x86_64,79769,3.6,19.3,2.28
x86_64,76898,3.7,19.2,2.28
x86_64,76717,3.5,18.1,2.23
x86_64,75289,3.7,19.3,2.27
x86_64,69942,2.7,19.1,2.24
x86_64,68501,3.7,19.0,2.24
x86_64,68248,2.7,19.1,2.23
x86_64,66401,3.6,18.1,2.27
x86_64,62678,3.5,8.1,2.9
x86_64,60920,3.6,18.1,2.17
x86_64,59763,3.6,18.1,2.24
x86_64,59179,3.6,9.0,2.19
x86_64,56111,3.7,20.0,2.17
x86_64,55214,3.5,9.0,2.19
x86_64,53451,3.6,19.0,2.23
x86_64,52825,3.6,19.3,2.17
x86_64,52473,2.7,20.0,2.19
x86_64,49172,3.6,18.1,2.23
x86_64,47886,3.5,8.1,2.2
x86_64,47795,3.7,19.2,2.27
x86_64,46874,3.7,19.3,2.23
x86_64,45742,3.6,20.0,2.19
x86_64,45502,2.7,8.1,2.2
x86_64,45369,3.5,9.0,2.24
x86_64,42449,3.7,19.1,2.28
x86_64,42417,3.6,19.1,2.24
x86_64,42338,2.7,18.1,2.17
x86_64,42065,2.7,19.3,2.23
x86_64,41837,3.6,9.0,2.12
x86_64,41309,2.7,18.1,2.23
x86_64,40108,3.5,20.0,2.28
x86_64,38072,3.7,9.0,2.27
x86_64,38024,3.6,19.3,2.24
x86_64,37582,2.7,19.3,2.27
x86_64,35407,3.6,19.3,2.19
x86_64,33590,2.7,8.1,2.7
x86_64,33413,3.7,18.1,2.23
x86_64,33074,3.6,10.0,2.24
x86_64,32896,3.6,9.0,2.23
x86_64,30876,2.7,19.0,2.23
x86_64,30464,3.6,19.2,2.27
x86_64,28903,3.5,20.0,2.17
x86_64,28660,3.6,19.1,2.23
x86_64,27423,3.7,19.1,2.27
x86_64,26726,2.7,8.1,2.4
x86_64,26333,3.5,9.0,2.23
x86_64,25944,3.6,20.0,2.12
x86_64,24728,3.6,9.0,2.28
x86_64,23304,3.7,19.0,2.28
x86_64,23105,3.8,19.3,2.28
x86_64,22878,3.8,20.0,2.23
x86_64,22653,3.6,19.2,2.28
x86_64,21297,3.7,19.0,2.17
x86_64,20865,3.8,19.2,2.26
x86_64,20842,3.5,19.2,2.23
x86_64,20524,3.7,20.0,2.26
x86_64,20308,2.7,9.0,2.12
x86_64,20285,3.5,9.0,2.17
x86_64,20242,3.6,19.1,2.27
x86_64,20049,2.7,19.3,2.24
x86_64,19835,3.5,20.0,2.12
x86_64,19317,3.6,19.0,2.24
x86_64,18985,3.7,19.1,2.23
x86_64,18923,2.7,10.0,2.24
x86_64,18916,3.7,20.0,2.30
x86_64,18856,3.6,10.0,2.19
x86_64,18693,3.6,19.0,2.27
x86_64,18628,2.7,19.1,2.19
x86_64,18544,2.7,10.0,2.23
x86_64,18533,3.5,19.1,2.24
x86_64,18265,3.5,19.3,2.24
x86_64,17738,3.7,18.1,2.30
x86_64,17251,2.7,9.0,2.26
x86_64,17073,3.6,19.1,2.17
x86_64,17061,2.7,18.1,2.28
x86_64,16773,3.8,18.1,2.27
