cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,5259251,3.8,21.0,2.31
x86_64,1359327,3.7,20.2,2.26
x86_64,1241732,3.6,21.3,2.17
x86_64,1074185,3.7,22.3,2.26
x86_64,1009047,3.8,22.3,2.31
x86_64,982837,3.7,20.0,2.27
x86_64,678204,3.7,22.3,2.27
x86_64,617962,3.6,20.1,2.28
x86_64,520040,3.8,22.0,2.31
x86_64,475125,3.7,20.2,2.28
x86_64,455313,3.9,22.3,2.31
x86_64,433339,3.8,21.2,2.27
x86_64,368998,3.7,22.3,2.31
x86_64,363144,3.9,21.2,2.31
x86_64,324763,3.7,9.0,2.26
x86_64,324274,3.6,21.0,2.27
x86_64,322840,2.7,9.0,2.17
x86_64,322756,3.7,22.3,2.28
x86_64,319826,3.7,22.0,2.31
x86_64,312018,3.7,21.3,2.26
x86_64,273777,3.6,9.0,2.17
x86_64,270760,3.9,22.0,2.31
x86_64,265531,3.9,22.3,2.28
x86_64,250475,3.6,20.3,2.17
x86_64,245857,3.8,20.0,2.31
x86_64,232702,3.6,21.3,2.27
x86_64,226819,3.7,21.1,2.27
x86_64,202364,3.7,21.3,2.28
x86_64,184172,3.8,22.2,2.31
x86_64,181695,3.8,22.3,2.27
x86_64,172743,3.10,22.3,2.31
x86_64,171043,3.7,21.0,2.28
x86_64,158613,3.6,19.2,2.27
x86_64,154841,3.8,22.3,2.28
x86_64,153526,3.8,22.1,2.31
x86_64,149907,3.5,20.3,2.23
x86_64,149226,3.10,22.2,2.31
x86_64,141590,3.8,21.3,2.28
x86_64,138705,3.8,20.2,2.27
x86_64,128470,3.8,22.0,2.27
x86_64,128125,3.6,21.0,2.28
x86_64,122750,3.7,22.2,2.26
x86_64,122637,3.7,19.2,2.28
x86_64,121744,3.7,21.1,2.31
x86_64,116641,3.8,21.2,2.31
x86_64,110476,3.6,21.3,2.28
x86_64,103534,3.8,21.3,2.31
x86_64,102169,3.6,21.3,2.31
x86_64,101388,3.7,22.2,2.31
aarch64,95256,3.8,21.0,2.31
x86_64,92963,3.7,21.1,2.28
x86_64,90495,3.7,21.2,2.28
aarch64,87869,3.7,22.3,2.28
x86_64,85076,3.6,20.2,2.28
x86_64,84772,3.9,22.2,2.31
x86_64,83326,3.7,21.2,2.27
x86_64,82681,3.6,10.0,2.19
x86_64,79609,3.8,22.1,2.26
x86_64,78196,3.7,21.1,2.26
x86_64,74884,2.7,20.2,2.26
x86_64,74819,3.8,21.0,2.28
x86_64,74585,2.7,20.3,2.27
x86_64,72488,3.6,21.2,2.31
x86_64,70035,3.7,21.3,2.31
x86_64,67787,3.8,22.0,2.28
x86_64,66858,3.7,20.1,2.27
x86_64,66744,3.6,9.0,2.27
x86_64,64439,3.7,22.0,2.28
x86_64,64205,3.10,22.3,2.35
x86_64,62132,3.7,19.3,2.28
x86_64,61047,3.8,20.2,2.28
x86_64,60535,3.11,22.3,2.31
x86_64,60016,3.7,20.3,2.31
x86_64,58739,3.7,20.0,2.28
x86_64,57087,3.8,22.3,2.26
x86_64,56731,2.7,20.0,2.17
x86_64,54352,3.7,22.3,2.35
x86_64,53898,2.7,9.0,2.27
x86_64,51715,3.9,22.3,2.35
x86_64,51677,2.7,20.3,2.17
x86_64,50776,3.7,22.2,2.27
x86_64,49684,3.8,21.1,2.31
x86_64,49539,3.10,22.2,2.35
x86_64,48559,3.8,22.2,2.27
x86_64,48035,3.8,22.3,2.35
x86_64,47782,3.7,21.2,2.31
x86_64,47618,3.8,21.2,2.28
x86_64,47212,3.6,20.2,2.27
x86_64,45581,2.7,20.3,2.23
x86_64,45311,3.9,20.3,2.31
x86_64,45226,3.8,22.2,2.28
x86_64,44649,3.7,19.0,2.23
x86_64,44233,3.9,21.0,2.28
x86_64,43977,3.9,22.1,2.26
x86_64,43392,3.9,22.1,2.31
x86_64,43284,3.7,19.0,2.27
x86_64,41792,3.7,22.3,2.17
x86_64,40946,3.7,22.1,2.31
x86_64,40765,3.7,22.3,2.24
x86_64,40084,3.10,22.0,2.35
x86_64,40068,2.7,19.3,2.17
x86_64,40058,3.7,20.1,2.24
x86_64,39466,3.9,22.2,2.34
x86_64,39058,3.6,21.2,2.28
x86_64,39032,3.9,22.0,2.28
x86_64,37659,3.7,20.1,2.28
x86_64,37084,3.6,21.3,2.23
x86_64,36897,3.8,21.1,2.26
x86_64,36664,3.7,22.2,2.28
x86_64,35156,3.7,20.2,2.27
x86_64,34992,3.8,21.1,2.28
x86_64,34489,3.7,21.0,2.27
x86_64,34136,3.8,22.0,2.26
x86_64,33781,3.9,21.3,2.31
x86_64,33438,3.6,21.3,2.24
x86_64,33180,3.8,22.2,2.26
x86_64,33111,3.8,21.1,2.27
x86_64,32421,3.7,20.3,2.27
x86_64,30293,3.6,21.1,2.17
aarch64,30161,3.7,22.3,2.26
x86_64,30134,3.9,21.3,2.28
x86_64,29286,3.7,20.0,2.26
