cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3599607,3.7,20.0,2.27
x86_64,1765244,3.7,21.0,2.28
x86_64,1742736,3.7,19.0,2.23
x86_64,1650486,3.7,20.1,2.24
x86_64,1286407,3.7,20.2,2.28
x86_64,1183408,3.6,21.0,2.27
x86_64,1122326,3.8,21.0,2.28
x86_64,995847,3.7,9.0,2.26
x86_64,850300,3.7,21.0,2.26
x86_64,814541,3.8,21.0,2.31
x86_64,734101,3.6,21.0,2.28
x86_64,689289,3.6,21.0,2.17
x86_64,673680,3.7,21.0,2.27
x86_64,665632,3.8,20.1,2.28
x86_64,645935,3.6,9.0,2.17
x86_64,559620,3.7,21.0,2.31
x86_64,496356,3.6,19.2,2.27
x86_64,483293,3.6,20.2,2.28
x86_64,479800,2.7,9.0,2.17
x86_64,468852,3.6,21.0,2.12
x86_64,456294,3.8,20.0,2.31
x86_64,439798,3.7,20.1,2.28
x86_64,353146,3.6,9.0,2.27
x86_64,335317,3.7,21.0,2.24
x86_64,329953,3.9,21.0,2.28
x86_64,320472,3.8,20.2,2.27
x86_64,313865,3.6,20.1,2.28
x86_64,294437,3.7,21.0,2.23
x86_64,292214,3.7,18.1,2.27
x86_64,291518,3.6,21.0,2.31
x86_64,271291,3.8,21.0,2.27
x86_64,269748,3.7,19.3,2.27
x86_64,268956,3.8,20.2,2.28
x86_64,261224,3.7,20.1,2.23
x86_64,259990,3.6,19.3,2.27
x86_64,240165,3.6,20.2,2.23
x86_64,231629,3.9,21.0,2.31
x86_64,227161,3.8,19.3,2.27
x86_64,226669,3.6,21.0,2.23
x86_64,214678,3.7,19.3,2.28
x86_64,214620,3.6,20.1,2.27
x86_64,213717,3.7,20.0,2.28
x86_64,192109,3.5,20.1,2.24
x86_64,190095,2.7,19.3,2.23
x86_64,182032,2.7,20.3,2.27
x86_64,180374,3.7,20.1,2.27
x86_64,173829,3.7,20.2,2.27
x86_64,169022,3.6,18.1,2.27
x86_64,168310,3.6,20.2,2.27
x86_64,160255,3.6,20.0,2.27
x86_64,148258,3.6,20.2,2.17
x86_64,147582,2.7,9.0,2.27
x86_64,145021,3.7,19.1,2.24
x86_64,137835,3.7,20.3,2.28
x86_64,132120,2.7,20.3,2.17
x86_64,131780,3.7,18.1,2.28
x86_64,130924,2.7,20.3,2.23
x86_64,124191,3.8,20.3,2.28
x86_64,116381,3.6,21.0,2.24
x86_64,114826,3.7,19.3,2.32
x86_64,114308,3.5,9.0,2.24
x86_64,110863,3.5,20.0,2.23
x86_64,105553,3.7,21.0,2.17
x86_64,103396,3.8,20.1,2.31
x86_64,101838,3.7,19.2,2.24
x86_64,100915,3.6,20.3,2.27
x86_64,96932,3.8,20.2,2.31
x86_64,96578,3.7,20.2,2.26
x86_64,95792,3.8,18.1,2.27
x86_64,91723,3.5,19.1,2.23
x86_64,91608,2.7,8.1,2.7
x86_64,90593,3.5,9.0,2.19
x86_64,89530,3.6,20.1,2.24
x86_64,80112,2.7,19.3,2.24
x86_64,79823,3.6,18.1,2.17
x86_64,76600,3.6,20.1,2.17
x86_64,75796,3.7,20.1,2.17
x86_64,75478,3.6,19.1,2.27
x86_64,73262,3.9,18.1,2.27
x86_64,70444,3.5,20.3,2.23
x86_64,69941,2.7,9.0,2.26
x86_64,69267,3.8,20.2,2.26
x86_64,68904,3.7,19.3,2.29
x86_64,68761,3.7,9.0,2.27
x86_64,66708,3.8,21.0,2.23
x86_64,64972,3.6,10.0,2.19
x86_64,62177,3.6,20.0,2.24
x86_64,60850,3.7,19.3,2.23
x86_64,60828,3.6,20.0,2.17
x86_64,60070,3.6,19.2,2.24
x86_64,59834,3.7,19.2,2.17
x86_64,59643,3.6,18.1,2.23
x86_64,59134,2.7,19.1,2.23
x86_64,57628,3.8,20.0,2.28
x86_64,56775,2.7,20.3,2.24
x86_64,56685,2.7,20.0,2.24
x86_64,55205,3.8,20.1,2.27
x86_64,52817,3.6,19.1,2.24
x86_64,52440,3.6,20.1,2.23
x86_64,52127,3.7,20.2,2.23
x86_64,51574,2.7,20.0,2.28
x86_64,50961,3.6,21.0,2.26
x86_64,50545,3.5,19.3,2.23
x86_64,48569,2.7,19.0,2.27
x86_64,45918,3.7,20.0,2.24
x86_64,45702,3.8,21.0,2.26
x86_64,45190,3.7,19.0,2.17
x86_64,45111,3.6,20.2,2.24
x86_64,44116,3.6,18.1,2.24
x86_64,43335,2.7,18.1,2.23
x86_64,42249,3.7,19.1,2.28
x86_64,42238,3.6,21.0,2.19
x86_64,41768,3.8,20.3,2.31
x86_64,41579,3.6,10.0,2.23
x86_64,41490,3.7,20.3,2.31
x86_64,40527,3.8,21.0,2.17
x86_64,38747,3.5,18.1,2.23
x86_64,38703,2.7,20.3,2.31
x86_64,38613,3.7,20.0,2.17
x86_64,38574,3.8,19.3,2.17
x86_64,38208,3.8,20.2,2.23
x86_64,37646,3.7,19.2,2.28
x86_64,37457,3.6,19.3,2.17
x86_64,37206,3.7,20.1,2.26
x86_64,36649,3.7,19.1,2.23
x86_64,36566,3.6,19.0,2.28
x86_64,36422,3.9,21.0,2.27
x86_64,36351,3.7,20.2,2.24
x86_64,35406,3.7,19.3,2.24
x86_64,34350,3.6,9.0,2.19
x86_64,33662,2.7,20.3,2.28
x86_64,33513,3.7,20.3,2.27
x86_64,33293,3.7,18.1,2.24
x86_64,33240,3.9,20.3,2.28
x86_64,32738,2.7,18.1,2.28
x86_64,30545,3.6,19.3,2.28
x86_64,30496,3.7,18.0,2.24
x86_64,29974,3.7,20.3,2.24
x86_64,29850,3.6,9.0,2.28
x86_64,29599,3.5,20.1,2.23
x86_64,29577,3.6,20.3,2.24
x86_64,29482,3.6,20.3,2.17
x86_64,29414,2.7,9.0,2.19
x86_64,28570,3.6,20.3,2.28
x86_64,28316,3.8,18.1,2.31
x86_64,28051,3.7,19.0,2.24
x86_64,27439,3.7,19.1,2.27
x86_64,27096,3.8,19.3,2.28
x86_64,26960,3.7,20.0,2.31
x86_64,26688,3.8,19.2,2.23
x86_64,25904,3.6,20.1,2.31
x86_64,25891,2.7,9.0,2.28
x86_64,25866,3.9,20.2,2.28
x86_64,25839,3.8,20.3,2.23
x86_64,25571,3.8,20.2,2.24
x86_64,25128,2.7,20.1,2.27
x86_64,24948,3.6,19.2,2.31
x86_64,24661,3.8,19.2,2.28
x86_64,24578,3.8,20.2,2.17
x86_64,24204,3.6,20.0,2.28
x86_64,23876,2.7,8.1,2.2
x86_64,23680,3.8,21.0,2.24
x86_64,23666,2.7,20.2,2.23
x86_64,23429,3.8,20.3,2.27
x86_64,23421,3.6,19.2,2.23
x86_64,23195,3.5,20.2,2.23
x86_64,23080,2.7,9.0,2.23
x86_64,22960,3.7,18.0,2.17
x86_64,22822,3.7,20.2,2.31
x86_64,22734,3.7,19.0,2.28
x86_64,22435,3.7,20.1,2.31
x86_64,22277,2.7,19.3,2.28
x86_64,22228,3.8,19.1,2.28
x86_64,21798,3.5,8.1,2.9
x86_64,21785,2.7,20.1,2.17
x86_64,21473,2.7,9.0,2.24
x86_64,21086,3.7,20.3,2.26
x86_64,20883,3.5,20.2,2.28
x86_64,20492,3.6,10.0,2.24
x86_64,19937,2.7,20.2,2.17
x86_64,19777,2.7,10.0,2.17
x86_64,19724,3.7,20.0,2.23
x86_64,19426,3.7,19.0,2.30
aarch64,19425,3.6,19.3,2.27
x86_64,19241,3.5,20.3,2.24
x86_64,19107,3.5,20.2,2.24
x86_64,19020,3.6,20.0,2.23
x86_64,18428,3.5,9.0,2.17
x86_64,18186,3.6,19.0,2.27
x86_64,18051,3.6,20.2,2.31
x86_64,17825,3.7,20.2,2.17
x86_64,17716,3.9,20.3,2.31
x86_64,17283,2.7,20.3,2.19
x86_64,17238,2.7,19.0,2.23
x86_64,16645,2.7,18.1,2.27
x86_64,16637,3.7,19.0,2.27
x86_64,16625,2.7,19.3,2.27
x86_64,16501,2.7,20.1,2.23
x86_64,16484,3.6,19.1,2.28
x86_64,16471,3.6,19.3,2.24
x86_64,16235,3.7,19.2,2.27
x86_64,16209,3.6,18.1,2.28
x86_64,15750,3.9,20.1,2.31
x86_64,15044,2.7,20.0,2.23
x86_64,14827,3.8,19.3,2.31
x86_64,14684,3.6,19.1,2.23
x86_64,14349,2.7,19.1,2.19
x86_64,13247,3.7,20.0,2.26
x86_64,13082,2.7,20.0,2.27
x86_64,12985,3.8,9.0,2.31
x86_64,12770,2.7,20.0,2.17
x86_64,12125,3.8,9.0,2.17
x86_64,11744,3.9,21.0,2.17
x86_64,11733,3.8,9.0,2.28
x86_64,11675,3.6,19.2,2.28
x86_64,11327,3.7,20.3,2.23
x86_64,11301,3.8,20.0,2.27
x86_64,11203,3.6,18.1,2.31
x86_64,11088,3.8,20.1,2.32
x86_64,11020,3.6,20.3,2.23
x86_64,10102,3.6,19.1,2.17
x86_64,10101,3.6,19.1,2.19
x86_64,10080,3.9,21.0,2.23
x86_64,9799,3.9,21.0,2.33
x86_64,9581,3.9,20.2,2.32
x86_64,9477,3.6,19.0,2.24
x86_64,9438,2.7,20.2,2.28
x86_64,9298,3.9,20.1,2.27
x86_64,9253,3.8,19.2,2.17
x86_64,9166,2.7,20.1,2.24
x86_64,9133,2.7,20.2,2.24
x86_64,8962,3.6,10.0,2.28
x86_64,8634,3.9,20.2,2.27
x86_64,8606,3.6,20.2,2.19
x86_64,8518,2.7,20.3,2.26
x86_64,8420,3.5,18.1,2.27
x86_64,8366,3.9,20.2,2.31
x86_64,8245,3.8,20.1,2.17
x86_64,8099,3.8,9.0,2.27
x86_64,7996,3.8,21.0,2.32
x86_64,7990,3.8,18.1,2.28
x86_64,7960,3.7,18.1,2.23
x86_64,7856,3.8,20.2,2.32
x86_64,7597,3.5,19.0,2.24
x86_64,7586,3.7,20.3,2.17
x86_64,7547,2.7,19.2,2.27
x86_64,7528,3.5,20.1,2.27
x86_64,7394,3.8,19.2,2.27
x86_64,7301,3.8,20.0,2.23
x86_64,7097,3.9,21.0,2.32
x86_64,7025,3.5,9.0,2.23
x86_64,6998,3.6,20.0,2.31
x86_64,6910,3.6,9.0,2.23
x86_64,6872,3.6,20.0,2.26
x86_64,6762,3.5,20.3,2.17
x86_64,6693,3.9,20.3,2.27
x86_64,6529,2.7,20.2,2.19
x86_64,6408,3.7,9.0,2.28
x86_64,6405,3.6,19.3,2.23
x86_64,6304,3.9,20.2,2.23
x86_64,6235,3.5,20.3,2.27
x86_64,6166,2.7,19.3,2.17
x86_64,6105,3.7,19.2,2.23
x86_64,6035,3.7,21.0,2.12
x86_64,6018,2.7,19.0,2.17
x86_64,5978,2.7,19.2,2.19
x86_64,5961,3.5,20.3,2.28
x86_64,5938,3.8,20.3,2.24
x86_64,5921,3.9,20.2,2.24
x86_64,5894,3.7,21.0,2.19
aarch64,5718,3.6,21.0,2.27
x86_64,5700,3.5,20.3,2.31
x86_64,5548,3.6,18.1,2.26
x86_64,5543,3.5,8.1,2.2
x86_64,5534,2.7,10.0,2.23
x86_64,5285,3.6,9.0,2.24
x86_64,5283,3.8,19.0,2.28
x86_64,5244,3.7,19.2,2.26
x86_64,5039,3.5,19.2,2.23
x86_64,5024,2.7,20.2,2.27
x86_64,4989,3.9,20.3,2.33
x86_64,4974,3.6,10.0,2.17
x86_64,4578,3.6,9.0,2.31
x86_64,4539,3.6,9.0,2.12
x86_64,4486,3.6,19.0,2.17
x86_64,4412,3.5,19.0,2.23
x86_64,4256,3.9,20.3,2.23
x86_64,4114,2.7,20.3,2.12
x86_64,4094,3.7,20.1,2.32
x86_64,4028,3.7,19.1,2.17
x86_64,4024,3.5,19.3,2.28
x86_64,3980,3.5,19.2,2.24
x86_64,3912,3.7,19.3,2.26
x86_64,3884,3.8,19.2,2.31
x86_64,3815,2.7,19.1,2.17
x86_64,3787,3.6,20.3,2.26
x86_64,3747,3.8,20.1,2.19
x86_64,3731,3.7,19.3,2.31
aarch64,3699,3.7,21.0,2.26
x86_64,3691,3.8,20.2,2.19
x86_64,3636,3.6,20.0,2.19
x86_64,3605,3.9,20.0,2.31
x86_64,3567,3.6,21.0,2.32
x86_64,3559,2.7,19.0,2.24
x86_64,3552,2.7,19.2,2.24
x86_64,3474,3.5,10.0,2.23
x86_64,3426,3.6,20.3,2.19
x86_64,3425,3.7,9.0,2.23
x86_64,3403,3.7,18.0,2.27
x86_64,3397,3.8,21.0,2.12
x86_64,3357,3.5,20.3,2.19
x86_64,3320,3.7,21.0,2.30
x86_64,3281,3.4,9.0,2.17
x86_64,3250,3.8,20.0,2.17
x86_64,3241,3.7,8.1,2.17
x86_64,3220,3.6,20.2,2.26
x86_64,3213,3.6,10.0,2.26
x86_64,3186,3.7,18.1,2.17
x86_64,3085,3.6,19.2,2.17
x86_64,2968,3.7,21.0,2.32
x86_64,2967,3.7,19.0,2.26
x86_64,2955,3.5,18.0,2.23
x86_64,2912,3.7,20.3b1,2.23
x86_64,2642,2.7,18.1,2.17
x86_64,2634,3.6,18.1,2.19
x86_64,2634,3.7,10.0,2.27
x86_64,2568,3.6,9.0,2.26
x86_64,2563,3.7,10.0,2.23
x86_64,2529,3.6,8.1,2.17
x86_64,2491,3.8,20.1,2.23
x86_64,2467,3.7,18.0,2.28
x86_64,2435,3.7,19.3,2.17
x86_64,2415,3.8,20.3,2.26
x86_64,2396,3.7,20.2,2.19
x86_64,2320,3.8,19.3,2.23
x86_64,2316,3.9,21.0,2.24
x86_64,2289,3.8,19.3,2.26
x86_64,2281,2.7,20.0,2.31
x86_64,2270,3.7,18.1,2.19
x86_64,2244,3.6,19.0,2.23
x86_64,2243,3.4,10.0,2.22
x86_64,2243,3.4,19.0,2.17
x86_64,2237,3.6,20.3,2.31
x86_64,2211,2.7,19.2,2.23
x86_64,2158,3.7,19.1,2.30
x86_64,2126,3.7,9.0,2.31
x86_64,2114,3.8,9.0,2.32
x86_64,2113,3.7,10.0,2.24
x86_64,2104,2.7,10.0,2.19
x86_64,2100,3.5,9.0,2.27
x86_64,2083,3.7,18.1,2.30
x86_64,2054,2.7,18.1,2.24
x86_64,2011,3.9,20.0,2.28
x86_64,2008,3.8,20.1,2.26
