cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,5875345,3.7,20.1,2.24
x86_64,4784328,3.7,20.0,2.27
x86_64,1526585,3.8,20.2,2.27
x86_64,1256927,3.8,21.2,2.31
x86_64,1251920,3.6,21.2,2.17
x86_64,1118992,3.7,21.2,2.26
x86_64,916448,3.6,21.2,2.27
x86_64,844219,3.9,21.2,2.31
x86_64,797770,3.7,21.2,2.31
x86_64,753907,3.7,21.2,2.27
x86_64,671421,3.8,21.2,2.28
x86_64,620713,3.6,9.0,2.17
x86_64,602414,3.7,21.2,2.28
x86_64,593724,3.7,20.2,2.28
x86_64,569294,3.7,19.0,2.23
x86_64,569261,2.7,9.0,2.17
x86_64,559952,3.7,21.0,2.28
x86_64,495383,3.7,9.0,2.26
x86_64,486945,3.7,19.0,2.27
x86_64,479759,3.7,20.1,2.28
x86_64,455000,3.6,21.2,2.31
x86_64,443799,3.7,20.2,2.26
x86_64,422320,3.8,21.2,2.27
x86_64,400547,3.8,21.0,2.31
x86_64,390963,3.7,21.0,2.27
x86_64,372459,3.8,20.0,2.31
x86_64,366550,3.6,20.1,2.28
x86_64,363638,3.7,21.1,2.28
x86_64,320186,3.9,20.2,2.31
x86_64,300245,3.7,21.1,2.27
x86_64,297488,3.6,19.2,2.27
x86_64,281094,2.7,9.0,2.27
x86_64,231260,3.6,21.2,2.28
x86_64,223066,3.7,20.1,2.23
x86_64,209109,3.9,21.2,2.28
x86_64,206122,3.6,9.0,2.27
x86_64,202053,3.6,19.3,2.27
x86_64,191991,3.7,21.1,2.26
x86_64,176775,3.7,20.2,2.27
x86_64,175563,3.7,21.2,2.23
x86_64,163760,3.8,20.3,2.28
x86_64,163246,3.6,20.2,2.28
x86_64,158121,3.7,20.1,2.27
x86_64,151150,3.8,20.2,2.28
x86_64,146307,2.7,20.3,2.27
x86_64,142317,3.7,21.0,2.32
x86_64,137949,3.6,20.2,2.27
x86_64,133725,3.7,18.1,2.28
x86_64,133208,3.7,19.3,2.28
x86_64,133189,3.8,21.0,2.28
x86_64,128858,2.7,20.3,2.23
x86_64,121698,3.8,21.1,2.28
x86_64,121061,3.8,21.2,2.26
x86_64,120625,3.7,21.2,2.17
x86_64,119761,3.8,21.1,2.31
x86_64,112221,3.8,19.3,2.27
x86_64,110957,3.9,21.0,2.28
x86_64,107866,3.6,21.1,2.27
x86_64,105902,3.7,20.0,2.28
x86_64,98241,2.7,20.3,2.17
x86_64,95791,3.9,21.1,2.28
x86_64,94957,3.7,21.2,2.24
x86_64,93407,3.6,21.0,2.27
x86_64,91723,3.9,21.2,2.27
x86_64,90884,3.7,19.3,2.27
x86_64,85675,3.6,20.0,2.27
x86_64,84977,3.6,10.0,2.19
x86_64,82040,3.7,20.3,2.28
x86_64,78515,3.8,21.1,2.26
x86_64,78264,3.7,20.1,2.17
x86_64,75667,2.7,20.2,2.26
x86_64,74797,3.8,21.1,2.27
x86_64,74466,3.6,20.3,2.17
x86_64,73351,3.6,21.0,2.28
x86_64,70265,3.6,21.2,2.23
x86_64,69779,3.7,20.1,2.31
x86_64,68622,3.7,9.0,2.27
x86_64,67971,3.7,20.1,2.26
x86_64,62932,3.8,20.1,2.31
x86_64,62198,3.6,21.1,2.28
x86_64,60194,3.8,20.1,2.27
x86_64,60099,3.8,20.1,2.28
x86_64,59206,2.7,19.0,2.27
x86_64,58342,2.7,20.0,2.24
x86_64,58228,3.6,21.2,2.24
x86_64,57892,3.5,20.1,2.23
x86_64,54963,3.7,19.2,2.24
x86_64,50886,3.6,20.1,2.17
x86_64,49816,3.6,20.0,2.31
x86_64,48124,3.6,21.0,2.31
x86_64,45715,3.5,20.3,2.23
x86_64,43983,3.6,20.3,2.27
x86_64,42819,2.7,9.0,2.23
x86_64,42736,3.8,21.0,2.27
x86_64,42508,3.5,19.1,2.23
x86_64,42469,2.7,20.0,2.28
x86_64,41181,3.6,19.1,2.24
x86_64,40952,3.6,18.1,2.23
x86_64,40722,3.8,20.3,2.31
x86_64,40645,3.8,19.3,2.28
x86_64,40161,3.6,19.1,2.27
x86_64,39262,3.7,21.1,2.31
x86_64,38297,3.7,19.0,2.17
x86_64,37941,3.6,20.2,2.17
x86_64,37569,2.7,20.3,2.31
x86_64,37400,3.6,20.1,2.24
x86_64,37076,3.8,20.2,2.31
x86_64,36945,3.6,20.1,2.27
x86_64,35932,3.7,18.1,2.24
x86_64,35238,3.5,19.3,2.23
x86_64,34839,3.9,21.1,2.31
x86_64,34704,3.8,20.0,2.28
x86_64,34097,3.6,21.2,2.26
x86_64,33872,2.7,20.0,2.17
x86_64,32741,3.6,20.2,2.23
x86_64,32515,3.7,21.0,2.31
x86_64,32311,3.9,20.1,2.31
x86_64,32244,3.6,18.1,2.27
x86_64,31581,3.6,20.0,2.17
x86_64,31406,3.6,19.3,2.17
x86_64,31191,2.7,20.3,2.28
x86_64,30985,3.5,20.0,2.27
x86_64,30580,3.7,21.0,2.24
x86_64,29173,3.9,20.3,2.31
x86_64,28831,3.6,18.1,2.28
x86_64,28688,3.6,21.1,2.24
x86_64,28656,3.6,9.0,2.28
x86_64,28350,3.8,21.0,2.17
x86_64,27723,3.7,20.2,2.24
x86_64,27549,3.8,21.2,2.17
x86_64,27098,3.6,19.2,2.24
x86_64,26134,3.8,21.2,2.23
x86_64,25691,3.7,20.0,2.26
x86_64,25639,3.7,20.0,2.17
x86_64,25622,3.6,18.1,2.17
x86_64,25127,3.7,20.3,2.17
x86_64,25033,2.7,20.1,2.24
x86_64,21747,3.7,20.0,2.31
x86_64,21394,3.7,20.3,2.27
x86_64,21362,3.5,20.3,2.24
x86_64,21235,3.7,19.2,2.17
x86_64,20914,3.9,20.3,2.33
x86_64,20871,3.7,20.3,2.26
x86_64,20829,3.7,19.2,2.27
x86_64,20377,3.8,9.0,2.27
x86_64,20169,3.6,19.0,2.28
x86_64,20111,3.6,18.1,2.31
x86_64,19906,3.7,10.0,2.28
x86_64,19601,3.7,19.1,2.24
x86_64,19564,3.9,20.3,2.28
x86_64,19513,3.6,21.0,2.17
aarch64,19394,3.6,19.3,2.27
x86_64,19393,2.7,20.1,2.27
x86_64,19117,3.8,19.3,2.17
x86_64,19072,3.6,20.1,2.31
x86_64,19040,3.7,20.3,2.31
x86_64,18697,3.9,20.2,2.28
x86_64,18644,3.7,20.2,2.31
x86_64,18443,3.6,21.1,2.23
x86_64,18159,2.7,8.1,2.2
x86_64,18123,3.9,21.2,2.17
x86_64,17628,3.6,21.1,2.17
x86_64,17532,3.6,20.2,2.31
x86_64,17459,3.8,20.0,2.27
x86_64,17007,3.6,21.1,2.31
x86_64,16854,3.9,21.0,2.31
x86_64,16675,3.8,21.2,2.24
x86_64,16635,3.6,18.1,2.24
x86_64,16477,3.6,21.2,2.19
x86_64,16458,3.6,20.0,2.24
x86_64,16345,3.7,21.1,2.24
x86_64,16292,2.7,20.3,2.24
x86_64,16179,3.6,21.0,2.23
x86_64,15991,3.6,10.0,2.23
x86_64,15984,2.7,9.0,2.24
x86_64,15967,3.7,20.3,2.23
x86_64,15963,3.7,19.2,2.28
x86_64,15931,3.9,21.0,2.27
x86_64,15564,3.7,21.0,2.26
x86_64,15464,3.5,18.1,2.23
x86_64,15275,3.9,21.1,2.26
x86_64,15207,3.6,20.0,2.23
x86_64,15182,3.6,19.3,2.28
x86_64,15154,3.7,21.0,2.23
x86_64,15129,3.6,10.0,2.27
x86_64,15036,3.9,21.1,2.27
x86_64,14766,3.6,20.1,2.23
x86_64,14482,3.8,21.0,2.26
x86_64,14389,3.7,20.3,2.12
x86_64,14276,2.7,19.1,2.23
x86_64,14259,3.9,21.2,2.33
x86_64,14021,2.7,9.0,2.26
x86_64,13959,2.7,9.0,2.19
x86_64,13502,3.7,19.0,2.30
x86_64,13375,3.7,20.2,2.23
x86_64,13269,3.7,19.1,2.23
x86_64,13196,3.6,9.0,2.19
x86_64,13173,2.7,19.1,2.19
x86_64,13157,3.8,20.1,2.26
x86_64,12864,3.8,21.0,2.33
x86_64,12863,3.6,20.2,2.24
x86_64,12632,3.6,19.3,2.23
x86_64,12590,2.7,18.1,2.23
x86_64,12584,3.8,21.1,2.17
x86_64,12479,3.7,21.1,2.23
x86_64,12220,2.7,18.1,2.28
x86_64,12158,3.9,20.2,2.27
x86_64,12136,3.8,9.0,2.31
x86_64,12127,3.8,19.3,2.31
x86_64,11974,2.7,20.0,2.27
x86_64,11857,2.7,9.0,2.28
x86_64,11822,2.7,19.3,2.17
x86_64,11755,3.8,20.2,2.17
x86_64,11645,2.7,8.1,2.7
x86_64,11461,3.5,9.0,2.24
x86_64,11253,3.5,8.1,2.9
x86_64,11233,3.8,19.2,2.28
x86_64,11021,2.7,20.3,2.19
x86_64,10920,3.7,18.1,2.23
x86_64,10533,2.7,20.3,2.26
x86_64,10468,3.6,20.0,2.28
x86_64,10375,3.6,19.2,2.28
x86_64,10334,3.7,18.1,2.27
x86_64,10135,3.9,21.2,2.32
x86_64,10084,3.8,21.1,2.23
x86_64,9751,3.7,19.0,2.24
x86_64,9745,3.9,20.1,2.27
x86_64,9713,3.8,21.0,2.32
aarch64,9616,3.8,21.2,2.31
x86_64,9435,2.7,10.0,2.17
x86_64,9319,3.8,20.3,2.23
x86_64,9265,3.6,20.3,2.28
x86_64,9245,2.7,19.0,2.23
x86_64,9128,3.9,21.2,2.26
x86_64,8779,3.6,19.3,2.24
x86_64,8645,3.8,20.2,2.24
x86_64,8499,3.7,19.0,2.28
x86_64,8461,3.9,20.0,2.31
x86_64,8227,3.7,19.2,2.26
