cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2527220,3.8,21.0,2.31
x86_64,1963285,3.9,21.1,2.33
x86_64,1148567,3.7,20.0,2.27
x86_64,926579,3.7,20.2,2.26
x86_64,823053,3.6,21.3,2.17
x86_64,668769,3.7,22.0,2.26
x86_64,533399,3.6,20.1,2.28
x86_64,495501,3.8,22.0,2.31
x86_64,450554,3.7,20.2,2.28
x86_64,438840,3.7,22.0,2.31
x86_64,375627,3.9,22.0,2.31
x86_64,349930,3.6,9.0,2.17
x86_64,333080,2.7,9.0,2.17
x86_64,305988,3.6,21.3,2.27
x86_64,291803,3.7,22.0,2.27
x86_64,238392,3.9,21.3,2.31
x86_64,229452,3.9,22.0,2.28
x86_64,226581,3.8,22.0,2.27
x86_64,223775,3.7,21.2,2.27
x86_64,219598,3.7,22.0,2.28
x86_64,216013,3.7,20.1,2.27
x86_64,211881,3.8,20.2,2.27
x86_64,201892,3.8,21.2,2.27
x86_64,172182,3.6,21.3,2.31
x86_64,166801,3.7,9.0,2.26
x86_64,153185,3.7,19.0,2.23
x86_64,151583,3.8,21.1,2.28
x86_64,150909,3.7,21.1,2.26
x86_64,150065,3.8,21.3,2.28
x86_64,144267,3.8,22.0,2.28
x86_64,143251,3.7,21.2,2.28
x86_64,142046,3.7,21.3,2.26
x86_64,140649,3.7,21.1,2.27
x86_64,140223,3.6,21.0,2.27
x86_64,131863,3.7,21.3,2.28
x86_64,120421,3.6,9.0,2.27
x86_64,115277,3.7,21.0,2.28
x86_64,109352,3.6,20.3,2.17
x86_64,104151,3.8,20.0,2.31
x86_64,101835,3.8,21.2,2.31
x86_64,97578,3.6,19.3,2.27
x86_64,96257,3.8,21.3,2.26
x86_64,94946,3.6,20.2,2.28
x86_64,92269,3.8,21.0,2.28
x86_64,87863,2.7,20.3,2.27
x86_64,81217,3.7,20.1,2.28
x86_64,80937,3.7,21.3,2.27
x86_64,74724,2.7,20.2,2.26
x86_64,74045,3.6,21.0,2.28
x86_64,71015,3.6,21.2,2.27
x86_64,68377,3.7,20.3,2.28
x86_64,66203,2.7,9.0,2.27
x86_64,64945,3.7,21.1,2.28
x86_64,64851,3.7,20.2,2.27
x86_64,64414,3.9,20.2,2.31
x86_64,63796,3.6,10.0,2.19
x86_64,63719,3.5,20.3,2.23
x86_64,62411,3.6,20.2,2.27
x86_64,59716,3.7,21.3,2.31
x86_64,59325,3.10,22.0,2.31
x86_64,57430,3.7,20.0,2.28
x86_64,56887,3.6,21.2,2.28
x86_64,55870,3.6,20.1,2.24
x86_64,53939,3.7,19.3,2.28
x86_64,52688,3.5,9.0,2.19
x86_64,52391,3.6,21.3,2.28
x86_64,51318,3.7,19.0,2.27
x86_64,51303,3.8,21.3,2.31
x86_64,49062,3.7,19.2,2.28
x86_64,48992,3.6,19.2,2.27
x86_64,47438,3.5,20.0,2.23
x86_64,46473,3.8,20.2,2.28
x86_64,45643,3.7,20.1,2.23
x86_64,45296,3.5,19.3,2.23
x86_64,44158,3.7,20.1,2.17
x86_64,42418,3.7,19.2,2.24
x86_64,41558,2.7,20.0,2.17
x86_64,39342,3.9,21.2,2.31
x86_64,39269,3.5,20.1,2.23
x86_64,36906,3.7,18.1,2.28
x86_64,35873,3.7,20.1,2.24
x86_64,35819,3.6,21.1,2.27
x86_64,34861,2.7,20.0,2.24
x86_64,34492,2.7,20.3,2.17
x86_64,33615,3.8,21.3,2.27
x86_64,33453,3.7,21.2,2.26
x86_64,32266,3.7,20.1,2.26
x86_64,31851,3.7,22.0,2.17
x86_64,30725,3.8,21.1,2.26
x86_64,30671,3.8,20.3,2.28
x86_64,30619,2.7,20.3,2.24
x86_64,30236,3.6,19.0,2.28
x86_64,29951,3.7,21.2,2.31
x86_64,29498,3.6,21.2,2.31
x86_64,28988,3.6,21.3,2.23
x86_64,27427,3.8,21.2,2.28
x86_64,26760,3.8,22.0,2.26
x86_64,25956,3.6,20.2,2.17
x86_64,24947,2.7,9.0,2.26
x86_64,24412,3.7,21.1,2.31
aarch64,23162,3.6,19.3,2.27
x86_64,23139,3.8,21.1,2.31
x86_64,23138,3.6,20.1,2.17
x86_64,22983,3.6,19.3,2.17
x86_64,22552,3.9,21.3,2.28
x86_64,22350,3.7,19.3,2.27
x86_64,22289,3.8,20.2,2.31
