cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,2648779,3.8,21.0,2.31
x86_64,2186174,3.9,22.0,2.33
x86_64,1146173,3.7,20.2,2.26
x86_64,1145087,3.7,20.0,2.27
x86_64,677125,3.6,21.3,2.17
x86_64,554059,3.6,20.1,2.28
x86_64,526155,3.7,22.1,2.26
x86_64,361075,3.8,22.1,2.31
x86_64,347574,3.8,22.0,2.31
x86_64,340907,3.6,9.0,2.17
x86_64,311946,2.7,9.0,2.17
x86_64,306488,3.6,21.0,2.27
x86_64,243524,3.6,21.3,2.27
x86_64,232609,3.9,22.0,2.31
x86_64,231816,3.7,20.2,2.28
x86_64,216360,3.9,22.1,2.28
x86_64,214342,3.7,22.0,2.26
x86_64,204051,3.7,20.1,2.27
x86_64,203142,3.8,20.2,2.27
x86_64,200781,3.7,22.1,2.28
x86_64,194186,3.6,21.3,2.31
x86_64,190106,3.7,21.3,2.26
x86_64,185626,3.8,22.0,2.27
x86_64,184542,3.7,22.1,2.31
x86_64,181525,3.8,21.2,2.31
x86_64,162847,3.7,9.0,2.26
x86_64,157688,3.7,19.0,2.23
x86_64,157490,3.7,22.0,2.31
x86_64,155812,3.9,22.1,2.31
x86_64,154870,3.7,21.1,2.27
x86_64,152582,3.7,22.1,2.27
x86_64,146653,3.6,10.0,2.19
x86_64,146349,3.7,21.3,2.28
x86_64,137801,3.7,21.2,2.28
x86_64,134103,3.7,21.2,2.27
x86_64,129493,3.8,21.1,2.28
x86_64,118169,3.7,21.0,2.28
x86_64,114861,3.8,21.3,2.28
x86_64,111301,3.7,22.0,2.27
x86_64,108227,3.6,20.3,2.17
x86_64,106342,3.7,21.1,2.26
x86_64,102052,3.7,19.2,2.28
x86_64,101208,3.6,20.2,2.28
x86_64,97022,3.8,20.0,2.31
x86_64,94135,3.7,21.3,2.27
x86_64,93133,3.8,21.3,2.26
x86_64,92454,3.6,9.0,2.27
x86_64,88068,3.7,20.1,2.28
x86_64,82757,3.7,21.2,2.26
x86_64,82684,3.8,22.1,2.28
x86_64,79430,2.7,20.2,2.26
x86_64,77340,2.7,20.3,2.27
x86_64,77072,3.6,19.2,2.27
x86_64,74281,3.7,21.1,2.28
x86_64,73473,3.7,20.3,2.28
x86_64,73138,3.6,19.3,2.27
x86_64,69553,3.6,21.2,2.27
x86_64,68535,3.7,21.3,2.31
x86_64,67161,3.8,22.1,2.27
x86_64,62760,3.5,20.3,2.23
x86_64,61692,3.7,20.2,2.27
x86_64,61374,3.9,21.3,2.31
x86_64,59888,3.8,22.0,2.28
x86_64,59675,3.5,9.0,2.19
x86_64,54213,2.7,9.0,2.27
x86_64,53582,3.7,20.0,2.28
x86_64,52208,3.7,20.1,2.23
x86_64,50076,3.6,20.1,2.24
x86_64,49648,3.6,21.2,2.28
x86_64,48629,3.6,21.3,2.28
x86_64,47498,3.8,21.3,2.27
x86_64,47191,3.6,20.2,2.27
x86_64,46287,3.7,19.0,2.27
x86_64,45839,3.8,21.0,2.28
x86_64,45623,3.7,19.3,2.28
x86_64,45013,3.8,21.3,2.31
x86_64,42412,2.7,20.3,2.23
x86_64,42081,3.8,20.2,2.28
x86_64,41738,2.7,20.3,2.17
x86_64,40565,3.7,19.2,2.24
x86_64,39615,3.9,21.2,2.31
x86_64,37553,3.5,20.1,2.23
x86_64,36629,3.7,22.0,2.28
x86_64,36401,3.7,21.2,2.31
x86_64,36306,3.8,21.2,2.28
x86_64,35906,3.8,22.0,2.26
x86_64,35168,3.6,21.0,2.28
x86_64,34747,3.7,18.1,2.28
x86_64,34213,2.7,20.0,2.17
x86_64,33181,2.7,20.0,2.24
x86_64,33088,3.7,20.1,2.17
x86_64,32944,3.6,20.2,2.17
x86_64,32778,3.7,20.1,2.26
x86_64,32384,3.6,19.0,2.28
x86_64,31559,3.10,22.1,2.31
x86_64,31145,3.6,21.3,2.23
x86_64,30765,3.7,19.3,2.27
x86_64,30050,3.8,20.1,2.31
x86_64,29965,3.6,21.1,2.27
x86_64,26189,3.6,21.1,2.28
x86_64,26040,3.9,21.3,2.28
x86_64,25612,3.8,21.1,2.31
x86_64,25283,3.6,21.2,2.31
x86_64,25034,3.6,21.3,2.26
x86_64,24069,3.7,20.3,2.31
x86_64,23917,3.6,9.0,2.28
x86_64,23888,3.7,20.1,2.24
x86_64,23545,3.7,22.1,2.17
x86_64,22894,3.7,21.0,2.27
x86_64,21934,3.6,19.3,2.17
x86_64,21838,2.7,20.3,2.24
x86_64,21767,3.7,19.1,2.28
x86_64,21424,3.8,20.3,2.27
x86_64,21147,3.8,20.3,2.28
x86_64,20615,3.10,22.0,2.31
x86_64,20584,3.6,18.1,2.23
x86_64,20351,3.7,21.1,2.31
aarch64,20196,3.6,19.3,2.27
x86_64,19827,2.7,20.3,2.28
x86_64,19603,2.7,9.0,2.26
x86_64,18631,3.9,22.0,2.28
x86_64,18479,3.8,21.1,2.27
x86_64,18162,3.6,20.1,2.17
x86_64,17097,3.6,19.3,2.23
x86_64,16944,3.8,20.3,2.31
x86_64,16530,3.9,21.1,2.28
x86_64,15861,3.7,21.3,2.24
x86_64,15700,3.7,19.2,2.26
x86_64,15104,2.7,19.3,2.17
x86_64,14998,3.6,20.0,2.17
x86_64,14984,3.6,19.2,2.24
x86_64,14927,2.7,20.1,2.27
x86_64,14827,3.8,21.2,2.27
x86_64,14787,3.6,20.3,2.27
x86_64,14180,3.7,20.0,2.26
x86_64,14086,3.7,22.1,2.23
aarch64,13794,3.7,20.2,2.26
x86_64,13747,3.9,20.2,2.31
x86_64,12929,3.9,21.0,2.28
x86_64,12799,3.6,21.3,2.24
x86_64,12475,2.7,20.3,2.31
aarch64,12366,3.7,22.1,2.26
x86_64,12298,2.7,18.1,2.23
x86_64,12194,3.8,20.2,2.31
x86_64,12169,3.5,19.1,2.23
x86_64,11929,3.6,20.2,2.23
x86_64,11864,3.7,20.2,2.23
x86_64,11658,3.8,20.1,2.28
x86_64,11389,3.7,20.2,2.31
x86_64,11146,3.9,21.2,2.27
x86_64,11124,3.8,22.1,2.26
x86_64,11011,3.6,19.2,2.17
x86_64,10981,2.7,9.0,2.23
x86_64,10617,2.7,9.0,2.19
x86_64,10464,2.7,19.1,2.19
x86_64,9996,3.9,20.3,2.28
x86_64,9963,3.6,20.0,2.27
x86_64,9881,3.9,20.3,2.31
x86_64,9759,3.9,22.0,2.26
x86_64,9654,3.7,20.3,2.27
x86_64,9554,3.6,18.1,2.17
x86_64,9234,3.8,22.1,2.24
x86_64,9161,3.7,22.1,2.24
x86_64,9156,3.8,21.1,2.26
x86_64,9068,3.7,18.1,2.24
x86_64,8876,3.7,20.3,2.17
x86_64,8571,3.8,20.1,2.27
x86_64,8302,2.7,8.1,2.2
x86_64,8262,3.7,21.0,2.26
x86_64,8244,2.7,18.0,2.17
x86_64,8242,3.7,21.2,2.17
x86_64,7815,2.7,20.0,2.28
x86_64,7784,3.6,20.1,2.27
x86_64,7326,2.7,19.1,2.23
x86_64,7074,3.6,9.0,2.12
x86_64,6835,3.7,22.0,2.24
x86_64,6786,2.7,20.3,2.26
x86_64,6693,2.7,18.1,2.28
x86_64,6630,3.9,22.1,2.27
x86_64,6585,3.6,20.0,2.28
x86_64,6508,3.7,20.1,2.31
x86_64,6387,3.9,21.0,2.31
x86_64,6242,2.7,19.0,2.27
aarch64,6228,3.8,20.0,2.31
x86_64,6194,2.7,20.1,2.24
x86_64,6150,3.6,21.0,2.23
x86_64,5960,2.7,19.0,2.23
x86_64,5954,3.8,20.0,2.27
x86_64,5661,2.7,9.0,2.24
x86_64,5608,3.7,21.2,2.23
x86_64,5349,3.7,10.0,2.28
aarch64,5270,3.6,21.3,2.17
x86_64,5266,3.5,9.0,2.17
x86_64,5258,3.6,21.2,2.17
x86_64,5182,3.9,21.2,2.28
x86_64,5139,3.5,20.3,2.24
x86_64,5130,3.9,21.1,2.17
x86_64,5123,3.7,20.0,2.24
x86_64,5114,3.7,19.0,2.28
x86_64,5086,2.7,20.3,2.19
x86_64,4993,3.6,18.1,2.24
x86_64,4966,3.9,22.0,2.27
x86_64,4855,3.8,20.1,2.26
x86_64,4748,3.6,19.3,2.24
x86_64,4711,3.8,20.0,2.28
x86_64,4582,3.7,20.0,2.23
x86_64,4581,3.6,19.1,2.17
x86_64,4429,3.9,22.1,2.17
x86_64,4414,3.6,19.1,2.27
x86_64,4357,3.6,19.1,2.24
x86_64,4344,3.5,20.1,2.27
x86_64,4305,3.10,22.0,2.35
x86_64,4278,3.8,19.3,2.31
x86_64,4155,2.7,19.1,2.17
x86_64,4121,3.8,22.0,2.24
x86_64,4099,3.9,21.2,2.26
x86_64,4091,3.10,22.0,2.34
x86_64,4072,3.9,21.0,2.33
x86_64,3975,3.8,21.0,2.27
x86_64,3908,3.7,20.3,2.26
x86_64,3904,2.7,20.1,2.23
x86_64,3850,3.5,9.0,2.24
x86_64,3834,3.6,21.1,2.17
x86_64,3823,3.9,21.1,2.31
x86_64,3779,3.6,20.3,2.26
aarch64,3775,3.8,21.0,2.31
x86_64,3757,2.7,10.0,2.17
x86_64,3718,3.7,19.0,2.17
x86_64,3661,3.10,21.3,2.31
x86_64,3645,3.9,22.1,2.26
x86_64,3498,2.7,20.2,2.17
x86_64,3351,3.6,20.2,2.24
x86_64,3299,3.9,20.3,2.34
x86_64,3141,3.6,20.0,2.23
x86_64,3092,3.8,19.3,2.28
x86_64,3079,3.7,19.0,2.24
x86_64,3076,3.7,22.0,2.34
x86_64,3063,3.8,22.1,2.17
x86_64,3056,3.6,10.0,2.23
x86_64,3045,3.5,19.2,2.23
x86_64,3037,3.6,9.0,2.19
x86_64,3012,2.7,20.0,2.27
x86_64,2999,3.6,9.0,2.23
x86_64,2996,3.6,21.2,2.26
x86_64,2960,3.7,21.2,2.24
aarch64,2957,3.8,20.1,2.26
x86_64,2946,3.7,19.0,2.30
x86_64,2932,3.6,21.1,2.24
x86_64,2903,3.5,20.3,2.31
x86_64,2900,3.10,22.0,2.28
x86_64,2898,3.6,21.3,2.14
x86_64,2868,2.7,18.0,2.19
x86_64,2845,3.4,19.1,2.17
x86_64,2779,3.9,20.2,2.34
x86_64,2757,3.7,20.0,2.17
x86_64,2746,2.7,19.0,2.17
x86_64,2711,3.8,21.2,2.26
x86_64,2638,3.10,22.1,2.35
x86_64,2624,3.9,20.3,2.33
x86_64,2624,3.8,22.1,2.23
x86_64,2494,3.7,19.2,2.17
x86_64,2468,3.6,21.2,2.24
x86_64,2451,3.8,21.3,2.24
x86_64,2403,3.6,21.3,2.19
x86_64,2394,3.7,9.0,2.27
x86_64,2393,3.9,22.1,2.34
x86_64,2374,3.6,21.1,2.26
x86_64,2368,3.8,21.2,2.24
x86_64,2332,3.7,19.2,2.27
x86_64,2285,3.8,21.0,2.26
x86_64,2266,3.8,9.0,2.17
x86_64,2255,3.6,19.2,2.26
x86_64,2206,3.6,20.0,2.24
x86_64,2203,3.8,9.0,2.31
x86_64,2196,2.7,10.0,2.23
x86_64,2193,3.6,20.1,2.23
x86_64,2190,3.7,19.1,2.24
x86_64,2157,3.8,20.2,2.32
x86_64,2093,3.8,22.0,2.17
x86_64,2072,3.7,21.0,2.31
x86_64,2057,2.7,8.1,2.7
x86_64,2054,3.7,22.1,2.34
x86_64,2035,3.7,21.3,2.17
x86_64,2025,3.9,22.0,2.17
x86_64,2007,3.6,19.3,2.28
x86_64,2000,3.5,18.1,2.23
x86_64,1999,2.7,19.2,2.27
x86_64,1992,3.6,20.2,2.31
x86_64,1976,3.6,21.0,2.17
x86_64,1921,3.5,8.1,2.2
x86_64,1856,3.7,21.0,2.24
x86_64,1846,2.7,19.2,2.24
x86_64,1791,3.10,21.2,2.31
x86_64,1760,3.5,20.2,2.24
x86_64,1751,3.6,19.0,2.27
x86_64,1746,3.7,22.0,2.17
x86_64,1743,3.6,21.0,2.31
x86_64,1721,3.5,20.0,2.23
x86_64,1716,3.5,8.1,2.9
x86_64,1701,3.7,20.3,2.23
x86_64,1697,3.6,18.1,2.28
x86_64,1682,3.9,22.1,2.33
x86_64,1668,3.8,21.1,2.17
x86_64,1650,3.9,20.2,2.28
x86_64,1635,3.5,19.0,2.23
x86_64,1631,3.8,20.3,2.17
x86_64,1616,2.7,19.3,2.31
x86_64,1576,3.7,18.1,2.17
x86_64,1533,3.8,21.3,2.17
x86_64,1520,3.7,21.2,2.29
x86_64,1501,2.7,9.0,2.28
aarch64,1492,3.8,21.3,2.26
x86_64,1459,3.7,19.1,2.23
x86_64,1455,2.7,19.3,2.27
x86_64,1445,3.6,10.0,2.17
x86_64,1445,3.7,21.1,2.23
x86_64,1406,3.7,19.0,2.26
x86_64,1373,3.9,21.3,2.17
x86_64,1356,3.6,19.0,2.17
x86_64,1354,3.5,20.0,2.17
x86_64,1350,3.7,18.1,2.27
x86_64,1347,3.9,22.0,2.34
x86_64,1343,3.7,21.3,2.23
aarch64,1341,3.6,21.3,2.27
x86_64,1336,3.5,9.0,2.23
x86_64,1303,3.8,20.2,2.17
x86_64,1290,3.9,20.1,2.27
x86_64,1271,3.9,20.0,2.31
x86_64,1270,3.5,19.3,2.23
x86_64,1268,3.8,21.2,2.33
x86_64,1266,3.7,20.0,2.31
x86_64,1245,3.6,19.2,2.28
x86_64,1216,3.6,18.1,2.27
x86_64,1203,3.6,19.2,2.23
x86_64,1190,3.7,19.0,2.31
x86_64,1180,3.7,19.3,2.31
x86_64,1175,3.10,22.1,2.33
x86_64,1168,3.6,20.0,2.31
x86_64,1164,3.9,21.0,2.17
x86_64,1153,3.9,22.0,2.35
x86_64,1152,2.7,10.0,2.12
x86_64,1137,3.9,20.0,2.27
aarch64,1117,3.9,22.1,2.31
x86_64,1107,3.7,22.1,2.19
x86_64,1066,3.5,20.2,2.23
x86_64,1054,3.6,10.0,2.28
x86_64,1044,3.10,22.1,2.28
x86_64,1043,2.7,20.3,2.33
x86_64,1033,3.5,20.2,2.28
aarch64,1032,3.6,20.3,2.17
x86_64,1010,2.7,20.2,2.28
x86_64,1002,2.7,19.1,2.27
x86_64,997,3.7,21.1,2.17
x86_64,986,3.6,21.3,2.12
x86_64,984,3.6,18.1,2.26
x86_64,968,3.7,19.3,2.29
x86_64,967,3.9,21.3,2.27
x86_64,967,3.6,18.1,2.31
x86_64,961,3.7,19.1,2.17
x86_64,959,3.7,19.3,2.24
