cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3542166,3.8,21.0,2.31
x86_64,1098316,3.7,20.2,2.26
x86_64,965079,3.7,23.0,2.26
x86_64,579208,3.9,21.2,2.31
x86_64,554078,3.9,22.0,2.31
x86_64,517081,3.8,23.0,2.31
x86_64,471994,3.7,23.0,2.28
x86_64,414029,3.7,20.2,2.28
x86_64,397811,3.6,20.1,2.28
x86_64,368061,3.7,20.0,2.27
x86_64,365035,3.10,23.0,2.35
x86_64,355622,3.6,21.3,2.17
x86_64,321792,3.7,23.0,2.31
x86_64,317465,3.7,9.0,2.27
x86_64,267448,3.9,23.0,2.31
x86_64,211999,2.7,9.0,2.17
x86_64,199135,3.6,20.3,2.17
x86_64,176520,3.8,22.0,2.31
x86_64,172401,3.6,9.0,2.17
x86_64,171144,3.7,21.3,2.26
aarch64,156830,3.7,20.2,2.26
x86_64,156821,3.7,21.3,2.31
x86_64,153820,3.8,23.0,2.27
x86_64,148776,3.7,21.3,2.28
x86_64,142939,3.8,23.0,2.35
x86_64,132883,3.7,9.0,2.26
x86_64,132344,3.7,22.0,2.31
x86_64,132131,3.10,23.0,2.31
x86_64,117165,2.7,9.0,2.27
x86_64,115549,3.7,23.0,2.27
x86_64,107928,3.8,20.0,2.31
aarch64,107317,3.7,23.0,2.28
x86_64,102168,3.9,23.0,2.35
x86_64,99220,3.8,22.3,2.31
x86_64,98586,3.7,21.0,2.28
x86_64,96823,3.10,22.3,2.31
x86_64,95915,3.9,22.1,2.26
x86_64,94208,3.8,23.0,2.28
x86_64,94197,3.8,22.2,2.31
x86_64,84280,3.6,21.3,2.27
x86_64,72734,3.8,22.1,2.31
x86_64,71919,3.6,21.2,2.31
x86_64,70014,3.8,20.2,2.27
x86_64,69521,3.8,22.0,2.27
x86_64,69421,3.5,20.3,2.23
x86_64,69307,3.8,20.2,2.31
x86_64,66890,2.7,20.3,2.27
x86_64,66581,3.10,22.3,2.35
x86_64,64101,3.9,22.2,2.31
x86_64,63989,3.9,20.3,2.31
x86_64,61822,3.6,20.2,2.28
x86_64,59238,3.7,22.0,2.28
x86_64,58704,3.8,22.3,2.28
x86_64,58578,3.7,22.2,2.31
x86_64,57945,3.10,22.0,2.35
x86_64,57850,3.7,21.1,2.26
x86_64,56367,3.8,20.1,2.28
x86_64,55139,3.6,21.3,2.31
x86_64,53845,3.6,21.0,2.27
x86_64,53832,3.7,23.0,2.35
x86_64,51358,3.6,21.3,2.28
x86_64,49825,3.7,22.3,2.31
x86_64,48762,3.8,21.2,2.31
x86_64,48115,3.6,19.2,2.27
x86_64,47937,3.8,22.0,2.28
x86_64,46765,3.7,21.1,2.27
x86_64,46461,3.7,19.0,2.23
x86_64,45761,3.8,23.0,2.26
x86_64,45382,3.7,20.1,2.27
x86_64,44016,3.11,23.0,2.35
x86_64,42598,3.8,21.3,2.31
x86_64,42380,3.8,21.3,2.28
x86_64,42377,3.6,20.2,2.17
x86_64,42051,3.9,23.0,2.28
x86_64,40772,3.7,19.3,2.28
x86_64,40340,3.7,21.2,2.27
x86_64,39534,3.6,9.0,2.27
x86_64,38974,3.7,22.3,2.27
aarch64,38924,3.8,21.0,2.31
x86_64,38514,3.6,20.2,2.27
x86_64,36816,2.7,20.3,2.31
x86_64,36673,3.7,20.0,2.28
x86_64,36332,2.7,20.2,2.26
x86_64,35071,3.7,22.0,2.26
x86_64,33291,3.8,20.2,2.28
aarch64,32669,3.9,21.2,2.31
x86_64,32012,3.7,20.0,2.26
x86_64,31686,3.7,21.2,2.31
x86_64,31026,3.8,22.3,2.26
x86_64,30956,3.7,21.2,2.28
x86_64,30554,3.7,21.3,2.17
x86_64,30434,3.11,23.0,2.31
aarch64,29494,3.7,23.0,2.26
x86_64,29106,2.7,9.0,2.24
x86_64,28005,3.8,21.2,2.28
x86_64,27311,3.6,21.2,2.28
x86_64,27194,2.7,20.0,2.17
x86_64,27146,3.8,21.0,2.28
x86_64,26747,3.8,22.2,2.26
x86_64,25496,2.7,20.3,2.28
x86_64,24976,3.7,19.0,2.27
x86_64,24873,3.8,21.1,2.26
x86_64,24715,3.8,21.1,2.31
x86_64,24563,3.11,22.3,2.31
x86_64,24493,3.5,9.0,2.19
x86_64,24251,3.9,21.1,2.28
x86_64,24233,3.10,23.0,2.28
x86_64,23614,2.7,20.3,2.23
x86_64,22766,3.9,22.3,2.31
x86_64,22354,3.7,20.2,2.27
x86_64,22195,3.7,23.0,2.17
x86_64,21588,3.8,21.0,2.26
x86_64,21509,3.7,22.3,2.26
x86_64,20604,3.9,22.1,2.31
x86_64,19390,3.8,20.3,2.31
x86_64,18250,2.7,20.3,2.17
x86_64,18145,3.7,22.1,2.17
x86_64,18112,3.8,21.1,2.28
x86_64,17812,3.9,21.3,2.31
x86_64,17562,3.9,22.0,2.28
x86_64,17236,3.10,22.3,2.26
x86_64,16946,3.5,20.1,2.23
x86_64,16860,3.7,20.3,2.28
x86_64,16574,3.8,20.3,2.28
x86_64,16345,3.8,21.3,2.27
x86_64,15862,3.8,22.0,2.26
x86_64,15079,3.6,19.0,2.28
x86_64,14441,3.8,22.3,2.27
x86_64,14139,3.6,21.3,2.24
x86_64,13751,3.10,22.2,2.31
x86_64,13612,3.7,19.2,2.24
x86_64,13590,3.7,20.1,2.28
x86_64,13404,3.6,19.3,2.17
x86_64,13081,3.7,22.3,2.28
x86_64,13026,3.9,23.0,2.27
x86_64,12944,3.7,21.0,2.26
x86_64,12783,3.7,22.2,2.27
x86_64,12760,3.7,21.0,2.27
x86_64,12542,3.8,20.1,2.31
x86_64,12408,3.8,21.2,2.27
x86_64,12400,3.6,21.1,2.27
x86_64,12231,3.9,21.2,2.28
x86_64,12160,3.9,20.1,2.28
x86_64,12012,3.8,23.0,2.17
x86_64,11739,3.7,18.1,2.28
x86_64,11259,3.7,21.1,2.28
x86_64,11135,3.6,21.2,2.27
x86_64,10809,3.7,20.3,2.27
x86_64,10660,3.7,19.3,2.27
x86_64,10193,3.9,21.0,2.28
x86_64,10057,3.6,19.3,2.23
x86_64,9984,2.7,20.0,2.28
x86_64,9895,3.9,23.0,2.17
x86_64,9606,3.9,23.0,2.26
x86_64,9561,2.7,19.0,2.23
x86_64,9518,3.6,20.2,2.23
x86_64,9459,3.7,22.1,2.31
x86_64,9301,3.10,23.0,2.26
x86_64,9280,3.6,19.3,2.27
x86_64,9264,3.6,21.3,2.23
x86_64,9092,3.10,21.1,2.31
x86_64,8997,3.7,21.3,2.27
x86_64,8991,3.7,20.1,2.26
x86_64,8945,3.6,21.3,2.26
x86_64,8921,3.6,21.0,2.28
x86_64,8893,3.9,22.3,2.35
x86_64,8791,3.9,22.0,2.26
aarch64,8640,3.7,23.0,2.31
x86_64,8606,3.6,20.0,2.17
x86_64,8563,3.6,21.1,2.28
x86_64,8562,3.7,19.2,2.26
x86_64,8383,3.7,22.3,2.24
x86_64,8356,2.7,9.0,2.26
x86_64,8332,3.7,21.2,2.26
x86_64,8089,3.8,22.2,2.27
aarch64,8060,3.8,20.0,2.31
x86_64,7912,3.7,22.0,2.27
x86_64,7832,3.6,9.0,2.28
x86_64,7484,3.7,21.2,2.23
x86_64,7420,3.9,20.0,2.31
x86_64,7231,3.7,20.0,2.31
x86_64,7150,3.6,21.3,2.12
x86_64,7114,3.8,22.1,2.28
x86_64,6888,3.5,9.0,2.17
x86_64,6866,3.8,21.1,2.27
x86_64,6743,3.7,20.1,2.23
x86_64,6692,3.10,22.2,2.35
x86_64,6607,3.8,22.1,2.35
x86_64,6267,3.10,23.0,2.37
x86_64,6184,3.7,23.0,2.24
x86_64,6174,3.9,22.2,2.27
x86_64,6036,3.7,19.2,2.28
x86_64,5911,3.9,22.3,2.34
x86_64,5884,3.5,19.1,2.23
x86_64,5784,3.9,22.3,2.28
x86_64,5663,3.6,21.0,2.23
aarch64,5601,3.6,20.3,2.17
x86_64,5530,3.6,21.1,2.17
x86_64,5495,3.6,18.1,2.17
x86_64,5415,3.8,20.3,2.27
x86_64,5320,3.8,22.3,2.24
x86_64,5109,3.7,22.2,2.28
x86_64,5021,3.6,21.2,2.26
x86_64,4915,3.8,20.0,2.27
x86_64,4901,3.5,9.0,2.24
x86_64,4887,3.7,19.3,2.31
x86_64,4866,3.6,18.1,2.23
x86_64,4850,3.7,22.2,2.26
x86_64,4771,2.7,19.1,2.23
x86_64,4716,2.7,20.3,2.26
x86_64,4681,2.7,18.1,2.28
x86_64,4651,3.8,22.2,2.28
x86_64,4612,3.9,22.0,2.35
x86_64,4501,3.10,23.0,2.27
x86_64,4419,3.7,22.3,2.17
x86_64,4297,3.11,23.0,2.36
x86_64,4281,3.6,21.2,2.17
x86_64,4279,2.7,9.0,2.19
x86_64,4266,3.6,9.0,2.12
x86_64,4162,3.6,18.1,2.28
aarch64,4155,3.9,23.0,2.31
x86_64,4147,3.7,23.0,2.23
x86_64,4106,3.7,20.3,2.31
x86_64,4103,3.6,20.1,2.24
x86_64,4091,3.7,19.0,2.28
x86_64,4036,3.9,21.1,2.31
x86_64,4009,2.7,20.3,2.24
x86_64,3991,2.7,8.1,2.2
x86_64,3949,3.10,22.0,2.31
x86_64,3873,3.7,22.3,2.23
x86_64,3870,3.8,23.0,2.23
x86_64,3825,3.6,20.1,2.27
aarch64,3789,3.10,23.0,2.31
x86_64,3772,3.9,22.3,2.26
x86_64,3760,3.9,23.0,2.34
x86_64,3584,3.10,22.2,2.28
x86_64,3554,3.8,22.1,2.26
x86_64,3518,2.7,19.1,2.19
x86_64,3510,2.7,19.0,2.17
x86_64,3481,3.5,20.2,2.24
x86_64,3471,3.7,18.1,2.24
x86_64,3461,3.7,22.1,2.28
x86_64,3435,3.7,22.0,2.17
x86_64,3397,3.6,20.0,2.28
x86_64,3311,2.7,20.1,2.23
x86_64,3308,3.9,21.2,2.17
x86_64,3296,3.7,19.3,2.23
aarch64,3226,3.8,23.0,2.31
x86_64,3217,3.10,22.2,2.36
x86_64,3189,3.7,20.1,2.17
x86_64,3186,3.7,20.3,2.26
x86_64,3160,3.10,22.3,2.37
x86_64,3107,3.6,20.3,2.31
x86_64,3032,3.8,20.0,2.28
x86_64,2967,3.8,23.0,2.34
x86_64,2935,3.9,21.2,2.27
x86_64,2916,3.6,19.2,2.26
