cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3572540,3.8,21.0,2.31
x86_64,1141713,3.7,20.2,2.26
x86_64,1018192,3.7,23.0,2.26
x86_64,598539,3.7,20.2,2.28
x86_64,528174,3.9,21.2,2.31
x86_64,524855,3.8,23.0,2.31
x86_64,511199,3.7,23.0,2.28
x86_64,454325,3.9,22.0,2.31
x86_64,388882,3.10,23.0,2.35
x86_64,375980,3.7,20.0,2.27
x86_64,347390,3.6,21.3,2.17
x86_64,329950,3.6,20.1,2.28
x86_64,320363,3.7,9.0,2.27
x86_64,314284,3.7,23.0,2.31
x86_64,277133,3.9,23.0,2.31
x86_64,201405,2.7,9.0,2.17
x86_64,177859,3.7,21.3,2.26
x86_64,176695,3.6,9.0,2.17
x86_64,173777,3.8,22.0,2.31
x86_64,163581,3.6,20.3,2.17
x86_64,149608,3.8,23.0,2.35
x86_64,143156,3.7,21.3,2.28
x86_64,141912,3.10,23.0,2.31
x86_64,138797,3.7,22.0,2.31
x86_64,136974,3.7,9.0,2.26
x86_64,124916,3.7,23.0,2.27
x86_64,124246,3.8,23.0,2.27
x86_64,119470,3.10,22.3,2.31
x86_64,116167,3.8,23.0,2.28
x86_64,109284,3.9,23.0,2.35
x86_64,109025,2.7,9.0,2.27
x86_64,107135,3.7,21.0,2.28
x86_64,106355,3.8,20.0,2.31
aarch64,104548,3.7,23.0,2.28
x86_64,104484,3.8,22.1,2.31
aarch64,103410,3.7,20.2,2.26
x86_64,102166,3.9,22.1,2.26
x86_64,101783,3.8,22.0,2.28
x86_64,84904,3.6,21.2,2.31
x86_64,83792,3.6,21.3,2.27
x86_64,82197,3.8,22.2,2.31
x86_64,75178,3.8,22.3,2.31
x86_64,72226,3.7,20.1,2.27
x86_64,70299,3.8,21.2,2.31
x86_64,69749,3.10,22.3,2.35
x86_64,67250,3.8,20.2,2.31
x86_64,66726,3.9,23.0,2.28
x86_64,65285,3.7,21.3,2.31
x86_64,63647,3.8,22.0,2.27
x86_64,62899,3.6,21.3,2.28
x86_64,62583,3.6,20.2,2.28
x86_64,62212,3.6,21.3,2.31
x86_64,57661,3.10,22.0,2.35
x86_64,56855,3.8,22.3,2.28
x86_64,55719,3.7,23.0,2.35
x86_64,55369,2.7,20.3,2.17
x86_64,53840,3.5,20.3,2.23
x86_64,53238,3.9,22.2,2.31
x86_64,52522,3.9,20.3,2.31
x86_64,51180,3.7,22.0,2.28
x86_64,49669,3.7,22.3,2.31
x86_64,49230,3.6,9.0,2.27
x86_64,45944,3.8,20.2,2.27
x86_64,45861,3.7,21.2,2.28
x86_64,45828,3.6,19.2,2.27
x86_64,45315,3.11,23.0,2.35
aarch64,45223,3.8,21.0,2.31
x86_64,43958,3.6,21.0,2.27
x86_64,43808,3.6,20.2,2.17
x86_64,41993,3.8,21.3,2.28
x86_64,38808,3.9,22.1,2.31
x86_64,38386,2.7,20.2,2.26
x86_64,37882,3.7,19.3,2.28
x86_64,37671,3.7,21.2,2.27
x86_64,37074,3.8,23.0,2.26
x86_64,36966,3.7,20.0,2.28
x86_64,36786,2.7,20.3,2.27
x86_64,36065,3.7,21.1,2.26
x86_64,35557,3.6,20.2,2.27
x86_64,35328,3.7,21.2,2.31
x86_64,35317,3.9,22.3,2.31
