cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,3308376,3.8,21.0,2.31
x86_64,1208956,3.7,20.2,2.26
x86_64,1191177,3.7,22.3,2.26
x86_64,802805,3.7,20.0,2.27
x86_64,659380,3.6,21.3,2.17
x86_64,499545,3.8,22.3,2.31
x86_64,482804,3.7,20.2,2.28
x86_64,455255,3.6,20.1,2.28
x86_64,449193,3.7,22.3,2.27
x86_64,396826,3.9,21.2,2.31
x86_64,384929,3.7,21.3,2.26
x86_64,357135,3.7,22.3,2.31
x86_64,311547,3.8,22.0,2.31
x86_64,245320,3.7,22.3,2.28
x86_64,241676,3.6,21.0,2.27
x86_64,207301,3.7,22.0,2.31
x86_64,201882,2.7,9.0,2.17
x86_64,190814,3.9,22.3,2.31
x86_64,187993,3.6,9.0,2.17
x86_64,186977,3.8,22.3,2.27
x86_64,156600,3.7,21.3,2.28
x86_64,154448,3.9,22.3,2.28
x86_64,153978,3.8,22.2,2.31
x86_64,148843,3.8,21.2,2.27
x86_64,144002,3.7,9.0,2.26
x86_64,139792,2.7,9.0,2.27
x86_64,130841,3.7,21.0,2.28
x86_64,128524,3.7,20.2,2.27
x86_64,122267,3.7,19.2,2.28
x86_64,113140,3.6,21.1,2.28
x86_64,111547,3.10,22.3,2.35
x86_64,103742,3.7,21.3,2.31
x86_64,99186,3.6,19.2,2.27
x86_64,95805,3.7,21.2,2.28
x86_64,95648,3.8,22.3,2.35
x86_64,91610,3.6,21.3,2.27
x86_64,90693,3.6,20.3,2.17
x86_64,85555,3.8,22.1,2.31
x86_64,85379,3.6,21.0,2.28
x86_64,83838,3.8,22.3,2.28
x86_64,81822,3.9,22.0,2.31
x86_64,81767,3.9,22.3,2.35
x86_64,79210,3.8,22.0,2.27
x86_64,75426,3.8,20.0,2.31
x86_64,73971,3.6,21.2,2.31
x86_64,66926,2.7,20.2,2.26
aarch64,63023,3.7,22.3,2.28
x86_64,62285,3.8,21.3,2.28
x86_64,61936,3.7,21.2,2.27
x86_64,61337,3.5,20.3,2.23
x86_64,60777,3.8,21.1,2.27
x86_64,60263,3.8,20.2,2.31
x86_64,60259,3.7,21.1,2.28
x86_64,58495,3.8,20.2,2.27
x86_64,58386,3.6,20.2,2.28
x86_64,56925,3.10,22.3,2.31
aarch64,51567,3.8,21.0,2.31
x86_64,51199,3.7,19.3,2.28
x86_64,51143,3.7,21.1,2.26
x86_64,50894,3.8,21.3,2.31
x86_64,49797,3.7,22.3,2.35
x86_64,47098,3.9,20.3,2.31
x86_64,45566,3.8,21.0,2.28
x86_64,44343,3.7,22.2,2.31
x86_64,44044,3.6,21.3,2.31
x86_64,43443,3.9,22.2,2.31
x86_64,43344,3.6,9.0,2.27
x86_64,42666,3.8,22.3,2.26
aarch64,42408,3.7,20.2,2.26
x86_64,42357,3.6,21.3,2.28
x86_64,40653,3.6,20.2,2.17
x86_64,40593,3.7,19.0,2.23
x86_64,40571,3.7,22.0,2.28
x86_64,37774,2.7,20.3,2.23
x86_64,37425,3.9,22.1,2.26
x86_64,36983,3.8,22.0,2.28
